,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
353,CITROEN C3 (3E GENERATION),III 1.6 BLUEHDI 100 S&S FEEL BUSINESS,16860,56,2019,06/06/2019,non requis,53 873 Km,Diesel,mécanique,BLANC,5,5,6 mois,,,non,,5 CV,99 ch,2,95 g/kmA,3.7 l/100km,EURO6
354,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK BV6,18130,71,2022,17/02/2022,non requis,45 100 Km,Essence,mécanique,Gris Platinium,5,5,12 mois,en cours,SPOTICAR,oui,,6 CV,110 ch,1,125 g/kmC,5.8 l/100km,EURO6
355,CITROEN DS3,1.6 VTI 120 SO CHIC,8160,28,2012,19/05/2012,requis,166 988 Km,Essence,mécanique,jaune,3,5,,,,non,2,7 CV,120 ch,1,136 g/kmC,4.8 l/100km,EURO5
356,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 100 S&S FEEL PACK BV6,30490,03,2022,19/05/2022,non requis,22 317 Km,Diesel,mécanique,Gris Platinium (métallisé),5,5,12 mois,en cours,SPOTICAR,oui,,5 CV,102 ch,2,137 g/kmC,,EURO6
357,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 FEEL 5P,10720,62,2018,24/11/2018,requis,29 676 Km,Essence,mécanique,Gris Carlinite (M),5,4,12 mois,,,non,,4 CV,69 ch,1,95 g/kmA,4.1 l/100km,EURO6
358,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S GRAPHIC BV6,16630,77,2021,16/05/2021,non requis,36 831 Km,Diesel,mécanique,GRIS PLATINIUM,5,5,12 mois,,SPOTICAR,oui,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
359,CITROEN C5 X,1.6 HYBRID 225 S&S SHINE PACK E-EAT8,52140,77,2023,19/07/2023,non requis,2 929 Km,Hybride essence électrique,automatique,GRIS F,5,5,12 mois,,SPOTICAR,non,,10 CV,225 ch,1,,,EURO6
360,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE EAT6,17570,77,2019,17/10/2019,non requis,75 926 Km,Essence,automatique,NOIR,5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,131 g/kmC,5.7 l/100km,EURO6
361,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S FEEL PACK BV6,26370,77,2022,15/05/2022,non requis,54 966 Km,Essence,mécanique,GRIS F,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,131 ch,1,120 g/kmB,5.3 l/100km,EURO6
362,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S FEEL BUSINESS,16170,70,2021,28/09/2021,non requis,47 519 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,96 g/kmA,4.3 l/100km,EURO6
363,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE EAT6,24130,26,2023,22/11/2023,non requis,11 Km,Essence,automatique,BLANC BANQ,5,5,,,,non,,6 CV,110 ch,1,133 g/kmC,5.9 l/100km,EURO6
364,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV SHINE 5P,16610,25,2023,08/09/2023,non requis,6 Km,Essence,mécanique,BLANC,5,4,,,,oui,,4 CV,72 ch,1,108 g/kmB,4.8 l/100km,EURO6
365,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S SHINE EAT8,29480,94,2022,01/12/2022,non requis,26 457 Km,Essence,automatique,gris foncé,5,5,7 mois,en cours,,oui,1,7 CV,131 ch,1,130 g/kmC,5.8 l/100km,EURO6
366,CITROEN C3 AIRCROSS,1.5 BLUEHDI 110 S&S SHINE BV6,23650,37,2022,10/10/2022,non requis,37 308 Km,Diesel,mécanique,bleu,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,2,123 g/kmC,4.6 l/100km,EURO6
367,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S SHINE PACK EAT8,28640,35,2022,21/11/2022,non requis,54 310 Km,Essence,automatique,blanc,5,5,12 mois,en cours,,non,,7 CV,131 ch,1,130 g/kmC,5.8 l/100km,EURO6
368,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BUSINESS + EAT8,18970,37,2020,17/03/2020,non requis,129 796 Km,Diesel,automatique,gris,5,7,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,102 g/kmB,4 l/100km,EURO6
369,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S FEEL PACK BVM6,38920,40,2023,12/04/2023,non requis,12 Km,Diesel,mécanique,GRIS ACIER,5,5,,,,non,,7 CV,131 ch,2,129 g/kmC,4.9 l/100km,EURO6
370,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 100 S&S FEEL,26860,64,2021,18/11/2021,non requis,38 707 Km,Diesel,mécanique,Gris Platinium (M),5,5,12 mois,,SPOTICAR,non,2,5 CV,102 ch,2,104 g/kmB,4.1 l/100km,EURO6
371,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,18670,59,2022,04/06/2022,non requis,8 476 Km,Essence,mécanique,Spring Blue (M) - Noir Onyx,5,5,,en cours,,non,2,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
372,CITROEN GRAND C4 SPACETOURER,2.0 BLUEHDI 160 S&S BUSINESS EAT8,27970,44,2020,24/10/2020,non requis,74 288 Km,Diesel,automatique,gris,5,7,6 mois,,,non,,9 CV,163 ch,2,124 g/kmC,4.7 l/100km,EURO6
373,CITROEN JUMPER 2,II (2) 33 L3H2 BLUEHDI 140 S&S BVM6 CLUB,39490,82,2021,14/09/2021,non requis,37 696 Km,Diesel,mécanique,blanc,4,3,12 mois,,,oui,1,7 CV,140 ch,2,242 g/kmF,,EURO6
374,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S FEEL PACK EAT8,30840,40,2022,29/01/2023,non requis,37 788 Km,Essence,automatique,blanc,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,131 ch,1,,5.7 l/100km,EURO6
375,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 110 S&S FEEL BV6,26760,40,2022,19/05/2022,non requis,30 046 Km,Diesel,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,2,115 g/kmB,4.4 l/100km,EURO6
376,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 105G FEEL BUSINESS,13300,59,2019,04/05/2019,non requis,44 295 Km,Essence,mécanique,marron,5,5,12 mois,,,oui,1,4 CV,83 ch,1,108 g/kmB,4.6 l/100km,EURO6
377,CITROEN C5 AIRCROSS,(2) 1.2 PURETECH 130 S&S FEEL BVM6,36230,31,2023,09/11/2023,non requis,18 741 Km,Essence,mécanique,platine,5,5,20 mois,,,non,,7 CV,131 ch,1,140 g/kmC,6.1 l/100km,EURO6
378,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BUSINESS BV6,23580,92,2021,04/06/2021,non requis,63 274 Km,Diesel,mécanique,noir,5,7,12 mois,,,oui,1,6 CV,131 ch,2,135 g/kmC,5.2 l/100km,EURO6
379,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S ELLE BVM6,26100,13,2023,10/12/2023,non requis,1 090 Km,Essence,mécanique,beige,5,5,,,SPOTICAR,oui,1,6 CV,110 ch,1,123 g/kmC,5.4 l/100km,EURO6
380,CITROEN BERLINGO 3 VAN,III VAN TAILLE M 650KG PURETECH 110 S&S 6CV CLUB BV6,19960,62,2022,10/05/2022,non requis,14 121 Km,Essence,mécanique,Blanc Banquise,5,2,6 mois,en cours,,oui,1,6 CV,110 ch,1,155 g/kmD,,EURO6
381,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 SHINE 5P,11110,59,2016,21/02/2016,requis,111 046 Km,Essence,mécanique,Gris,5,4,6 mois,,,non,2,3 CV,69 ch,1,88 g/kmA,3.4 l/100km,EURO5
382,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BVM6 FEEL,35180,59,2023,03/12/2023,non requis,10 984 Km,Diesel,mécanique,Gris Acier (M),5,7,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,128 g/kmC,,EURO6
383,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 FEEL EDITION,10910,67,2016,09/01/2017,requis,59 316 Km,Essence,mécanique,Blanc Banquise (O),5,5,8 mois,,SPOTICAR,oui,,4 CV,82 ch,1,107 g/kmB,4.6 l/100km,EURO6
384,CITROEN E-C4 (3E GENERATION),III E 136 (100 KW) FEEL PACK AUTO,35520,38,2023,30/09/2023,non requis,5 374 Km,Electrique,automatique,Noir,5,5,12 mois,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
385,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 130 S&S SHINE EAT8,38010,12,2021,27/04/2021,non requis,26 142 Km,Diesel,automatique,Bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,148 g/kmD,5.6 l/100km,EURO6
386,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 100 S&S FEEL PACK BV6,34590,38,2022,26/01/2023,non requis,19 936 Km,Diesel,mécanique,Sable,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,138 g/kmC,,EURO6
387,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE EAT6,29450,44,2023,01/02/2024,non requis,11 685 Km,Essence,automatique,Rouge,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,134 g/kmC,5.9 l/100km,EURO6
388,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S FEEL EAT6,18270,83,2020,01/08/2020,non requis,81 977 Km,Essence,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,114 g/kmB,5.7 l/100km,EURO6
389,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S ELLE BVM6,26100,13,2023,10/12/2023,non requis,1 090 Km,Essence,mécanique,beige,5,5,,,SPOTICAR,oui,1,6 CV,110 ch,1,123 g/kmC,5.4 l/100km,EURO6
390,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S FEEL PACK EAT8,30840,40,2022,29/01/2023,non requis,37 788 Km,Essence,automatique,blanc,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,131 ch,1,,5.7 l/100km,EURO6
391,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 110 S&S FEEL BV6,26760,40,2022,19/05/2022,non requis,30 046 Km,Diesel,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,2,115 g/kmB,4.4 l/100km,EURO6
392,CITROEN JUMPER 2,II (2) 33 L3H2 BLUEHDI 140 S&S BVM6 CLUB,39490,82,2021,14/09/2021,non requis,37 696 Km,Diesel,mécanique,blanc,4,3,12 mois,,,oui,1,7 CV,140 ch,2,242 g/kmF,,EURO6
393,CITROEN C3 ENTREPRISE (3E GENERATION),III ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL NAV BV6,12730,64,2020,23/11/2020,non requis,89 018 Km,Diesel,mécanique,Beige,5,2,6 mois,,,oui,1,5 CV,102 ch,2,95 g/kmA,3.8 l/100km,EURO6
394,CITROEN C5 AIRCROSS,(2) 1.2 PURETECH 130 S&S FEEL BVM6,36230,31,2023,09/11/2023,non requis,18 741 Km,Essence,mécanique,platine,5,5,20 mois,,,non,,7 CV,131 ch,1,140 g/kmC,6.1 l/100km,EURO6
395,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 105G FEEL BUSINESS,13300,59,2019,04/05/2019,non requis,44 295 Km,Essence,mécanique,marron,5,5,12 mois,,,oui,1,4 CV,83 ch,1,108 g/kmB,4.6 l/100km,EURO6
396,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BUSINESS BV6,23580,92,2021,04/06/2021,non requis,63 274 Km,Diesel,mécanique,noir,5,7,12 mois,,,oui,1,6 CV,131 ch,2,135 g/kmC,5.2 l/100km,EURO6
397,CITROEN BERLINGO 3 VAN,III VAN TAILLE M 650KG PURETECH 110 S&S 6CV CLUB BV6,19960,62,2022,10/05/2022,non requis,14 121 Km,Essence,mécanique,Blanc Banquise,5,2,6 mois,en cours,,oui,1,6 CV,110 ch,1,155 g/kmD,,EURO6
398,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 SHINE 5P,11110,59,2016,21/02/2016,requis,111 046 Km,Essence,mécanique,Gris,5,4,6 mois,,,non,2,3 CV,69 ch,1,88 g/kmA,3.4 l/100km,EURO5
399,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 5P,13870,83,2023,16/09/2023,non requis,13 339 Km,Essence,mécanique,Bleu,5,4,12 mois,,SPOTICAR,oui,1,4 CV,72 ch,1,109 g/kmB,,EURO6
400,CITROEN C3 (2E GENERATION),II 1.4 HDI 70 FAP CONFORT,4980,91,2013,16/02/2013,requis,229 148 Km,Diesel,mécanique,blanc,5,5,3 mois,,,oui,3,4 CV,68 ch,2,101 g/kmB,3.5 l/100km,EURO5
401,CITROEN E-C4 (3E GENERATION),III E-C4 136 SHINE AUTOMATIQUE,40870,13,2023,01/12/2023,non requis,1 240 Km,Electrique,automatique,gris,5,5,,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
402,CITROEN C5 X,1.6 HYBRID 225 S&S SHINE E-EAT8,64210,53,2023,29/10/2023,non requis,1 240 Km,Hybride essence électrique,automatique,Gris Platinium (M),5,5,24 mois,,SPOTICAR,oui,,10 CV,225 ch,1,30 g/kmA,,EURO6
403,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL,14820,06,2022,23/09/2022,non requis,63 381 Km,Essence,mécanique,Blanc,5,5,12 mois,en cours,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.7 l/100km,EURO6
404,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK BV6,21040,78,2022,17/05/2022,non requis,30 951 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,1,125 g/kmC,5.8 l/100km,EURO6
405,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,21230,78,2022,03/08/2022,non requis,25 929 Km,Essence,mécanique,Spring Blue (M) - Noir Onyx,5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
406,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL BV6,14680,78,2021,24/02/2021,non requis,58 443 Km,Diesel,mécanique,Blanc Banquise,5,5,12 mois,,SPOTICAR,oui,,5 CV,102 ch,2,116 g/kmB,4.4 l/100km,EURO6
407,CITROEN C4 AIRCROSS,1.6 HDI 115 S&S 4X2 EXCLUSIVE BV6,23500,06,2019,17/11/2019,non requis,47 730 Km,Diesel,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,114 ch,2,119 g/kmB,4.2 l/100km,EURO6
408,CITROEN BERLINGO 2 MULTISPACE,II (3) 1.6 BLUEHDI 100 FEEL 7PL,24160,44,2019,28/10/2019,non requis,91 026 Km,Diesel,mécanique,Gris Aluminium,5,7,12 mois,,Toyota Occasion,non,,5 CV,99 ch,2,113 g/kmB,4.3 l/100km,EURO6
409,CITROEN BERLINGO 2 MULTISPACE,II (3) 1.6 BLUEHDI 100 XTR,17420,11,2017,14/08/2017,requis,106 820 Km,Diesel,mécanique,Blanc,5,5,8 mois,,SPOTICAR,oui,1,5 CV,99 ch,2,113 g/kmB,3.9 l/100km,EURO6
410,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,32850,13,2023,21/10/2023,non requis,1 060 Km,Diesel,automatique,marron,5,5,,,SPOTICAR,oui,1,7 CV,131 ch,2,122 g/kmC,4.6 l/100km,EURO6
411,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,20920,44,2022,24/09/2022,non requis,12 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
412,CITROEN C4 CACTUS,1.6 BLUEHDI 100 S&S SHINE,12520,60,2018,15/12/2018,requis,116 251 Km,Diesel,mécanique,gris clair,5,5,6 mois,,,oui,1,5 CV,99 ch,2,95 g/kmA,3.3 l/100km,EURO6
413,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE EAT6,29720,44,2023,29/10/2023,non requis,10 350 Km,Essence,automatique,ROUGE,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,134 g/kmC,5.9 l/100km,EURO6
414,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK EAT6,25200,44,2023,23/12/2023,non requis,9 975 Km,Essence,automatique,spring blue,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,136 g/kmC,5.9 l/100km,EURO6
415,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BUSINESS EAT8,24060,49,2020,19/01/2021,non requis,98 578 Km,Diesel,automatique,gris foncé,5,7,12 mois,,,oui,1,6 CV,131 ch,2,102 g/kmB,4 l/100km,EURO6
416,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S RIP CURL BV6,23350,51,2020,17/08/2020,non requis,41 195 Km,Essence,mécanique,BLANC,5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,106 g/kmB,4.7 l/100km,EURO6
417,CITROEN C3 AIRCROSS,1.2 PURETECH 130 S&S SHINE BV6,18880,88,2020,27/05/2020,non requis,48 993 Km,Essence,mécanique,Misty Grey (M),5,5,12 mois,,Opel Sélection Premium,non,,7 CV,131 ch,1,115 g/kmB,5.2 l/100km,EURO6
418,CITROEN C4 (3E GENERATION) X,III X 1.2 PURETECH 130 S&S SHINE EAT8,39890,13,2023,15/05/2023,non requis,117 Km,Essence,automatique,gris,4,5,,,SPOTICAR,oui,1,7 CV,131 ch,1,129 g/kmC,,EURO6
419,CITROEN C4 AIRCROSS,1.6 HDI 115 S&S 4X2 EXCLUSIVE BV6,23500,06,2019,17/11/2019,non requis,47 730 Km,Diesel,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,114 ch,2,119 g/kmB,4.2 l/100km,EURO6
420,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 120 S&S BVM6 CLUB BV6,25180,12,2020,10/11/2020,non requis,103 247 Km,Diesel,mécanique,Blanc Banquise,4,3,12 mois,,SPOTICAR,oui,1,7 CV,122 ch,2,138 g/kmC,5.4 l/100km,EURO6
421,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 130 S&S SHINE BV6,42220,42,2022,28/01/2023,non requis,46 388 Km,Diesel,mécanique,Gris Platini,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,2,138 g/kmC,5.5 l/100km,EURO6
422,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 130 S&S SHINE EAT8,38010,12,2021,27/04/2021,non requis,26 142 Km,Diesel,automatique,Bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,148 g/kmD,5.6 l/100km,EURO6
423,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 100 S&S FEEL PACK BV6,34590,38,2022,26/01/2023,non requis,19 936 Km,Diesel,mécanique,Sable,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,138 g/kmC,,EURO6
424,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S EAT8 SHINE PACK,43110,72,2023,11/09/2023,non requis,13 Km,Diesel,automatique,NOIR,5,7,,,,non,,7 CV,130 ch,2,135 g/kmC,5.1 l/100km,EURO6
425,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK BV6,21040,78,2022,17/05/2022,non requis,30 951 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,1,125 g/kmC,5.8 l/100km,EURO6
426,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,21230,78,2022,03/08/2022,non requis,25 929 Km,Essence,mécanique,Spring Blue (M) - Noir Onyx,5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
427,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL BV6,14680,78,2021,24/02/2021,non requis,58 443 Km,Diesel,mécanique,Blanc Banquise,5,5,12 mois,,SPOTICAR,oui,,5 CV,102 ch,2,116 g/kmB,4.4 l/100km,EURO6
428,CITROEN BERLINGO 2 MULTISPACE,II (3) 1.6 BLUEHDI 100 FEEL 7PL,24160,44,2019,28/10/2019,non requis,91 026 Km,Diesel,mécanique,Gris Aluminium,5,7,12 mois,,Toyota Occasion,non,,5 CV,99 ch,2,113 g/kmB,4.3 l/100km,EURO6
429,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BVM6 FEEL,35180,59,2023,03/12/2023,non requis,10 984 Km,Diesel,mécanique,Gris Acier (M),5,7,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,128 g/kmC,,EURO6
430,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,34960,85,2023,22/10/2023,non requis,10 285 Km,Diesel,automatique,NOIR,5,5,,,,non,,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
431,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 FEEL EDITION,10910,67,2016,09/01/2017,requis,59 316 Km,Essence,mécanique,Blanc Banquise (O),5,5,8 mois,,SPOTICAR,oui,,4 CV,82 ch,1,107 g/kmB,4.6 l/100km,EURO6
432,CITROEN C3 (2E GENERATION),II (2) 1.4 HDI 70 FAP CONFORT,11480,13,2016,26/05/2016,requis,92 805 Km,Diesel,mécanique,Gris Shark,5,5,8 mois,,SPOTICAR,non,,4 CV,68 ch,2,99 g/kmA,,EURO5
433,CITROEN E-C4 (3E GENERATION),III E 136 (100 KW) SHINE PACK AUTO,30960,57,2022,26/05/2022,non requis,28 259 Km,Electrique,automatique,Brun Caramel (N),5,5,12 mois,en cours,SPOTICAR,oui,,4 CV,136 ch,0,0 g/kmA,,EURO6
434,CITROEN E-C4 (3E GENERATION),III E-C4 136 SHINE AUTOMATIQUE,40870,13,2023,01/12/2023,non requis,1 240 Km,Electrique,automatique,gris,5,5,,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
435,CITROEN C3 (2E GENERATION),II 1.4 HDI 70 FAP CONFORT,4980,91,2013,16/02/2013,requis,229 148 Km,Diesel,mécanique,blanc,5,5,3 mois,,,oui,3,4 CV,68 ch,2,101 g/kmB,3.5 l/100km,EURO5
436,CITROEN E-MEHARI,E-MEHARI,11180,83,2017,14/05/2017,requis,6 000 Km,Electrique,automatique,Beige,2,4,12 mois,,SPOTICAR,oui,1,1 CV,39 ch,0,0 g/kmA,,EURO6
437,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S C-SERIES EAT8,38860,13,2023,12/07/2023,non requis,12 300 Km,Essence,automatique,noir,5,5,,,SPOTICAR,oui,1,7 CV,131 ch,1,131 g/kmC,5.8 l/100km,EURO6
438,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE,19500,73,2022,23/08/2022,non requis,46 022 Km,Essence,mécanique,Gris Acier (M),5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.8 l/100km,EURO6
439,CITROEN BERLINGO 3,III TAILLE M 650KG BLUEHDI 100 S&S CLUB,18730,38,2020,16/11/2020,non requis,83 639 Km,Diesel,mécanique,Blanc Banquise,4,2,12 mois,,SPOTICAR,non,,5 CV,100 ch,2,111 g/kmB,4.2 l/100km,EURO6
440,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S SHINE EAT8,32490,51,2020,04/07/2020,non requis,63 283 Km,Diesel,automatique,BLANC,5,5,12 mois,,SPOTICAR,non,,6 CV,131 ch,2,102 g/kmB,4.1 l/100km,EURO6
441,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE BV6,20910,51,2021,17/05/2021,non requis,45 600 Km,Essence,mécanique,BLANC,5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,104 g/kmB,4.8 l/100km,EURO6
442,CITROEN BERLINGO 3 MULTISPACE,BV6 BLUEHDI 130 SHINE GPS ADML,34140,81,2022,29/04/2022,non requis,32 946 Km,Diesel,mécanique,bleu,5,,,,,non,,7 CV,131 ch,,138 g/kmC,,
443,CITROEN C4 PICASSO 2,THP 155CH INTENSIVE,12190,33,2014,06/02/2014,requis,137 886 Km,Essence,mécanique,bleu,5,,6 mois,,,non,,9 CV,156 ch,,139 g/kmC,4.8 l/100km,
444,CITROEN GRAND C4 SPACETOURER,BLUEHDI 160 S&S EAT8 SHINE,25900,33,2021,19/01/2022,non requis,126 428 Km,Diesel,automatique,noir,5,,,,,non,,9 CV,161 ch,,,,
445,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S 7CV SHINE EAT8,31470,69,2022,16/10/2022,non requis,18 894 Km,Diesel,automatique,NOIR,5,5,12 mois,en cours,,non,,7 CV,131 ch,2,139 g/kmC,5.2 l/100km,EURO6
446,CITROEN C6,2.2 HDI 173 FAP EXCLUSIVE BV6,8730,78,2008,30/10/2008,requis,162 430 Km,Diesel,mécanique,gris clair,4,5,6 mois,,,non,5,10 CV,170 ch,3,175 g/kmE,5.4 l/100km,EURO4
447,CITROEN XSARA PICASSO,(2) 2.0 16S 138 EXCLUSIVE BVA,4980,83,2007,13/03/2007,requis,107 500 Km,Essence,automatique,BEIGE,5,5,3 mois,,,oui,,9 CV,136 ch,2,205 g/kmF,8.6 l/100km,EURO4
448,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 120 S&S BUSINESS BV6,26080,14,2020,19/12/2020,non requis,106 018 Km,Diesel,mécanique,BLANC,4,3,3 mois,,,non,,7 CV,122 ch,2,139 g/kmC,5.3 l/100km,EURO6
449,CITROEN JUMPY 2,II (2) FOURGON TOLE 29 L2H1 HDI 90 FAP CLUB,14540,56,2016,21/03/2016,requis,102 144 Km,Diesel,mécanique,JAUNE,4,3,6 mois,,,non,,5 CV,90 ch,2,177 g/kmE,6.7 l/100km,EURO5
450,CITROEN BERLINGO 2 MULTISPACE,II (3) 1.6 BLUEHDI 100 S&S FEEL ETG6,24130,56,2019,13/09/2019,non requis,46 529 Km,Diesel,automatique,BLEU,5,5,6 mois,,,non,,5 CV,99 ch,2,109 g/kmB,4.2 l/100km,EURO6
451,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 110 S&S SHINE EAT6,17490,94,2018,12/11/2018,requis,57 480 Km,Essence,automatique,gris anthracite metal,5,5,,,,non,3,6 CV,110 ch,1,110 g/kmB,4.2 l/100km,EURO6
