,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
395,MERCEDES CLA,(2) 180 D FASCINATION 7G-DCT,30470,59,2019,07/11/2019,non requis,64 400 Km,Diesel,automatique,Blanc Polaire,4,5,,,,non,,5 CV,109 ch,2,104 g/kmB,4 l/100km,EURO6
396,MERCEDES CLASSE C 3 SW,III (2) SW 250 CDI 4MATIC BLUEEFFICIENCY AVANTGARDE BA7 7G-TRONIC PLUS,21040,31,2012,22/09/2012,requis,152 809 Km,Diesel,automatique,NOIR,5,5,,,,non,,12 CV,204 ch,2,155 g/kmD,5.8 l/100km,EURO5
397,MERCEDES CLASSE A 3,III (2) 180 D INSPIRATION,21690,29,2017,26/03/2017,requis,69 215 Km,Diesel,mécanique,BLANC,5,5,3 mois,,,non,,5 CV,109 ch,2,102 g/kmB,3.9 l/100km,EURO6
398,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,27130,91,2020,09/06/2020,non requis,65 648 Km,Diesel,automatique,noir,5,5,12 mois,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
399,MERCEDES CLASSE A 3,III (2) 250 FASCINATION 4MATIC 7G-DCT,32640,75,2018,17/08/2018,requis,88 386 Km,Essence,automatique,noir,5,5,12 mois,,,non,,12 CV,211 ch,1,154 g/kmD,5.5 l/100km,EURO6
400,MERCEDES CLASSE E 4,IV (2) 250 CDI EXECUTIVE 4MATIC 7G-TRONIC,23050,91,2014,17/07/2014,requis,124 627 Km,Diesel,automatique,noir,4,5,12 mois,,,oui,1,11 CV,204 ch,2,140 g/kmC,4.6 l/100km,EURO5
401,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D FASCINATION 9G-TRONIC,35500,78,2018,17/03/2018,requis,60 735 Km,Diesel,automatique,noir metal,2,4,3 mois,,,non,2,9 CV,170 ch,2,124 g/kmC,4.2 l/100km,EURO6
402,MERCEDES CLA,(2) 220 D 10CV FASCINATION 7G-DCT,41460,81,2019,02/09/2019,non requis,66 124 Km,Diesel,automatique,Gris Montagne,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
403,MERCEDES CLASSE CLS 3,III 400 D AMG LINE+ 4MATIC 22CV,73180,31,2020,18/11/2020,non requis,73 961 Km,Diesel,automatique,Blanc diamant designo,4,5,24 mois,,Mercedes-Benz Certified,non,,22 CV,340 ch,2,154 g/kmD,5.8 l/100km,EURO6
404,MERCEDES CLASSE C 2,II (2) 350 AVANTGARDE BA7 7G-TRONIC,18920,75,2009,07/08/2009,requis,86 990 Km,Essence,automatique,NOIR,4,5,6 mois,,,non,,18 CV,272 ch,2,232 g/kmF,9.7 l/100km,EURO4
405,MERCEDES SLK 2,II 200 K BVA,14600,75,2007,07/09/2007,requis,129 651 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,163 ch,2,211 g/kmF,8.8 l/100km,EURO4
406,MERCEDES SLK 2,II 200 K BVA,22440,75,2006,30/08/2006,requis,42 390 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,163 ch,3,211 g/kmF,8.8 l/100km,EURO3
407,MERCEDES GLA 2,II 200 D PROGRESSIVE LINE 8G-DCT,49180,28,2022,16/05/2022,non requis,35 831 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,138 g/kmC,5.3 l/100km,EURO6
408,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,44280,87,2022,11/04/2022,non requis,46 782 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,130 g/kmC,5 l/100km,EURO6
409,MERCEDES GLC 2,II 300 DE 4MATIC AMG LINE 9G-TRONIC,78980,87,2023,02/04/2023,non requis,15 497 Km,Hybride diesel électrique,automatique,Gris graphite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,1,10 g/kmA,,EURO6
410,MERCEDES CLASSE C 5 SW,V SW 200 AMG LINE 9G-TRONIC,64390,38,2022,17/05/2022,non requis,8 475 Km,Essence,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,204 ch,1,149 g/kmD,6.5 l/100km,EURO6
411,MERCEDES CLASSE E 4 COUPE,IV COUPE 500 EXECUTIVE BA7 7G-TRONIC,28440,75,2012,17/06/2012,requis,117 809 Km,Essence,automatique,NOIR,2,4,6 mois,,,non,,29 CV,387 ch,1,254 g/kmG,10.9 l/100km,EURO5
412,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,37740,78,2020,11/01/2021,non requis,61 323 Km,Diesel,automatique,GRIS ARGENT,5,5,12 mois,,,oui,,8 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
413,MERCEDES CLASSE A 4,IV 200 STYLE LINE 7G-DCT,33590,30,2019,27/11/2019,non requis,45 041 Km,Essence,automatique,Blanc polaire,5,5,12 mois,,SPOTICAR,non,,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
414,MERCEDES CLASSE CLS 3,III 400 D AMG LINE+ 4MATIC 22CV,53790,91,2019,20/06/2019,non requis,92 455 Km,Diesel,automatique,Gris graphite,4,5,12 mois,,,oui,,22 CV,340 ch,2,154 g/kmD,5.8 l/100km,EURO6
415,MERCEDES CLASSE CLS 2 SHOOTING BRAKE,II (2) SHOOTING BRAKE 350 D EXECUTIVE 4MATIC,40590,34,2019,24/06/2019,non requis,83 624 Km,Diesel,automatique,Blanc diamant brillant designo,5,5,24 mois,,Mercedes-Benz Certified,non,,16 CV,258 ch,2,172 g/kmE,6.4 l/100km,EURO6
416,MERCEDES CLASSE C 4,IV 220 BLUETEC EXECUTIVE,23080,75,2015,07/10/2015,requis,117 679 Km,Diesel,mécanique,BLANC,4,5,6 mois,,,non,,9 CV,170 ch,2,103 g/kmB,4.1 l/100km,EURO5
417,MERCEDES CLASSE V 2 LONG,II (2) LONG 250 D AVANTGARDE,66480,25,2020,06/08/2020,non requis,55 157 Km,Diesel,automatique,Gris graphite métallique sombre,5,6,12 mois,,Hyundai Promise,oui,,11 CV,190 ch,2,154 g/kmD,5.9 l/100km,EURO6
418,MERCEDES GLC COUPE,(2) 220 D 4MATIC AMG LINE 9G-TRONIC,67300,75,2022,30/12/2022,non requis,37 162 Km,Diesel,automatique,NOIR,5,5,6 mois,,,non,,11 CV,194 ch,2,152 g/kmD,5.8 l/100km,EURO6
419,MERCEDES GLE COUPE 2,II COUPE 350 DE 4MATIC AMG LINE 9G-TRONIC,112740,87,2021,20/11/2021,non requis,30 424 Km,Hybride diesel électrique,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,1,,,EURO6
420,MERCEDES CLASSE A 4,IV 220 D AMG LINE 8G-DCT,37930,11,2020,18/10/2020,non requis,46 808 Km,Diesel,automatique,Noir cosmos métallisé,5,5,12 mois,,Selected for you,non,,11 CV,190 ch,2,104 g/kmB,4.3 l/100km,EURO6
421,MERCEDES CLA 2,II 200 D 7CV PROGRESSIVE LINE 8G-DCT,46720,38,2023,24/01/2024,non requis,14 250 Km,Diesel,automatique,Noir cosmos métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,126 g/kmC,4.8 l/100km,EURO6
422,MERCEDES SLK 3,III 200 BLUEEFFICIENCY 7G-TRONIC,24730,75,2012,21/01/2013,requis,57 606 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,184 ch,1,142 g/kmD,6.1 l/100km,EURO5
423,MERCEDES CLA,(2) 220 D 10CV FASCINATION 7G-DCT,41460,81,2019,02/09/2019,non requis,66 124 Km,Diesel,automatique,Gris Montagne,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
424,MERCEDES CLASSE CLS 3,III 400 D AMG LINE+ 4MATIC 22CV,73180,31,2020,18/11/2020,non requis,73 961 Km,Diesel,automatique,Blanc diamant designo,4,5,24 mois,,Mercedes-Benz Certified,non,,22 CV,340 ch,2,154 g/kmD,5.8 l/100km,EURO6
425,MERCEDES CLASSE C 2,II (2) 350 AVANTGARDE BA7 7G-TRONIC,18920,75,2009,07/08/2009,requis,86 990 Km,Essence,automatique,NOIR,4,5,6 mois,,,non,,18 CV,272 ch,2,232 g/kmF,9.7 l/100km,EURO4
426,MERCEDES SLK,200 KOMPRESSOR,14270,75,2005,27/09/2005,requis,64 701 Km,Essence,mécanique,GRIS C,2,2,6 mois,,,non,,11 CV,163 ch,3,,9.6 l/100km,EURO3
427,MERCEDES CLASSE E 4 CABRIOLET,IV CABRIOLET 350 CDI BLUEEFFICIENCY EXECUTIVE BA7 7G-TRONIC PLUS,21380,33,2013,12/01/2014,requis,151 819 Km,Diesel,automatique,blanc nacre,2,4,6 mois,,,non,2,16 CV,265 ch,2,162 g/kmE,5.4 l/100km,EURO5
428,MERCEDES CLASSE E 5,V (2) 2.0 300 DE AMG LINE 9G-TRONIC,81050,38,2022,24/01/2023,non requis,12 300 Km,Hybride diesel électrique,automatique,Blanc diamant brillant designo,4,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,1,,,EURO6
429,MERCEDES CLASSE B 3,III 180 7CV PROGRESSIVE LINE EDITION 7G-DCT,34960,87,2020,26/03/2020,non requis,42 868 Km,Essence,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,119 g/kmB,5.2 l/100km,EURO6
430,MERCEDES CLASSE E 5,V 200 D AVANTGARDE LINE 9G-TRONIC,41690,76,2020,20/06/2020,non requis,58 550 Km,Diesel,automatique,Gris sélénite,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,160 ch,2,120 g/kmB,7.7 l/100km,EURO6
431,MERCEDES GLA 2,II 200 D PROGRESSIVE LINE 8G-DCT,49180,28,2022,16/05/2022,non requis,35 831 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,138 g/kmC,5.3 l/100km,EURO6
432,MERCEDES CLA 2,II 180 D AMG LINE 7G-DCT,35410,28,2020,10/06/2020,non requis,57 063 Km,Diesel,automatique,Gris montagne magno designo nacré,4,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
433,MERCEDES CLASSE E 5,V 220 D AVANTGARDE LINE 9G-TRONIC,47280,24,2020,20/03/2020,non requis,67 200 Km,Diesel,automatique,Noir Métal 197,4,5,12 mois,,,non,,10 CV,194 ch,2,123 g/kmC,7.4 l/100km,EURO6
434,MERCEDES CLASSE E 5,V 220 D FASCINATION 9G-TRONIC,36600,78,2019,09/09/2019,non requis,105 760 Km,Diesel,automatique,Blanc diamant brillant designo,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,194 ch,2,123 g/kmC,4.7 l/100km,EURO6
435,MERCEDES CLASSE E 5 CABRIOLET,V (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,66820,78,2021,23/01/2022,non requis,51 315 Km,Diesel,automatique,Noir obsidienne métallisé,2,4,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,144 g/kmD,5.5 l/100km,EURO6
436,MERCEDES CLASSE A 4,IV 180 AMG LINE 7G-DCT,36840,76,2021,07/02/2021,non requis,34 240 Km,Essence,automatique,Argent mojave,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,,,EURO6
437,MERCEDES GLA,200 D SENSATION 4MATIC 7G-DCT,24470,76,2015,26/10/2015,requis,122 825 Km,Diesel,automatique,Gris montagne,5,5,12 mois,,,non,,7 CV,136 ch,2,130 g/kmC,5 l/100km,EURO5
438,MERCEDES CLASSE R,500 LONG 7G-TRONIC,18220,56,2007,19/11/2007,requis,163 590 Km,Essence,automatique,gris,5,6,3 mois,,,non,3,23 CV,306 ch,2,324 g/kmG,10.4 l/100km,EURO4
439,MERCEDES CLASSE A 3,III (2) 220 D FASCINATION 4MATIC 7G-DCT,24960,35,2018,18/10/2018,requis,146 367 Km,Diesel,automatique,blanc,5,5,12 mois,,,non,3,9 CV,177 ch,2,124 g/kmC,4.3 l/100km,EURO6
440,MERCEDES SLK 3,III 200 BLUEEFFICIENCY 7G-TRONIC,24500,75,2013,08/03/2013,requis,53 701 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,184 ch,1,142 g/kmD,6.1 l/100km,EURO5
441,MERCEDES SLK,200 KOMPRESSOR,7060,19,2002,01/12/2002,requis,207 387 Km,Essence,mécanique,gris,2,2,6 mois,,,non,7,11 CV,163 ch,3,237 g/kmF,7.2 l/100km,EURO3
442,MERCEDES CLASSE E 4 BREAK AMG,IV BREAK 63 AMG 5.5 557 AVANTGARDE EXECUTIVE BVA7,55660,06,2016,18/12/2016,requis,84 426 Km,Essence,automatique,bleu foncé,5,5,3 mois,,,oui,,47 CV,557 ch,1,247 g/kmF,10.6 l/100km,EURO5
443,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 180 D AMG LINE 7G-DCT,34390,29,2021,10/01/2022,non requis,120 009 Km,Diesel,automatique,noir,5,5,6 mois,,,non,2,6 CV,116 ch,2,122 g/kmC,,EURO6
444,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 63 S AMG,77680,06,2018,16/01/2019,non requis,74 877 Km,Essence,automatique,gris foncé,2,4,3 mois,,,non,,41 CV,510 ch,1,208 g/kmF,8.9 l/100km,EURO6
445,MERCEDES CLK 2,II 280 ELEGANCE,14150,91,2009,13/03/2009,requis,127 290 Km,Essence,mécanique,gris,2,4,3 mois,,,non,2,15 CV,231 ch,2,220 g/kmF,6.8 l/100km,EURO4
446,MERCEDES CLASSE C 4 COUPE,IV COUPE 200 FASCINATION 9G-TRONIC,42530,91,2018,19/10/2018,requis,24 304 Km,Essence,automatique,noir,2,4,6 mois,,,non,2,10 CV,184 ch,1,140 g/kmC,6 l/100km,EURO6
447,MERCEDES CLASSE C 4 SW AMG,IV SW 63 AMG S BVA7,67800,92,2017,15/10/2017,requis,102 024 Km,Essence,automatique,gris,5,5,12 mois,,,non,2,40 CV,510 ch,1,196 g/kmE,6.9 l/100km,EURO6
448,MERCEDES CLASSE S 7,VII 500 EXECUTIVE 7G-TRONIC PLUS,50740,06,2014,09/08/2014,requis,81 288 Km,Essence,automatique,noir,4,5,3 mois,,,non,,35 CV,455 ch,1,208 g/kmF,8.9 l/100km,EURO5
449,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,37240,87,2021,19/09/2021,non requis,48 804 Km,Diesel,automatique,gris,5,5,,,,non,,7 CV,150 ch,2,132 g/kmC,4.9 l/100km,EURO6
450,MERCEDES GLA AMG,(2) 45 AMG 27CV 4MATIC BVA7,43960,66,2017,12/02/2017,requis,95 004 Km,Essence,automatique,blanc metal,5,5,12 mois,,,non,2,26 CV,381 ch,1,172 g/kmE,6.1 l/100km,EURO6
451,MERCEDES GLC AMG,AMG 43 4MATIC,60980,06,2017,14/07/2017,requis,75 235 Km,Essence,automatique,gris foncé,5,5,3 mois,,,non,,25 CV,367 ch,1,189 g/kmE,8.3 l/100km,EURO6
452,MERCEDES CLASSE C 4 COUPE AMG,IV COUPE 43 AMG 4MATIC 9G-TRONIC,49030,06,2018,28/10/2018,requis,83 940 Km,Essence,automatique,bleu,2,4,3 mois,,,non,,25 CV,367 ch,1,183 g/kmE,8 l/100km,EURO6
453,MERCEDES GLC COUPE,(2) 300 D 4MATIC AMG LINE 9G-TRONIC,68180,06,2020,19/05/2020,non requis,27 844 Km,Diesel,automatique,blanc,5,5,,,,oui,1,14 CV,245 ch,2,,,EURO6
454,MERCEDES CLASSE C 4 SW AMG,IV SW 63 AMG S BVA7,52480,06,2017,04/04/2017,requis,92 194 Km,Essence,automatique,gris,5,5,3 mois,,,non,,40 CV,510 ch,1,196 g/kmE,8.4 l/100km,EURO6
455,MERCEDES CLASSE S 7 COUPE AMG,VII COUPE 63 AMG 4MATIC,88120,06,2016,30/04/2016,requis,81 360 Km,Essence,automatique,noir,2,4,,,,non,2,50 CV,585 ch,1,242 g/kmF,8 l/100km,EURO6
456,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,26600,33,2019,01/07/2019,non requis,148 225 Km,Diesel,automatique,blanc,5,5,12 mois,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
457,MERCEDES GLC 2,II 220 D AMG LINE 4MATIC 9G-TRONIC,94500,25,2023,13/10/2023,non requis,10 146 Km,Diesel,automatique,Noir,5,5,24 mois,,,oui,1,11 CV,197 ch,2,145 g/kmD,5.2 l/100km,EURO6
458,MERCEDES GLC COUPE,(2) 220 D 4MATIC AMG LINE 9G-TRONIC,78520,25,2023,20/07/2023,non requis,10 769 Km,Diesel,automatique,OBSIDIAN BLACK - METALLIC PAINT,5,5,24 mois,,,oui,1,11 CV,194 ch,2,152 g/kmD,5.8 l/100km,EURO6
459,MERCEDES CLASSE C 4,IV 220 D SPORTLINE 7G-TRONIC PLUS,29150,72,2018,20/02/2018,requis,129 155 Km,Diesel,automatique,gris,4,5,,,,non,3,9 CV,170 ch,2,117 g/kmB,4 l/100km,EURO6
460,MERCEDES GLA,(2) 180 INSPIRATION 7G-DCT,28890,37,2020,09/10/2020,non requis,59 000 Km,Essence,automatique,Blanc polaire non métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,122 ch,1,138 g/kmC,10.1 l/100km,EURO6
461,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 180 D AMG LINE 7G-DCT,41630,44,2021,12/03/2021,non requis,74 202 Km,Diesel,automatique,NOIR,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,,,EURO6
462,MERCEDES CLASSE E,V 350 D 286 AMG LINE 9G-TRONIC,52740,67,2020,06/08/2020,non requis,103 935 Km,Diesel,automatique,bleu metal,4,5,12 mois,,,oui,,17 CV,286 ch,2,138 g/kmC,5.2 l/100km,EURO6
463,MERCEDES GLC,220 D 10CV 4MATIC FASCINATION,38720,72,2019,25/10/2019,non requis,68 274 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
464,MERCEDES CLASSE A 4,IV 180 PROGRESSIVE LINE 7G-DCT,36760,41,2022,24/08/2022,non requis,16 309 Km,Essence,automatique,ZP BLANC POLAIRE,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,7 CV,136 ch,1,136 g/kmC,6 l/100km,EURO6
465,MERCEDES GLA 2,II 200 D BUSINESS LINE DCT,48650,61,2021,09/10/2021,non requis,18 853 Km,Diesel,automatique,Noir Métal,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,140 g/kmC,5.4 l/100km,EURO6
466,MERCEDES CLA 2,II 200 D AMG LINE 8G-DCT,51630,25,2023,27/04/2023,non requis,10 235 Km,Diesel,automatique,KOSMOSBLACK - MET.,4,5,24 mois,,,oui,1,8 CV,150 ch,2,131 g/kmC,4.9 l/100km,EURO6
467,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,37640,18,2020,03/04/2020,non requis,42 731 Km,Diesel,automatique,Gris Montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
468,MERCEDES GLC,350 E SPORTLINE 4MATIC,49070,74,2018,04/04/2018,requis,91 614 Km,Hybride essence électrique,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,211 ch,1,59 g/kmA,,EURO6
469,MERCEDES CLASSE E 5,V 220 D AMG LINE 9G-TRONIC,87470,75,2023,19/08/2023,non requis,9 760 Km,Diesel,automatique,Gris graphite métallisé,4,5,,en cours,,oui,,10 CV,194 ch,2,156 g/kmD,6 l/100km,EURO6
470,MERCEDES CLASSE C 4,IV (2) 300 E AMG LINE,50650,94,2022,24/08/2022,non requis,37 562 Km,Hybride essence électrique,automatique,Noir obsidienne,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,10 CV,320 ch,1,35 g/kmA,1.5 l/100km,EURO6
471,MERCEDES SL 4,VI (2) 400 9G-TRONIC,75480,45,2018,28/06/2018,requis,56 323 Km,Essence,automatique,Noir,2,2,24 mois,,Mercedes-Benz Certified,non,,25 CV,367 ch,1,,,EURO6
472,MERCEDES CLASSE A 4,IV 180 AMG LINE 7G-DCT,42770,72,2023,02/08/2023,non requis,6 574 Km,Essence,automatique,Blanc polaire non métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,1,134 g/kmC,5.9 l/100km,EURO6
473,MERCEDES CLASSE A 3,III (2) 180 D BUSINESS,19320,59,2018,27/03/2018,requis,56 352 Km,Diesel,mécanique,GRIS MÉTAL,5,5,,,,oui,,5 CV,109 ch,2,98 g/kmA,3.7 l/100km,EURO6
474,MERCEDES EQA,250+ AMG LINE,67680,94,2023,16/11/2023,non requis,9 040 Km,Electrique,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,190 ch,0,0 g/kmA,,EURO6
475,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 250 E AMG LINE 8G-DCT,62630,44,2023,05/10/2023,non requis,9 280 Km,Hybride essence électrique,automatique,Argent Irridium,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,160 ch,1,23 g/kmA,,EURO6
476,MERCEDES CLASSE B 3,III 180 AMG LINE 7G-DCT,36470,74,2020,23/10/2020,non requis,48 027 Km,Essence,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,136 ch,1,123 g/kmC,5.6 l/100km,EURO6
477,MERCEDES GLC,220 D LAUNCH EDITION 4MATIC,37360,44,2017,01/10/2017,requis,91 770 Km,Diesel,automatique,GRIS C,5,5,12 mois,,,non,,9 CV,170 ch,2,129 g/kmC,5 l/100km,EURO6
478,MERCEDES GLC COUPE,250 D EXECUTIVE 4MATIC 9G-TRONIC,55650,91,2019,07/11/2019,non requis,80 242 Km,Diesel,automatique,Noir obsidienne,5,5,12 mois,,,non,,11 CV,204 ch,2,138 g/kmC,5.3 l/100km,EURO6
479,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 250 E AMG LINE 8G-DCT,62630,44,2023,05/10/2023,non requis,9 280 Km,Hybride essence électrique,automatique,Argent Irridium,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,160 ch,1,23 g/kmA,,EURO6
480,MERCEDES CLASSE C 4,IV 220 D EXECUTIVE 7G-TRONIC PLUS,30930,79,2017,06/05/2017,requis,99 312 Km,Diesel,automatique,Gris,4,5,12 mois,,BMW Premium Sélection,non,,9 CV,170 ch,2,109 g/kmB,4.3 l/100km,EURO6
481,MERCEDES GLC COUPE,(2) 300 D 4MATIC AMG LINE 9G-TRONIC,71550,72,2020,23/11/2020,non requis,61 683 Km,Diesel,automatique,Gris,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,,,EURO6
482,MERCEDES CLASSE C 4 SW,IV (2) SW 220 D SPORTLINE 9G-TRONIC,36290,67,2020,29/06/2020,non requis,121 000 Km,Diesel,automatique,blanc metal,5,5,12 mois,,,oui,,10 CV,194 ch,2,117 g/kmB,4.5 l/100km,EURO6
483,MERCEDES CLASSE V 2 LONG,II (2) LONG 250 D AVANTGARDE,83880,74,2020,26/09/2020,non requis,43 092 Km,Diesel,automatique,Noir obsidienne métallisé,5,6,24 mois,,Mercedes-Benz Certified,non,,11 CV,190 ch,2,156 g/kmD,5.9 l/100km,EURO6
484,MERCEDES GLC COUPE,(2) 300 D 4MATIC AMG LINE 9G-TRONIC,52680,36,2021,28/11/2021,non requis,149 650 Km,Diesel,automatique,GRIS GRAPHITE,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,167 g/kmE,6.4 l/100km,EURO6
485,MERCEDES GLC,250 D SPORTLINE 4MATIC,49360,14,2019,11/07/2019,non requis,81 083 Km,Diesel,automatique,GRIS F,5,5,12 mois,,,oui,,11 CV,204 ch,2,129 g/kmC,5 l/100km,EURO6
486,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 220 D FASCINATION 4MATIC 7G-DCT,31860,74,2019,11/08/2019,non requis,102 476 Km,Diesel,automatique,Gris Montagne,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,177 ch,2,136 g/kmC,5.1 l/100km,EURO6
487,MERCEDES CLASSE C 4,IV 220 D SPORTLINE 7G-TRONIC PLUS,29150,72,2018,20/02/2018,requis,129 155 Km,Diesel,automatique,gris,4,5,,,,non,3,9 CV,170 ch,2,117 g/kmB,4 l/100km,EURO6
488,MERCEDES GLA,(2) 180 INSPIRATION 7G-DCT,28890,37,2020,09/10/2020,non requis,59 000 Km,Essence,automatique,Blanc polaire non métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,122 ch,1,138 g/kmC,10.1 l/100km,EURO6
489,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 180 D AMG LINE 7G-DCT,41630,44,2021,12/03/2021,non requis,74 202 Km,Diesel,automatique,NOIR,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,,,EURO6
490,MERCEDES CLASSE E,V 350 D 286 AMG LINE 9G-TRONIC,52740,67,2020,06/08/2020,non requis,103 935 Km,Diesel,automatique,bleu metal,4,5,12 mois,,,oui,,17 CV,286 ch,2,138 g/kmC,5.2 l/100km,EURO6
491,MERCEDES CLA SHOOTING BRAKE AMG,(2) SHOOTING BRAKE 45 AMG 4MATIC 7G-DCT,46920,44,2017,07/08/2017,requis,66 809 Km,Essence,automatique,Gris Montagne,5,5,12 mois,,,non,,26 CV,381 ch,1,162 g/kmE,6.9 l/100km,EURO6
492,MERCEDES CLA 2,II 200 AMG LINE 7G-DCT,44580,74,2021,01/02/2022,non requis,33 368 Km,Essence,automatique,Blanc polaire,4,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,163 ch,1,138 g/kmC,6.1 l/100km,EURO6
493,MERCEDES CLASSE A 4,IV 220 D PROGRESSIVE LINE 8G-DCT,46500,74,2022,16/05/2022,non requis,26 624 Km,Diesel,automatique,Bleu denim métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,10 CV,190 ch,2,130 g/kmC,5 l/100km,EURO6
494,MERCEDES GLA 2,II 250 E PROGRESSIVE LINE 8G-DCT,50280,36,2022,01/04/2022,non requis,32 117 Km,Hybride essence électrique,automatique,BLANC DIGITAL,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,160 ch,1,29 g/kmA,,EURO6
495,MERCEDES CLASSE A 4,IV 180 PROGRESSIVE LINE 7G-DCT,36760,41,2022,24/08/2022,non requis,16 309 Km,Essence,automatique,ZP BLANC POLAIRE,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,7 CV,136 ch,1,136 g/kmC,6 l/100km,EURO6
