,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
397,PEUGEOT 308 (2E GENERATION) SW,II SW 1.2 PURETECH 130 S&S ALLURE,17980,35,2018,08/12/2018,requis,112 375 Km,Essence,mécanique,bleu,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,1,106 g/kmB,3.9 l/100km,EURO6
398,PEUGEOT 308 (2E GENERATION),II 1.2 PURETECH S&S 110 ACTIVE,17750,33,2018,26/06/2018,requis,48 485 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,5 CV,110 ch,1,95 g/kmA,3.4 l/100km,EURO6
399,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE PACK EAT8,42580,40,2023,19/11/2023,non requis,11 272 Km,Diesel,automatique,GRIS PLATINIUM,5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,135 g/kmC,5.1 l/100km,EURO6
400,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S 5CV GT LINE,17960,94,2019,20/10/2019,non requis,80 460 Km,Essence,mécanique,Blanc nacré,5,5,12 mois,,Toyota Occasion,oui,,5 CV,110 ch,1,103 g/kmB,4.4 l/100km,EURO6
401,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV GT LINE EAT8,36270,68,2019,22/09/2019,non requis,15 375 Km,Essence,automatique,gris,5,5,,,,non,2,7 CV,131 ch,1,115 g/kmB,,EURO6
402,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE BUSINESS EAT8,29390,33,2020,27/07/2020,non requis,108 645 Km,Diesel,automatique,noir,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,102 g/kmB,4 l/100km,EURO6
403,PEUGEOT 308 (2E GENERATION) SW,II SW 1.2 PURETECH 130 S&S ALLURE,17980,35,2018,08/12/2018,requis,112 375 Km,Essence,mécanique,bleu,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,1,106 g/kmB,3.9 l/100km,EURO6
404,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,29140,33,2019,01/07/2019,non requis,21 835 Km,Essence,automatique,blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,115 g/kmB,,EURO6
405,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 ALLURE,26860,76,2019,01/12/2019,non requis,59 292 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,117 g/kmB,4.5 l/100km,EURO6
406,PEUGEOT 108,1.0 VTI 68 ALLURE ETG5 5P,12550,33,2015,22/12/2015,requis,118 768 Km,Essence,automatique,violet,5,4,8 mois,,SPOTICAR,non,4,4 CV,69 ch,1,97 g/kmA,3.8 l/100km,EURO5
407,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S ALLURE EAT6,16780,33,2017,19/03/2017,requis,102 173 Km,Diesel,automatique,gris,5,5,12 mois,,SPOTICAR,non,2,6 CV,120 ch,2,109 g/kmB,4 l/100km,EURO6
408,PEUGEOT 308 (2E GENERATION),II 1.2 PURETECH S&S 110 ACTIVE,17750,33,2018,26/06/2018,requis,48 485 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,5 CV,110 ch,1,95 g/kmA,3.4 l/100km,EURO6
409,PEUGEOT 108,1.0 VTI 72 S&S STYLE 5P,14610,82,2021,18/02/2021,non requis,41 983 Km,Essence,mécanique,Blanc Lipizan,5,4,12 mois,,SPOTICAR,non,,4 CV,72 ch,1,110 g/kmB,4.9 l/100km,EURO6
410,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE EAT8,23410,30,2021,03/05/2021,non requis,33 520 Km,Essence,automatique,Noir Perla Nera,5,5,12 mois,,SPOTICAR,non,,5 CV,100 ch,1,132 g/kmC,5.8 l/100km,EURO6
411,PEUGEOT 308 (2E GENERATION),II (2) 2.0 BLUEHDI 150 S&S GT LINE,20280,44,2018,06/12/2018,requis,102 045 Km,Diesel,mécanique,Blanc Nacré,5,5,6 mois,,,oui,1,7 CV,150 ch,2,102 g/kmB,3.5 l/100km,EURO6
412,PEUGEOT 308,(2) 1.6 E-HDI 110 FAP BLUE LION STYLE BMP6,9180,77,2014,22/10/2014,requis,155 635 Km,Diesel,automatique,NOIR,5,5,12 mois,,,non,,5 CV,110 ch,2,95 g/kmA,3.7 l/100km,EURO5
413,PEUGEOT 2008,1.2 PURETECH 110 S&S CROSSWAY,12930,77,2017,09/11/2017,requis,103 294 Km,Essence,mécanique,GRIS F,5,5,12 mois,,,non,,5 CV,110 ch,1,103 g/kmB,4.4 l/100km,EURO6
414,PEUGEOT 807,2.0 HDI 136 16V FAP PREMIUM,10580,95,2009,18/03/2009,requis,212 282 Km,Diesel,mécanique,gris foncé metal,5,5,12 mois,,,non,,9 CV,136 ch,3,188 g/kmE,7.1 l/100km,EURO4
415,PEUGEOT 208,(2) 1.2 PURETECH 82 S&S ACTIVE 5P,12960,35,2017,28/11/2017,requis,49 499 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,non,2,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO6
416,PEUGEOT 208,1.2 PURETECH 82 STYLE 5P,10810,44,2016,11/12/2016,requis,123 834 Km,Essence,mécanique,blanc,5,5,8 mois,,SPOTICAR,oui,1,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO6
417,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ALLURE,33850,35,2023,20/11/2023,non requis,12 333 Km,Electrique,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
418,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.5 BLUEHDI 130 S&S ACTIVE PACK EAT8,25500,35,2022,12/06/2022,non requis,47 001 Km,Diesel,automatique,noir,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,124 g/kmC,4.7 l/100km,EURO6
419,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S EAT8 ALLURE PACK,28480,35,2023,12/12/2023,non requis,1 149 Km,Essence,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,121 g/kmC,5.4 l/100km,EURO6
420,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ALLURE,34500,35,2023,08/07/2023,non requis,4 856 Km,Electrique,automatique,noir,5,5,12 mois,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
421,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ALLURE,33330,35,2023,18/02/2023,non requis,7 032 Km,Electrique,automatique,noir,5,5,12 mois,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
422,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,26660,03,2020,03/04/2020,non requis,69 789 Km,Essence,mécanique,rouge,5,5,6 mois,,,non,2,7 CV,131 ch,1,118 g/kmB,5.1 l/100km,EURO6
423,PEUGEOT 308 (2E GENERATION) SW,II SW 1.2 PURETECH 130 S&S ALLURE,14460,91,2017,07/05/2017,requis,143 704 Km,Essence,mécanique,gris,5,5,8 mois,,SPOTICAR,non,2,7 CV,131 ch,1,111 g/kmB,4.1 l/100km,EURO6
424,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT LINE,30610,92,2019,02/12/2019,non requis,114 882 Km,Diesel,mécanique,gris,5,7,12 mois,,SPOTICAR,non,2,6 CV,131 ch,2,106 g/kmB,4.2 l/100km,EURO6
425,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8,30730,59,2022,12/07/2022,non requis,52 233 Km,Essence,automatique,gris,5,5,12 mois,en cours,,oui,1,7 CV,131 ch,1,136 g/kmC,6 l/100km,EURO6
426,PEUGEOT 508 (2E GENERATION),II HYBRID 225 ALLURE PACK E-EAT8,34640,35,2022,06/06/2022,non requis,67 553 Km,Hybride essence électrique,automatique,bleu,5,5,12 mois,en cours,SPOTICAR,oui,1,10 CV,181 ch,1,29 g/kmA,1.3 l/100km,EURO6
427,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS EAT6,19570,69,2020,15/09/2020,non requis,46 719 Km,Diesel,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,99 g/kmA,3.9 l/100km,EURO6
428,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ACTIVE EAT8,27810,92,2021,04/11/2021,non requis,26 530 Km,Essence,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,137 g/kmC,6 l/100km,EURO6
429,PEUGEOT 108,1.0 VTI 72 S&S STYLE 3P,14010,33,2020,19/05/2020,non requis,37 921 Km,Essence,mécanique,rouge,3,4,12 mois,,SPOTICAR,oui,1,3 CV,72 ch,1,85 g/kmA,4.1 l/100km,EURO6
430,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,18110,69,2021,12/09/2021,non requis,27 896 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,122 g/kmC,5.4 l/100km,EURO6
431,PEUGEOT 3008 (2E GENERATION),II 1.6 PURETECH 180 S&S GT LINE EAT8,34340,69,2019,27/10/2019,non requis,58 599 Km,Essence,automatique,blanc,5,5,12 mois,,SPOTICAR,non,2,10 CV,181 ch,1,128 g/kmC,5.6 l/100km,EURO6
432,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 100 GT LINE BV6,26760,67,2021,08/01/2022,non requis,74 282 Km,Diesel,mécanique,Teinte spéciale rouge elixir,5,5,12 mois,,SPOTICAR,oui,,5 CV,100 ch,2,119 g/kmB,4.5 l/100km,EURO6
433,PEUGEOT 308 (3E GENERATION) SW,III SW 1.5 BLUEHDI 130 S&S ALLURE,33330,14,2023,27/11/2023,non requis,373 Km,Diesel,mécanique,ROUGE,5,5,,,,non,,7 CV,130 ch,2,115 g/kmB,4.4 l/100km,EURO6
434,PEUGEOT 308,(2) 1.6 HDI 92 BUSINESS PACK,8640,37,2013,15/05/2013,requis,170 820 Km,Diesel,mécanique,GRIS F,5,5,3 mois,,,non,,5 CV,92 ch,2,105 g/kmB,4 l/100km,EURO5
435,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV ALLURE BUSINESS EAT8,22950,37,2020,18/12/2020,non requis,53 476 Km,Essence,automatique,BLANC,5,5,6 mois,,,non,,6 CV,130 ch,1,106 g/kmB,5.1 l/100km,EURO6
436,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ROADTRIP EAT8,37190,42,2023,02/07/2023,non requis,5 Km,Diesel,automatique,Platinium,5,5,12 mois,,SPOTICAR,oui,,7 CV,130 ch,2,132 g/kmC,5 l/100km,EURO6
437,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,42540,42,2022,02/06/2022,non requis,11 010 Km,Diesel,automatique,Platinium,5,7,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,2,140 g/kmC,5.3 l/100km,EURO6
438,PEUGEOT PARTNER 2 FOURGON,II (2) 1.6 BLUEHDI 75 STANDARD PREMIUM,14500,24,2018,14/07/2018,requis,127 458 Km,Diesel,mécanique,Blanc,4,3,12 mois,,,oui,,5 CV,75 ch,2,110 g/kmB,4.3 l/100km,EURO6
439,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK EAT8,23740,68,2022,04/12/2022,non requis,24 353 Km,Essence,automatique,Jaune,5,5,12 mois,en cours,SPOTICAR,oui,,5 CV,100 ch,1,123 g/kmC,5.5 l/100km,EURO6
440,PEUGEOT 3008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE PACK EAT8,38260,68,2022,14/06/2022,non requis,56 692 Km,Essence,automatique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,oui,,7 CV,130 ch,1,146 g/kmD,6.5 l/100km,EURO6
441,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,22180,68,2022,08/06/2022,non requis,42 564 Km,Essence,mécanique,Noir Perla Nera,5,5,12 mois,en cours,SPOTICAR,oui,,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
442,PEUGEOT 2008,(2) 1.6 BLUEHDI 120 S&S CROSSWAY,17260,68,2019,23/12/2019,non requis,70 373 Km,Diesel,mécanique,Blanc nacré,5,5,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,96 g/kmA,3.7 l/100km,EURO6
443,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT PACK BVM6,28130,68,2023,14/06/2023,non requis,1 Km,Essence,mécanique,Noir Perla Nera,5,5,12 mois,,SPOTICAR,oui,,5 CV,100 ch,1,115 g/kmB,5.1 l/100km,EURO6
444,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S EAT8 ALLURE PACK,34700,28,2022,05/02/2022,non requis,28 713 Km,Diesel,automatique,GRIS F,5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,125 g/kmC,4.8 l/100km,EURO6
445,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,20140,68,2020,07/04/2020,non requis,39 621 Km,Essence,mécanique,Gris Artense,5,5,12 mois,,SPOTICAR,oui,,5 CV,100 ch,1,96 g/kmA,4.2 l/100km,EURO6
446,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS,16130,69,2020,15/10/2020,non requis,158 609 Km,Diesel,mécanique,noir,5,5,6 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,92 g/kmA,3.5 l/100km,EURO6
447,PEUGEOT 3008 (2E GENERATION),II 1.6 PURETECH 180 S&S GT LINE EAT8,34340,69,2019,27/10/2019,non requis,58 599 Km,Essence,automatique,blanc,5,5,12 mois,,SPOTICAR,non,2,10 CV,181 ch,1,128 g/kmC,5.6 l/100km,EURO6
448,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE BUSINESS EAT8,28190,93,2021,20/03/2021,non requis,92 427 Km,Diesel,automatique,noir,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,98 g/kmA,4 l/100km,EURO6
449,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID4 300 ALLURE PACK E-EAT8 2020,51360,43,2023,03/02/2023,non requis,9 358 Km,Hybride essence électrique,automatique,platine,5,5,20 mois,,,non,,11 CV,300 ch,1,,,EURO6
450,PEUGEOT 308 (2E GENERATION),II (2) 2.0 BLUEHDI 180 S&S GT EAT8,28500,68,2019,03/06/2019,non requis,65 010 Km,Diesel,automatique,Noir Perla Nera,5,5,12 mois,,SPOTICAR,non,,9 CV,180 ch,2,116 g/kmB,4.4 l/100km,EURO6
451,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE GT PACK,31520,68,2022,06/02/2022,non requis,17 760 Km,Electrique,automatique,Blanc nacré,5,5,24 mois,en cours,SPOTICAR,non,,4 CV,136 ch,0,0 g/kmA,,EURO6
452,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S ACTIVE PACK,25290,38,2022,21/05/2022,non requis,35 199 Km,Essence,mécanique,gris,5,5,20 mois,en cours,,non,,5 CV,100 ch,1,123 g/kmC,5.4 l/100km,EURO6
453,PEUGEOT 208,(2) 1.6 BLUEHDI 75 ACTIVE 5P,16080,46,2019,16/05/2019,non requis,69 047 Km,Diesel,mécanique,GRIS HURRICANE,5,5,12 mois,,SPOTICAR,oui,,4 CV,75 ch,2,90 g/kmA,3.5 l/100km,EURO6
454,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK,37040,46,2022,22/02/2022,non requis,30 981 Km,Diesel,mécanique,NOIR PERLA NERA,5,7,12 mois,en cours,SPOTICAR,oui,,7 CV,130 ch,2,134 g/kmC,5.1 l/100km,EURO6
455,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,20980,76,2022,22/05/2022,non requis,47 772 Km,Essence,mécanique,Gris Artense,5,5,12 mois,en cours,SPOTICAR,non,,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
456,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,24970,67,2023,29/08/2023,non requis,10 929 Km,Essence,mécanique,Bleu Vertigo,5,5,12 mois,,SPOTICAR,non,,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
457,PEUGEOT 208,(2) 1.2 PURETECH 110 S&S ALLURE 5P,15450,35,2016,26/07/2016,requis,67 277 Km,Essence,mécanique,rouge,3,5,8 mois,,,non,2,5 CV,110 ch,1,103 g/kmB,3.8 l/100km,EURO6
458,PEUGEOT 208,(2) 1.2 PURETECH 82 SIGNATURE 5P,15360,72,2020,21/01/2021,non requis,61 226 Km,Essence,mécanique,gris,5,5,12 mois,,,non,2,4 CV,83 ch,1,108 g/kmB,4.4 l/100km,EURO6
459,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S GT EAT8,38740,91,2023,02/09/2023,non requis,11 Km,Essence,automatique,Blanc Nacré,5,5,24 mois,,,oui,,7 CV,130 ch,1,128 g/kmC,5.7 l/100km,EURO6
460,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S GT EAT8,36490,91,2023,21/02/2023,non requis,11 Km,Essence,automatique,Vert Olivine,5,5,24 mois,,,oui,,7 CV,130 ch,1,128 g/kmC,5.7 l/100km,EURO6
461,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS,17310,67,2020,06/02/2020,non requis,140 526 Km,Diesel,mécanique,Blanc Banquise (O),5,5,12 mois,,SPOTICAR,oui,,6 CV,130 ch,2,106 g/kmB,4 l/100km,EURO6
462,PEUGEOT 508,2.0 HDI 140 FAP ALLURE,9500,69,2014,05/03/2014,requis,185 920 Km,Diesel,mécanique,noir,4,5,6 mois,,,non,4,7 CV,140 ch,2,119 g/kmB,3.7 l/100km,EURO5
463,PEUGEOT E-2008 (2E GENERATION),II ELECTRIQUE GT 136,45460,67,2023,08/03/2023,non requis,8 025 Km,Electrique,automatique,Rouge Elixir (S),5,5,12 mois,,SPOTICAR,non,,4 CV,136 ch,0,0 g/kmA,,EURO6
464,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,23160,34,2020,23/04/2020,non requis,33 385 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,96 g/kmA,4.2 l/100km,EURO6
465,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT,28330,84,2023,26/09/2023,non requis,12 791 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,126 g/kmC,5.5 l/100km,EURO6
466,PEUGEOT 208,(2) 1.6 BLUEHDI 100 ACTIVE 5P,12260,91,2018,31/12/2018,requis,116 649 Km,Diesel,mécanique,gris,5,5,6 mois,,,oui,1,4 CV,99 ch,2,79 g/kmA,2.7 l/100km,EURO6
467,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S STYLE,19190,14,2022,06/07/2022,non requis,16 212 Km,Essence,mécanique,GRIS C,5,5,,en cours,,oui,,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
468,PEUGEOT RIFTER,LONG 1.2 PURETECH 110 S&S ACTIVE PACK BVM6 7PL,32070,67,2023,25/02/2023,non requis,111 Km,Essence,mécanique,Silky Grey (M),5,7,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,148 g/kmD,6.5 l/100km,EURO6
469,PEUGEOT 208 AFFAIRE,(2) 1.2 PURETECH 82 PREMIUM PACK,13180,67,2019,02/04/2019,non requis,40 440 Km,Essence,mécanique,Blanc,5,2,12 mois,,SPOTICAR,non,,4 CV,82 ch,1,111 g/kmB,4.7 l/100km,EURO6
470,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ACTIVE,25740,17,2021,04/01/2022,non requis,30 801 Km,Electrique,automatique,BLANC,5,5,12 mois,,Opel Sélection Premium,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
471,PEUGEOT 208,(2) 1.2 PURETECH 82 SIGNATURE 5P,14410,69,2020,13/02/2020,non requis,76 970 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,non,3,4 CV,83 ch,1,108 g/kmB,4.4 l/100km,EURO6
472,PEUGEOT 208,(2) 1.2 PURETECH 110 S&S FELINE EAT6 5P,16220,69,2016,01/01/2017,requis,67 252 Km,Essence,automatique,orange,5,5,12 mois,,SPOTICAR,non,3,5 CV,110 ch,1,104 g/kmB,3.8 l/100km,EURO6
473,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID 225 GT E-EAT8 2020,45900,33,2022,15/06/2022,non requis,35 840 Km,Hybride essence électrique,automatique,blanc,5,5,12 mois,,,oui,1,10 CV,181 ch,1,32 g/kmA,,EURO6
474,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 S&S STYLE,27280,35,2023,28/09/2023,non requis,5 262 Km,Diesel,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,2,117 g/kmB,4.4 l/100km,EURO6
475,PEUGEOT 108,1.0 VTI 72 S&S ALLURE 5P,15230,92,2020,05/11/2020,non requis,33 749 Km,Essence,mécanique,noir,5,4,12 mois,,SPOTICAR,oui,1,3 CV,72 ch,1,85 g/kmA,4.1 l/100km,EURO6
476,PEUGEOT 208,(2) 1.0 PURETECH 68 LIKE 3P,10150,02,2016,18/04/2016,requis,111 835 Km,Essence,mécanique,blanc,3,5,,,,non,2,4 CV,68 ch,1,99 g/kmA,3.8 l/100km,EURO6
477,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE PACK,23200,34,2021,12/04/2021,non requis,28 360 Km,Diesel,mécanique,noir,5,5,12 mois,,,non,,5 CV,100 ch,2,107 g/kmB,4.1 l/100km,EURO6
478,PEUGEOT PARTNER 2 TEPEE,II 1.6 HDI 92 OUTDOOR,9980,93,2014,01/01/2015,requis,177 600 Km,Diesel,mécanique,beige metal,5,5,3 mois,,,oui,,5 CV,92 ch,2,135 g/kmC,5.2 l/100km,EURO5
479,PEUGEOT 207 SW,(2) SW 1.6 VTI 120 OUTDOOR,5340,93,2009,10/07/2009,requis,174 930 Km,Essence,mécanique,argent metal,5,5,,,,non,,7 CV,120 ch,2,148 g/kmD,6.4 l/100km,EURO4
480,PEUGEOT 206,1.4 XT PACK CLIM BVA 3P,5640,93,2003,26/07/2003,requis,64 410 Km,Essence,automatique,bleu clair metal,3,5,3 mois,,,oui,,5 CV,75 ch,3,,6.9 l/100km,EURO3
481,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.5 BLUEHDI 130 S&S STYLE,18510,27,2019,16/05/2019,non requis,58 040 Km,Diesel,mécanique,GRIS,5,5,3 mois,,,non,,6 CV,130 ch,2,92 g/kmA,3.7 l/100km,EURO6
482,PEUGEOT E-2008 (2E GENERATION),II ELECTRIQUE GT,36600,77,2022,10/04/2022,non requis,45 031 Km,Electrique,automatique,bleu nacre,5,5,,en cours,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
483,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S GT EAT8,41280,34,2023,07/06/2023,non requis,17 700 Km,Essence,automatique,noir,5,5,13 mois,,,non,2,7 CV,130 ch,1,128 g/kmC,5.7 l/100km,EURO6
484,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ACTIVE PACK,20160,78,2022,08/12/2022,non requis,42 566 Km,Essence,mécanique,GRIS,5,5,12 mois,,,non,,5 CV,100 ch,1,115 g/kmB,5.1 l/100km,EURO6
485,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT LINE EAT8,21840,78,2019,23/06/2019,non requis,47 306 Km,Essence,automatique,noir metal,5,5,,,,oui,2,7 CV,131 ch,1,117 g/kmB,5.4 l/100km,EURO6
486,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE 50 KWH 136 GT,31290,74,2021,01/02/2022,non requis,30 536 Km,Electrique,automatique,bleu marine metal,5,5,,,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
487,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV ALLURE BUSINESS,28750,78,2021,14/01/2022,non requis,32 500 Km,Essence,mécanique,gris foncé verni,5,5,,,,oui,1,6 CV,131 ch,1,100 g/kmA,4.6 l/100km,EURO6
488,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV GT LINE EAT8,26160,78,2021,09/06/2021,non requis,29 975 Km,Essence,automatique,gris clair metal,5,5,,,,oui,1,7 CV,131 ch,1,101 g/kmB,4.5 l/100km,EURO6
489,PEUGEOT 508,2.0 HDI 163 FAP 8CV ALLURE,17670,75,2016,16/03/2016,requis,72 960 Km,Diesel,mécanique,argent metal,4,5,,,,oui,1,7 CV,150 ch,2,105 g/kmB,3.7 l/100km,EURO6
490,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE,31530,31,2018,26/06/2018,requis,89 250 Km,Diesel,mécanique,noir metal,5,7,,,,oui,2,6 CV,131 ch,2,106 g/kmB,4.2 l/100km,EURO6
491,PEUGEOT 308 (3E GENERATION),III 1.6 PHEV 225 GT PACK E-EAT8,51870,06,2022,12/05/2022,non requis,9 375 Km,Hybride essence électrique,automatique,blanc nacre,5,5,,en cours,,non,2,10 CV,225 ch,1,26 g/kmA,,EURO6
492,PEUGEOT 207,1.4 HDI 70 STYLE BLUE LION 5P,4300,95,2009,26/01/2010,requis,215 460 Km,Diesel,mécanique,gris,5,5,3 mois,,,non,6,4 CV,68 ch,3,120 g/kmB,3.8 l/100km,EURO4
493,PEUGEOT 2008,1.6 BLUEHDI 120 ALLURE,14370,73,2016,25/05/2016,requis,92 500 Km,Diesel,mécanique,blanc nacre,5,5,,,,non,3,6 CV,120 ch,2,96 g/kmA,3.3 l/100km,EURO6
494,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.2 PURETECH 130 S&S 6CV ALLURE,22940,21,2021,05/02/2021,non requis,52 700 Km,Essence,mécanique,gris clair metal,5,5,,,,non,2,6 CV,131 ch,1,100 g/kmA,4.7 l/100km,EURO6
495,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ROADTRIP,24180,76,2023,19/12/2023,non requis,5 867 Km,Diesel,mécanique,noir,5,5,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,107 g/kmB,,EURO6
496,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT LINE EAT8,31570,59,2020,12/06/2020,non requis,63 963 Km,Diesel,automatique,gris,5,5,12 mois,,SPOTICAR,non,2,6 CV,131 ch,2,101 g/kmB,4 l/100km,EURO6
