,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
312,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 180 D BUSINESS 7G-DCT,25650,14,2018,05/11/2018,requis,88 839 Km,Diesel,automatique,GRIS F,5,5,6 mois,,,non,,5 CV,109 ch,2,110 g/kmB,4.2 l/100km,EURO6
313,MERCEDES GLB,200 D AMG LINE 8G-DCT,60870,41,2023,06/11/2023,non requis,7 320 Km,Diesel,automatique,GRIS MONTAGNE,5,7,,,,non,,8 CV,150 ch,2,143 g/kmD,5.4 l/100km,EURO6
314,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,40790,41,2021,01/11/2021,non requis,49 725 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
315,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,50920,41,2023,29/03/2023,non requis,6 960 Km,Diesel,automatique,GRIS MONTAGNE,5,5,,,,oui,,8 CV,150 ch,2,126 g/kmC,4.8 l/100km,EURO6
316,MERCEDES CLASSE A 3,III (2) 180 D FASCINATION 7G-DCT,24270,41,2018,08/11/2018,requis,60 207 Km,Diesel,automatique,ZP GRIS MONTAGNE,5,5,24 mois,,Mercedes Millétoile,non,,5 CV,109 ch,2,101 g/kmB,3.8 l/100km,EURO6
317,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D PROGRESSIVE LINE 7G-DCT,27240,21,2020,12/11/2020,non requis,102 487 Km,Diesel,automatique,Blanche,4,5,12 mois,,Ford Sélection Privilège,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
318,MERCEDES CLASSE B 3,III 180 7CV PROGRESSIVE LINE EDITION 7G-DCT,32640,41,2020,24/09/2020,non requis,54 494 Km,Essence,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,,,EURO6
319,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,36250,18,2020,25/10/2020,non requis,47 385 Km,Essence,automatique,Noir Métal,5,5,12 mois,,Hyundai Promise,non,,8 CV,163 ch,1,118 g/kmB,5.3 l/100km,EURO6
320,MERCEDES CLASSE E 4 COUPE,IV COUPE 350 CDI BLUEEFFICIENCY EXECUTIVE 7G-TRONIC PLUS,25720,06,2013,23/12/2013,requis,73 710 Km,Diesel,automatique,NOIR,2,4,6 mois,,,non,,16 CV,265 ch,2,154 g/kmD,6 l/100km,EURO5
321,MERCEDES CLASSE A 3,III 180 CDI FASCINATION,11860,59,2014,05/04/2014,requis,221 400 Km,Diesel,mécanique,NOIR,5,5,,,,non,,5 CV,109 ch,2,98 g/kmA,4.1 l/100km,EURO5
322,MERCEDES SPRINTER 3,III (2) 2.1 SPRINTER CHASSIS CABINE 514 CDI 43 3.5T RWD,54100,93,2021,23/06/2021,non requis,64 463 Km,Diesel,mécanique,Blanc,2,3,24 mois,,Mercedes-Benz Certified,non,,6 CV,143 ch,2,359 g/kmG,13.7 l/100km,EURO6
323,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH LONG 9G-TRONIC RWD FIRST,45560,93,2022,01/07/2022,non requis,29 004 Km,Diesel,automatique,Gris Foncé,4,2,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,179 g/kmE,6.8 l/100km,EURO6
324,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH LONG 9G-TRONIC RWD FIRST,47370,93,2022,13/12/2022,non requis,64 898 Km,Diesel,automatique,BLANC,4,2,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,179 g/kmE,6.8 l/100km,EURO6
325,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH LONG 9G-TRONIC RWD FIRST,44120,93,2021,28/01/2022,non requis,61 095 Km,Diesel,automatique,Blanc,4,2,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,179 g/kmE,6.8 l/100km,EURO6
326,MERCEDES CLASSE B 2,II (2) 200 D INSPIRATION 7G-DCT,18510,50,2016,20/07/2016,requis,141 155 Km,Diesel,automatique,Gris Montagne,5,5,12 mois,,,non,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
327,MERCEDES CLA,(2) 180 D SENSATION 7G-DCT,45470,83,2019,20/11/2019,non requis,55 248 Km,Diesel,automatique,Gris Montagne,4,5,24 mois,,Mercedes-Benz Certified,non,,5 CV,109 ch,2,104 g/kmB,4 l/100km,EURO6
328,MERCEDES GLA 2,II 200 AMG LINE 7G-DCT,53690,57,2022,25/10/2022,non requis,27 798 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,163 ch,1,148 g/kmD,6.5 l/100km,EURO6
329,MERCEDES GLE 2,II 350 DE 4MATIC AMG LINE 9G-TRONIC,86230,57,2021,28/02/2021,non requis,158 840 Km,Hybride diesel électrique,automatique,Gris sélénite métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,8 CV,320 ch,1,18 g/kmA,0.7 l/100km,EURO6
330,MERCEDES CLASSE C 4,IV (2) 200 D 160 AMG LINE 9G-TRONIC,40690,57,2021,29/04/2021,non requis,54 135 Km,Diesel,automatique,Noir obsidienne métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,160 ch,2,132 g/kmC,5 l/100km,EURO6
331,MERCEDES GLB,220 D AMG LINE 4MATIC,61180,57,2021,15/09/2021,non requis,34 800 Km,Diesel,automatique,Blanc polaire,5,7,24 mois,,Mercedes-Benz Certified,non,,10 CV,190 ch,2,135 g/kmC,5.1 l/100km,EURO6
332,MERCEDES EQE,350+ ELECTRIC ART,111250,57,2023,02/09/2023,non requis,10 693 Km,Electrique,automatique,Noir non métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,,292 ch,0,0 g/kmA,,EURO6
333,MERCEDES GLA,(2) 220 D FASCINATION 7G-DCT,37150,21,2020,21/03/2020,non requis,51 300 Km,Diesel,automatique,Argent iridium,5,5,,,,oui,,10 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
334,MERCEDES GLA 2,II 200 D PROGRESSIVE LINE 8G-DCT,49430,35,2022,16/02/2022,non requis,25 547 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,138 g/kmC,5.3 l/100km,EURO6
335,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 8G-DCT,37060,35,2022,22/09/2022,non requis,36 780 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,6 CV,116 ch,2,132 g/kmC,5 l/100km,EURO6
336,MERCEDES CLASSE M 2,II ML 350 CDI 231 7G-TRONIC,19960,30,2011,06/10/2011,requis,233 530 Km,Diesel,automatique,Zp noir obsidienne,5,5,3 mois,,,non,,15 CV,231 ch,3,246 g/kmF,9.4 l/100km,EURO4
337,MERCEDES CLASSE E 5,V 220 D AMG LINE 9G-TRONIC,37480,57,2020,18/04/2020,non requis,250 703 Km,Diesel,automatique,GRIS C,4,5,,,,oui,,10 CV,194 ch,2,118 g/kmB,4.5 l/100km,EURO6
338,MERCEDES GLA 2,II 200 D BUSINESS LINE DCT,47880,65,2021,05/03/2021,non requis,43 099 Km,Diesel,automatique,Blanc,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,140 g/kmC,5.4 l/100km,EURO6
339,MERCEDES GLC COUPE,220 D FASCINATION 4MATIC,50730,65,2018,29/08/2018,requis,19 899 Km,Diesel,automatique,GRIS C,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,170 ch,2,143 g/kmD,5.4 l/100km,EURO6
340,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,39840,65,2022,26/04/2022,non requis,16 182 Km,Essence,automatique,Noir,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,9 CV,163 ch,1,137 g/kmC,6 l/100km,EURO6
341,MERCEDES GLA,(2) 200 D BUSINESS EDITION 7G-DCT,29000,65,2020,22/11/2020,non requis,95 729 Km,Diesel,automatique,Blanc,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
342,MERCEDES CLASSE C 4 COUPE,IV (2) COUPE 300 D 14CV AMG LINE 4MATIC,57950,50,2020,06/02/2020,non requis,19 031 Km,Diesel,automatique,Gris graphite métallisée,2,4,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,138 g/kmC,5.2 l/100km,EURO6
343,MERCEDES CLASSE B 3,III B 200 D AMG LINE EDITION 8G-DCT,41390,68,2022,13/10/2022,non requis,32 055 Km,Diesel,automatique,BLANC,5,5,12 mois,en cours,,non,,8 CV,150 ch,2,133 g/kmC,5.1 l/100km,EURO6
344,MERCEDES CLASSE A 3,III (2) 160 D 4CV INSPIRATION,17880,27,2017,17/06/2017,requis,172 704 Km,Diesel,mécanique,Gris Montagne MAGNO designo,5,5,12 mois,,Ford Sélection Privilège,non,,4 CV,90 ch,2,102 g/kmB,3.9 l/100km,EURO6
345,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 63 S AMG,88780,77,2018,20/04/2018,requis,51 060 Km,Essence,automatique,noir metal,2,4,12 mois,,,non,,41 CV,510 ch,1,208 g/kmF,8.9 l/100km,EURO6
346,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 180 D FASCINATION 7G-DCT,30060,77,2018,24/02/2018,requis,103 799 Km,Diesel,automatique,BLANC,5,5,12 mois,,SPOTICAR,non,,5 CV,109 ch,2,110 g/kmB,4.2 l/100km,EURO6
347,MERCEDES CLA SHOOTING BRAKE,SHOOTING BRAKE 200 CDI SENSATION 7G-DCT,22450,60,2016,19/03/2016,requis,121 627 Km,Diesel,automatique,blanc,5,5,12 mois,,,non,3,7 CV,136 ch,2,106 g/kmB,3.6 l/100km,EURO6
348,MERCEDES GLC COUPE,250 D SPORTLINE 4MATIC 9G-TRONIC,52900,16,2019,23/03/2019,non requis,70 995 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,204 ch,2,143 g/kmD,5.4 l/100km,EURO6
349,MERCEDES CLASSE M 3,III 250 BLUETEC 4MATIC SPORT 7G-TRONIC,24130,74,2016,25/01/2017,requis,213 210 Km,Diesel,automatique,NOIR,5,5,3 mois,,,non,,12 CV,204 ch,2,154 g/kmD,6 l/100km,EURO5
350,MERCEDES CLASSE B 2,II 180 CDI 1.5 SPORT 7G-DCT,13180,33,2015,12/01/2016,requis,188 627 Km,Diesel,automatique,gris metal,5,5,6 mois,,,non,3,6 CV,109 ch,2,112 g/kmB,3.9 l/100km,EURO5
351,MERCEDES CLASSE B 3,III 180 D STYLE LINE EDITION 7G-DCT,31590,87,2020,19/12/2020,non requis,78 839 Km,Diesel,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
352,MERCEDES CLA SHOOTING BRAKE,SHOOTING BRAKE 200 CDI SENSATION 7G-DCT,22450,60,2016,19/03/2016,requis,121 627 Km,Diesel,automatique,blanc,5,5,12 mois,,,non,3,7 CV,136 ch,2,106 g/kmB,3.6 l/100km,EURO6
353,MERCEDES GLC COUPE,250 D SPORTLINE 4MATIC 9G-TRONIC,52900,16,2019,23/03/2019,non requis,70 995 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,204 ch,2,143 g/kmD,5.4 l/100km,EURO6
354,MERCEDES CLASSE B 2,II (2) 160 D FASCINATION 7G-DCT,17970,01,2017,04/08/2017,requis,140 970 Km,Diesel,automatique,Blanc Cirrus,5,5,6 mois,,,non,,5 CV,90 ch,2,107 g/kmB,4.1 l/100km,EURO6
355,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,32380,31,2020,23/02/2020,non requis,90 980 Km,Diesel,automatique,Gris montagne métallisé,5,5,12 mois,,,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
356,MERCEDES GLA 2,II 250 E AMG LINE 8G-DCT,63130,27,2023,19/11/2023,non requis,8 009 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,218 ch,1,,,EURO6
357,MERCEDES GLE COUPE 2,II COUPE 350 DE 4MATIC AMG LINE 9G-TRONIC,127650,19,2023,01/01/2024,non requis,8 880 Km,Hybride diesel électrique,automatique,Noir,5,5,,,,oui,,11 CV,194 ch,1,17 g/kmA,,EURO6
358,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 200 4MATIC 9G-TRO,33480,76,2017,02/04/2017,requis,135 668 Km,Essence,automatique,Argent diamant,2,4,12 mois,,,non,,11 CV,184 ch,1,163 g/kmE,7.1 l/100km,EURO6
359,MERCEDES CLASSE B 2,II (2) 200 D INSPIRATION 7G-DCT,19930,25,2018,18/09/2018,requis,83 724 Km,Diesel,automatique,Gris Montagne,5,5,12 mois,,Ford Sélection Privilège,non,,7 CV,136 ch,2,117 g/kmB,4.4 l/100km,EURO6
360,MERCEDES CLASSE A 3,III (2) 180 FASCINATION 7G-DCT,24200,75,2017,26/01/2018,requis,92 400 Km,Essence,automatique,noir metal,5,5,6 mois,,,oui,,6 CV,122 ch,1,126 g/kmC,5.4 l/100km,EURO6
361,MERCEDES GLA 2,II 200 D AMG LINE DCT,51630,87,2021,16/02/2021,non requis,31 415 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,142 g/kmD,5.4 l/100km,EURO6
362,MERCEDES SLK 3,III 200 BLUEEFFICIENCY 7G-TRONIC,26690,75,2012,07/06/2012,requis,60 755 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,184 ch,1,142 g/kmD,6.1 l/100km,EURO5
363,MERCEDES VITO,BVA FOURGON LONG 114 CDI 136,33990,69,2018,10/11/2018,requis,74 000 Km,Diesel,automatique,blanc,5,,12 mois,,,oui,,7 CV,136 ch,,159 g/kmD,,
364,MERCEDES GLE COUPE,350 D FASCINATION 4MATIC,57480,29,2018,18/11/2018,requis,109 940 Km,Diesel,automatique,noir,5,5,6 mois,,,non,3,16 CV,258 ch,2,187 g/kmE,7.2 l/100km,EURO6
365,MERCEDES CLASSE A 3 AMG,III (2) 45 AMG 4MATIC,31620,67,2016,04/09/2016,requis,202 020 Km,Essence,automatique,gris anthracite metal,5,5,6 mois,,,non,2,26 CV,381 ch,1,171 g/kmE,6 l/100km,EURO6
366,MERCEDES GLC COUPE,(2) 300 E 4MATIC AMG LINE 9G-TRONIC,66850,33,2021,26/06/2021,non requis,43 956 Km,Hybride essence électrique,automatique,noir,5,5,12 mois,,,non,,10 CV,211 ch,1,48 g/kmA,,EURO6
367,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 8G-DCT,37550,70,2022,11/04/2022,non requis,36 698 Km,Diesel,automatique,MOUNTAINGRAU - MET.,5,5,24 mois,en cours,Mercedes Millétoile,oui,1,6 CV,116 ch,2,132 g/kmC,5 l/100km,EURO6
368,MERCEDES CLASSE B 3,III 180 7CV PROGRESSIVE LINE EDITION,33260,70,2021,01/12/2021,non requis,26 932 Km,Essence,mécanique,Gris,5,5,24 mois,,Mercedes Millétoile,non,2,7 CV,136 ch,1,139 g/kmC,6.1 l/100km,EURO6
369,MERCEDES CLASSE C 4,IV (2) 200 D 160 AMG LINE 9G-TRONIC,44050,25,2022,28/04/2022,non requis,30 342 Km,Diesel,automatique,MATT OLIVE GREEN,4,5,24 mois,en cours,Mercedes Millétoile,oui,1,8 CV,161 ch,2,134 g/kmC,5 l/100km,EURO6
370,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,32680,67,2019,14/10/2019,non requis,91 560 Km,Essence,automatique,gris metal,5,5,12 mois,,,non,2,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
371,MERCEDES CLASSE B 2,II (2) 200 CDI BUSINESS 7G-DCT,23640,72,2018,16/04/2018,requis,92 737 Km,Diesel,automatique,gris metal,5,5,12 mois,,,non,3,7 CV,136 ch,2,104 g/kmB,3.5 l/100km,EURO6
372,MERCEDES GLE 2,II 350 D 4MATIC AMG LINE,71390,06,2021,29/08/2021,non requis,177 650 Km,Diesel,automatique,gris,5,5,,,,non,,17 CV,272 ch,2,187 g/kmE,7.1 l/100km,EURO6
373,MERCEDES GLA 2,II 200 AMG LINE DCT,53430,74,2021,17/05/2021,non requis,37 733 Km,Essence,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,9 CV,163 ch,1,153 g/kmD,6.7 l/100km,EURO6
374,MERCEDES GLC,250 D 4MATIC SPORTLINE,47440,92,2020,22/11/2020,non requis,97 085 Km,Diesel,automatique,BLEU BRILLANT,5,5,6 mois,,,oui,,12 CV,204 ch,2,155 g/kmD,5.9 l/100km,EURO6
375,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D AMG LINE 8G-DCT,46690,72,2021,25/03/2021,non requis,39 650 Km,Diesel,automatique,Blanc,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,131 g/kmC,5 l/100km,EURO6
376,MERCEDES CLASSE A 3,III (2) 180 D SENSATION 7G-DCT,19920,63,2017,17/01/2018,requis,108 080 Km,Diesel,automatique,Gris Atlas,5,5,12 mois,,Fiat Autoexpert ALTA,non,,5 CV,109 ch,2,101 g/kmB,3.8 l/100km,EURO6
377,MERCEDES GLC COUPE,220 D 10CV FASCINATION 4MATIC,58620,92,2019,15/02/2019,non requis,84 393 Km,Diesel,automatique,Gris Clair Métal,5,5,6 mois,,,oui,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
378,MERCEDES CLASSE B 3,III 180 D PROGRESSIVE LINE EDITION 8G-DCT,41180,94,2022,19/10/2022,non requis,8 402 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,133 g/kmC,5.1 l/100km,EURO6
379,MERCEDES GLA,(2) 200 D 7CV FASCINATION 7G-DCT,37960,92,2020,17/05/2020,non requis,51 124 Km,Diesel,automatique,NOIRE,5,5,6 mois,,,oui,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
380,MERCEDES CLASSE C 4 AMG,IV 63 AMG S BVA7,68700,74,2018,12/05/2018,requis,84 360 Km,Essence,automatique,Noir obsidienne,4,5,24 mois,,Mercedes-Benz Certified,non,,40 CV,510 ch,1,192 g/kmE,8.2 l/100km,EURO6
381,MERCEDES CLASSE E 5 COUPE,V COUPE 400 D AMG LINE 4MATIC 9G-TRONIC,77140,75,2020,24/05/2020,non requis,43 964 Km,Diesel,automatique,noir,2,4,12 mois,,,oui,1,22 CV,340 ch,2,154 g/kmD,7.2 l/100km,EURO6
382,MERCEDES GLC,250 D FASCINATION 4MATIC,41580,92,2018,01/05/2018,requis,67 731 Km,Diesel,automatique,BLANC DIAMANT,5,5,6 mois,,,oui,,11 CV,204 ch,2,129 g/kmC,5 l/100km,EURO6
383,MERCEDES GLC COUPE,220 D 10CV SPORTLINE 4MATIC,55260,72,2020,25/11/2020,non requis,69 627 Km,Diesel,automatique,Gris Foncé Métal,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
384,MERCEDES CLASSE B 3,III 180 D PROGRESSIVE LINE 7G-DCT,27630,41,2020,27/10/2020,non requis,44 613 Km,Diesel,automatique,Noir Cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,102 g/kmB,3.9 l/100km,EURO6
385,MERCEDES CLASSE A 4,IV 180 D AMG LINE 8G-DCT,41630,51,2022,13/04/2022,non requis,25 996 Km,Diesel,automatique,NOIR,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,6 CV,116 ch,2,134 g/kmC,5.1 l/100km,EURO6
386,MERCEDES CLASSE G 3,BREAK LONG 350 D 245 BA7 7G-TRONIC PLUS,92510,67,2016,01/10/2016,requis,96 465 Km,Diesel,automatique,bleu metal,5,5,12 mois,,,oui,,15 CV,245 ch,2,261 g/kmG,9.9 l/100km,EURO6
387,MERCEDES SLC AMG,43 AMG 390,67140,37,2021,08/03/2021,non requis,12 210 Km,Essence,automatique,Orange cuivre magno MANUFAKTUR,2,2,24 mois,en cours,Mercedes-Benz Certified,non,,28 CV,390 ch,1,198 g/kmE,8.7 l/100km,EURO6
388,MERCEDES CLA 2,II 200 8CV AMG LINE 7G-DCT,41120,37,2020,06/12/2020,non requis,35 420 Km,Essence,automatique,Gris montagne métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,163 ch,1,118 g/kmB,5.2 l/100km,EURO6
389,MERCEDES GLC,250 D 4MATIC FASCINATION,49020,92,2019,07/04/2019,non requis,72 834 Km,Diesel,automatique,GRIS SELENITE,5,5,6 mois,,,oui,,12 CV,204 ch,2,155 g/kmD,5.9 l/100km,EURO6
390,MERCEDES CLASSE A 3,III (2) 200 SENSATION 7G-DCT,27730,44,2018,07/04/2018,requis,34 377 Km,Essence,automatique,GRIS F,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,156 ch,1,126 g/kmC,5.4 l/100km,EURO6
391,MERCEDES GLC,220 D 10CV 4MATIC FASCINATION,47840,92,2019,25/06/2019,non requis,108 181 Km,Diesel,automatique,GRIS SELENITE,5,5,6 mois,,,oui,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
392,MERCEDES CLASSE B 3,III 200 D BUSINESS LINE 8G-DCT,36170,95,2020,15/02/2020,non requis,18 185 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,112 g/kmB,4.2 l/100km,EURO6
393,MERCEDES CLASSE E 5,V 220 D AMG LINE 9G-TRONIC,56790,95,2020,04/05/2020,non requis,37 887 Km,Diesel,automatique,Noir obsidienne,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,194 ch,2,123 g/kmC,4.7 l/100km,EURO6
394,MERCEDES CLASSE C 4,IV (2) 180 D AMG LINE BVA9,35420,75,2019,20/04/2019,non requis,58 212 Km,Diesel,automatique,Noir,4,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,122 ch,2,110 g/kmB,4.2 l/100km,EURO6
395,MERCEDES CLASSE A 3 AMG,45 AMG 4MATIC SPEEDSHIFT-DCT,42420,14,2017,10/12/2017,requis,98 679 Km,Essence,automatique,BLEU,5,,6 mois,,,non,,26 CV,,,162 g/kmE,,
396,MERCEDES CLASSE S 6,VI 500 4MATIC BVA7,26230,69,2009,04/06/2009,requis,129 150 Km,Essence,automatique,noir,4,5,12 mois,,,non,3,30 CV,388 ch,2,294 g/kmG,9 l/100km,EURO4
397,MERCEDES GLE COUPE 2,II COUPE 350 DE 4MATIC AMG LINE 9G-TRONIC,99510,44,2021,03/10/2021,non requis,30 041 Km,Hybride diesel électrique,automatique,NOIR,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,1,,,EURO6
398,MERCEDES CLASSE A 3,III 200 CDI FASCINATION 7G-DCT,23500,59,2015,23/11/2015,requis,117 189 Km,Diesel,automatique,gris metal,5,5,12 mois,,,non,3,7 CV,136 ch,2,108 g/kmB,3.7 l/100km,EURO6
399,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,41860,37,2021,13/04/2021,non requis,31 440 Km,Diesel,automatique,Argent mojave métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
400,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,29310,73,2020,19/02/2020,non requis,82 973 Km,Diesel,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
401,MERCEDES CLA 2,II 200 8CV AMG LINE 7G-DCT,41120,37,2020,06/12/2020,non requis,35 420 Km,Essence,automatique,Gris montagne métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,163 ch,1,118 g/kmB,5.2 l/100km,EURO6
402,MERCEDES EQC,400 4MATIC AMG LINE,76210,69,2022,18/10/2022,non requis,20 670 Km,Electrique,automatique,noir metal,5,5,12 mois,,,oui,2,11 CV,197 ch,0,0 g/kmA,,EURO6
403,MERCEDES GLA,200 D SENSATION 7G-DCT,30730,67,2017,27/12/2017,requis,72 384 Km,Diesel,automatique,Argent Etoile,5,5,,,MAZDA OCCASIONS PREMIUM,oui,,7 CV,136 ch,2,115 g/kmB,4.4 l/100km,EURO6
404,MERCEDES GLC COUPE AMG,63 AMG 42CV S 4MATIC+,110200,35,2020,28/03/2020,non requis,21 293 Km,Essence,automatique,blanc metal,5,5,12 mois,,,non,,42 CV,510 ch,1,259 g/kmG,11.4 l/100km,EURO6
405,MERCEDES SPRINTER 3,III (2) 2.1 SPRINTER CHASSIS CABINE 514 CDI 37 3.5T RWD,48280,47,2020,13/05/2020,non requis,80 102 Km,Diesel,mécanique,blanc,2,3,,,,oui,1,6 CV,143 ch,2,202 g/kmF,7.6 l/100km,EURO6
406,MERCEDES VITO 3,III MIXTO 119 CDI LONG SELECT BVA7,71770,44,2023,09/05/2023,non requis,102 Km,Diesel,automatique,noir metal,5,5,24 mois,en cours,Das WeltAuto. Premium,oui,,7 CV,190 ch,2,,8.8 l/100km,EURO6
407,MERCEDES VITO 3,III (2) 2.0 MIXTO 116 CDI LONG BVA RWD SELECT,70990,44,2023,03/02/2023,non requis,10 550 Km,Diesel,automatique,gris foncé metal,4,5,24 mois,,Das WeltAuto. Premium,non,1,7 CV,163 ch,2,202 g/kmF,,EURO6
408,MERCEDES CLASSE B 3,III B 200 D 7CV PROGRESSIVE LINE EDITION 8G-DCT,35160,94,2021,15/12/2021,non requis,31 723 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
409,MERCEDES CLASSE E 5,V 220 D BUSINESS EXECUTIVE 9G-TRONIC,39970,49,2018,15/07/2018,requis,55 800 Km,Diesel,automatique,noir metal,4,5,6 mois,,,oui,,10 CV,194 ch,2,102 g/kmB,3.9 l/100km,EURO6
410,MERCEDES CLASSE E 4 AMG,IV 63 AMG AVANTGARDE 7G-TRONIC SPEEDSHIFT MCT AMG,52480,41,2011,30/06/2011,requis,57 225 Km,Essence,automatique,noir,4,5,,,,non,4,44 CV,525 ch,1,295 g/kmG,9.1 l/100km,EURO5
411,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,42290,49,2022,14/12/2022,non requis,5 136 Km,Diesel,automatique,ROUGE PATAGONIE,5,5,,,,non,,8 CV,150 ch,2,126 g/kmC,4.8 l/100km,EURO6
412,MERCEDES CLASSE CLS 3,III 220 D AMG LINE+,74870,49,2021,12/05/2021,non requis,20 438 Km,Diesel,automatique,BLANC POLAIRE,4,5,12 mois,,,oui,,11 CV,194 ch,2,,,EURO6
