,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
816,MERCEDES CLASSE B 2,II 180 CDI 1.5 DESIGN 7G-DCT,16570,85,2015,04/07/2015,requis,64 200 Km,Diesel,automatique,GRIS F,5,5,6 mois,,,non,,6 CV,109 ch,2,107 g/kmB,4.1 l/100km,EURO5
817,MERCEDES VITO 3,III 114 CDI 136 CH 6CV COMPACT SELECT,35390,83,2020,12/07/2020,non requis,50 272 Km,Diesel,mécanique,Blanc Arctique,4,3,12 mois,,Mercedes Millétoile,oui,,6 CV,136 ch,2,174 g/kmE,6.6 l/100km,EURO6
818,MERCEDES CLASSE C 2,II (2) 220 CDI ELEGANCE BVA,5530,77,2007,20/11/2007,requis,288 600 Km,Diesel,automatique,gris metal,4,5,6 mois,,,non,4,9 CV,150 ch,3,180 g/kmE,5.6 l/100km,EURO4
819,MERCEDES GLC,220 D 10CV 4MATIC FASCINATION,50800,51,2019,12/06/2019,non requis,65 259 Km,Diesel,automatique,GRIS SELENITE,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
820,MERCEDES SPRINTER 3,III 314 CDI 7CV TRACTION EMPATTEMENT 3924 3.5T,43200,68,2021,16/04/2021,non requis,99 029 Km,Diesel,mécanique,blanc,4,3,12 mois,,,non,1,7 CV,143 ch,2,251 g/kmG,,EURO6
821,MERCEDES SPRINTER 3,III 314 CDI 43 3.5T,48180,68,2021,27/02/2021,non requis,37 801 Km,Diesel,mécanique,blanc,4,3,12 mois,,,non,1,7 CV,143 ch,2,259 g/kmG,,EURO6
822,MERCEDES SPRINTER 3,III 314 CDI 7CV TRACTION EMPATTEMENT 3924 3.5T,44890,68,2021,21/09/2021,non requis,74 384 Km,Diesel,mécanique,blanc,4,3,12 mois,,,non,1,7 CV,143 ch,2,251 g/kmG,,EURO6
823,MERCEDES CLASSE E 5,V 220 D EXECUTIVE 9G-TRONIC,26230,93,2017,02/02/2017,requis,277 500 Km,Diesel,automatique,NOIR,4,5,3 mois,,,non,,10 CV,194 ch,2,123 g/kmC,4.7 l/100km,EURO6
824,MERCEDES GLE 2,II 350 DE 4MATIC AMG LINE 9G-TRONIC,95180,54,2022,10/05/2022,non requis,71 827 Km,Hybride diesel électrique,automatique,Noir obsidienne,5,5,,en cours,,non,,8 CV,320 ch,1,18 g/kmA,0.7 l/100km,EURO6
825,MERCEDES CLASSE T,180 D PROGRESSIVE 7G-DCT,37500,68,2023,14/04/2023,non requis,7 980 Km,Diesel,automatique,jaune,5,5,24 mois,,,oui,1,6 CV,116 ch,2,148 g/kmD,5.6 l/100km,EURO6
826,MERCEDES CLASSE V 2 EXTRA-LONG,II (2) EXTRA-LONG 300 D XL STYLE,88450,68,2021,20/08/2021,non requis,21 064 Km,Diesel,automatique,gris clair,4,6,24 mois,,,non,,14 CV,239 ch,2,192 g/kmE,,EURO6
827,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,35940,31,2020,31/10/2020,non requis,28 768 Km,Diesel,automatique,blanc,5,5,12 mois,,,oui,1,6 CV,116 ch,2,100 g/kmA,4 l/100km,EURO6
828,MERCEDES VITO 3,(2) 2.1 114 CDI 136 CH COMPACT SELECT,23630,06,2017,05/01/2018,requis,197 495 Km,Diesel,automatique,GRIS FONCE,5,5,12 mois,,,non,,7 CV,136 ch,2,,,EURO6
829,MERCEDES GLC,250 D 4MATIC FASCINATION,34130,56,2019,16/05/2019,non requis,156 392 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,12 CV,204 ch,2,155 g/kmD,5.9 l/100km,EURO6
830,MERCEDES GLE 2,II 300 D 4MATIC AMG LINE,70240,56,2021,17/01/2022,non requis,75 202 Km,Diesel,automatique,Gris sélénite,5,5,24 mois,,Mercedes-Benz Certified,oui,,15 CV,245 ch,2,161 g/kmE,6.1 l/100km,EURO6
831,MERCEDES CLASSE C 4 SW,IV SW 350 E FASCINATION 7G-TRONIC,29520,56,2017,07/03/2017,requis,152 334 Km,Hybride essence électrique,automatique,Argent iridium,5,5,12 mois,,,oui,,10 CV,279 ch,1,53 g/kmA,,EURO6
832,MERCEDES CLASSE B 3,III B 200 D 7CV PROGRESSIVE LINE EDITION 8G-DCT,31690,56,2020,29/09/2020,non requis,43 525 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
833,MERCEDES CLASSE B 3,III 180 D PROGRESSIVE LINE EDITION BVA8,34380,56,2022,03/09/2022,non requis,80 903 Km,Diesel,automatique,Bleu denim métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,136 g/kmC,5.2 l/100km,EURO6
834,MERCEDES CITAN 2,II FOURGON LONG 110 CDI FIRST,32110,68,2023,28/08/2023,non requis,6 200 Km,Diesel,mécanique,gris foncé,4,3,,,,oui,1,5 CV,95 ch,2,137 g/kmC,5.2 l/100km,EURO6
835,MERCEDES CLA SHOOTING BRAKE AMG,(2) SHOOTING BRAKE 45 AMG 27CV 4MATIC 7G-DCT,53090,92,2020,13/03/2020,non requis,54 240 Km,Essence,automatique,Gris,5,5,12 mois,,,non,3,27 CV,381 ch,1,192 g/kmE,8.4 l/100km,EURO6
836,MERCEDES CLASSE A 3,III 200 CDI 2.1 FASCINATION,20700,31,2016,24/01/2017,requis,128 688 Km,Diesel,mécanique,noir metal,5,5,6 mois,,,non,5,7 CV,136 ch,2,116 g/kmB,3.8 l/100km,EURO6
837,MERCEDES CLASSE C 4 AMG,IV 63 AMG S BVA7,67780,91,2017,15/07/2017,requis,93 541 Km,Essence,automatique,gris metal,4,5,8 mois,,,non,4,40 CV,510 ch,1,192 g/kmE,6.7 l/100km,EURO6
838,MERCEDES CLASSE E 5 BREAK,V BREAK 300 DE AMG LINE 9G-TRONIC,58270,78,2021,13/07/2021,non requis,57 040 Km,Hybride diesel électrique,automatique,gris clair,5,5,,,,non,,9 CV,195 ch,1,44 g/kmA,1.5 l/100km,EURO6
839,MERCEDES CLASSE B 3,III B 200 D AMG LINE EDITION 8G-DCT,39890,78,2022,22/07/2022,non requis,42 510 Km,Diesel,automatique,blanc,5,5,,en cours,,non,,8 CV,150 ch,2,135 g/kmC,5.1 l/100km,EURO6
840,MERCEDES CLASSE A 4,IV 200 BUSINESS LINE 7G-DCT,30630,30,2019,31/05/2019,non requis,45 527 Km,Essence,automatique,gris foncé,5,5,12 mois,,,oui,1,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
841,MERCEDES GLC COUPE AMG,43 AMG 4MATIC,72470,06,2019,09/04/2019,non requis,44 960 Km,Essence,automatique,gris foncé metal,5,5,6 mois,,,non,,25 CV,367 ch,1,192 g/kmE,8.4 l/100km,EURO6
842,MERCEDES CLASSE E 5,V 220 D BUSINESS EXECUTIVE 9G-TRONIC,34030,34,2017,17/03/2017,requis,97 478 Km,Diesel,automatique,noir,4,5,12 mois,,,non,,10 CV,195 ch,2,102 g/kmB,3.6 l/100km,EURO6
843,MERCEDES CLASSE C 4,IV 200 D SPORTLINE,29760,49,2017,30/12/2017,requis,106 736 Km,Diesel,mécanique,NOIR,4,5,12 mois,,,non,,7 CV,136 ch,2,106 g/kmB,4.1 l/100km,EURO6
844,MERCEDES VITO 3,III (2) 2.0 MIXTO 119 CDI EXTRA LONG BVA RWD SELECT,46950,49,2020,30/03/2020,non requis,112 779 Km,Diesel,automatique,Gris Foncé Métal,5,5,12 mois,,Mercedes Millétoile,oui,,7 CV,190 ch,2,,,EURO6
845,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH LONG 9G-TRONIC RWD FIRST,45380,76,2022,03/07/2022,non requis,51 108 Km,Diesel,automatique,gris ardoise,4,2,12 mois,,Mercedes Millétoile,oui,,7 CV,136 ch,2,179 g/kmE,6.8 l/100km,EURO6
846,MERCEDES VITO 3,III 110 CDI COMPACT PRO TRACTION,24740,76,2020,15/01/2021,non requis,105 658 Km,Diesel,mécanique,Blanc,4,3,6 mois,,Mercedes Millétoile,oui,,5 CV,102 ch,2,172 g/kmE,6.5 l/100km,EURO6
847,MERCEDES CLASSE A 3,III 200 CDI SENSATION,17080,83,2013,26/12/2013,requis,120 840 Km,Diesel,mécanique,ANTHRACITE,5,5,3 mois,,,non,,7 CV,136 ch,2,118 g/kmB,4.5 l/100km,EURO5
848,MERCEDES CLASSE C 4,IV 180 D EXECUTIVE 7G-TRONIC PLUS,22590,95,2018,29/06/2018,requis,106 267 Km,Diesel,automatique,NOIR,4,5,6 mois,,,non,,6 CV,116 ch,2,111 g/kmB,4.3 l/100km,EURO6
849,MERCEDES CLASSE CLS 2,II 250 CDI BLUEEFFICIENCY BA7 7G-TRONIC PLUS,18860,95,2012,03/10/2012,requis,199 420 Km,Diesel,automatique,NOIR,4,4,3 mois,,,non,,11 CV,204 ch,2,138 g/kmC,5.3 l/100km,EURO5
850,MERCEDES CLASSE E 5,V 220 D AVANTGARDE LINE 9G-TRONIC,36210,27,2020,03/11/2020,non requis,98 328 Km,Diesel,automatique,noir,4,5,6 mois,,,non,3,10 CV,195 ch,2,117 g/kmB,4.7 l/100km,EURO6
851,MERCEDES CL 3 AMG,III 63 AMG BA7 SPEEDSHIFT MCT AMG,64780,06,2012,25/10/2012,requis,36 608 Km,Essence,automatique,blanc,2,4,6 mois,,,non,4,48 CV,571 ch,1,244 g/kmF,8.2 l/100km,EURO5
852,MERCEDES CLASSE A 3,III (2) 200 D SPORT EDITION 7G-DCT,22220,60,2016,28/04/2016,requis,108 642 Km,Diesel,automatique,gris clair metal,5,5,,,,oui,2,7 CV,136 ch,2,103 g/kmB,3.6 l/100km,EURO6
853,MERCEDES CLASSE S 7,VII 350 D EXECUTIVE 9G-TRONIC,43540,28,2017,23/12/2017,requis,165 770 Km,Diesel,automatique,noir metal,4,5,6 mois,,,non,3,15 CV,259 ch,2,148 g/kmD,5.2 l/100km,EURO6
854,MERCEDES CLASSE A 3,III 180 INSPIRATION,16060,54,2014,29/11/2014,requis,172 550 Km,Essence,mécanique,blanc mat,5,5,3 mois,,,oui,2,7 CV,122 ch,1,133 g/kmC,4.6 l/100km,EURO6
855,MERCEDES CLASSE A 3,III 180 CDI BUSINESS,15940,40,2014,06/12/2014,requis,147 632 Km,Diesel,mécanique,noir,5,5,3 mois,,,non,2,5 CV,109 ch,2,98 g/kmA,3.3 l/100km,EURO5
856,MERCEDES GLC,220 D 4MATIC SPORTLINE 9G-TRONIC,38150,78,2019,17/07/2019,non requis,108 120 Km,Diesel,automatique,noir verni,5,5,,,,non,3,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
857,MERCEDES CLASSE GLK,(2) 220 BLUETEC BUSINESS EXECUTIVE 4MATIC BVA7,16180,95,2013,01/02/2014,requis,192 240 Km,Diesel,automatique,blanc opaque (verni sans reflet),5,5,,,,non,3,10 CV,170 ch,2,156 g/kmD,5.5 l/100km,EURO5
858,MERCEDES SL 2,II 500 BVA,20890,62,2003,16/11/2003,requis,157 689 Km,Essence,automatique,gris metal,2,2,3 mois,,,non,9,23 CV,306 ch,3,304 g/kmG,9.2 l/100km,EURO3
859,MERCEDES CLASSE A 3 AMG,III 45 AMG 4MATIC,33810,92,2015,26/04/2015,requis,85 410 Km,Essence,automatique,gris foncé metal,5,5,,,,non,,24 CV,360 ch,1,161 g/kmE,6.9 l/100km,EURO5
860,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 200 AMG LINE 7G-DCT,37850,86,2020,21/04/2020,non requis,53 110 Km,Essence,automatique,blanc metal,5,5,,,,non,2,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
861,MERCEDES CLASSE C 4 COUPE,IV (2) COUPE 180 AMG LINE 9G-TRONIC,35820,80,2019,31/12/2019,non requis,50 288 Km,Essence,automatique,blanc metal,2,4,6 mois,,,non,,9 CV,156 ch,1,141 g/kmD,6.2 l/100km,EURO6
862,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,37490,34,2019,29/05/2019,non requis,68 750 Km,Diesel,automatique,blanc metal,5,5,3 mois,,,oui,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
863,MERCEDES VIANO,COMPACT CDI 3.0 AMBIENTE BVA,15520,94,2009,09/09/2009,requis,290 820 Km,Diesel,automatique,gris metal,4,9,3 mois,,,oui,1,14 CV,204 ch,3,244 g/kmF,9.2 l/100km,EURO4
864,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,37490,34,2019,29/05/2019,non requis,68 750 Km,Diesel,automatique,blanc metal,5,5,3 mois,,,oui,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
865,MERCEDES GLC,220 D 4MATIC SPORTLINE 9G-TRONIC,38150,78,2019,17/07/2019,non requis,108 120 Km,Diesel,automatique,noir verni,5,5,,,,non,3,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
866,MERCEDES VIANO,COMPACT CDI 3.0 AMBIENTE BVA,15520,94,2009,09/09/2009,requis,290 820 Km,Diesel,automatique,gris metal,4,9,3 mois,,,oui,1,14 CV,204 ch,3,244 g/kmF,9.2 l/100km,EURO4
867,MERCEDES CLASSE A 3,III 180 CDI SENSATION 7G-DCT,15890,69,2015,12/03/2015,requis,173 454 Km,Diesel,automatique,GRIS F,5,5,3 mois,,,non,,6 CV,109 ch,2,114 g/kmB,4.3 l/100km,EURO5
868,MERCEDES CLASSE A 3,III 200 CDI SENSATION,17080,83,2013,26/12/2013,requis,120 840 Km,Diesel,mécanique,ANTHRACITE,5,5,3 mois,,,non,,7 CV,136 ch,2,118 g/kmB,4.5 l/100km,EURO5
869,MERCEDES CLASSE E 5,V 220 D AVANTGARDE LINE 9G-TRONIC,36210,27,2020,03/11/2020,non requis,98 328 Km,Diesel,automatique,noir,4,5,6 mois,,,non,3,10 CV,195 ch,2,117 g/kmB,4.7 l/100km,EURO6
870,MERCEDES CLASSE C 4,IV 200 D SPORTLINE,29760,49,2017,30/12/2017,requis,106 736 Km,Diesel,mécanique,NOIR,4,5,12 mois,,,non,,7 CV,136 ch,2,106 g/kmB,4.1 l/100km,EURO6
871,MERCEDES CL 3 AMG,III 63 AMG BA7 SPEEDSHIFT MCT AMG,64780,06,2012,25/10/2012,requis,36 608 Km,Essence,automatique,blanc,2,4,6 mois,,,non,4,48 CV,571 ch,1,244 g/kmF,8.2 l/100km,EURO5
872,MERCEDES CLASSE A 3,III (2) 200 D SPORT EDITION 7G-DCT,22220,60,2016,28/04/2016,requis,108 642 Km,Diesel,automatique,gris clair metal,5,5,,,,oui,2,7 CV,136 ch,2,103 g/kmB,3.6 l/100km,EURO6
873,MERCEDES CLASSE S 7,VII 350 D EXECUTIVE 9G-TRONIC,43540,28,2017,23/12/2017,requis,165 770 Km,Diesel,automatique,noir metal,4,5,6 mois,,,non,3,15 CV,259 ch,2,148 g/kmD,5.2 l/100km,EURO6
874,MERCEDES CLASSE A 3,III 180 INSPIRATION,16060,54,2014,29/11/2014,requis,172 550 Km,Essence,mécanique,blanc mat,5,5,3 mois,,,oui,2,7 CV,122 ch,1,133 g/kmC,4.6 l/100km,EURO6
875,MERCEDES CLASSE A 3,III 180 CDI BUSINESS,15940,40,2014,06/12/2014,requis,147 632 Km,Diesel,mécanique,noir,5,5,3 mois,,,non,2,5 CV,109 ch,2,98 g/kmA,3.3 l/100km,EURO5
876,MERCEDES CLASSE GLK,(2) 220 BLUETEC BUSINESS EXECUTIVE 4MATIC BVA7,16180,95,2013,01/02/2014,requis,192 240 Km,Diesel,automatique,blanc opaque (verni sans reflet),5,5,,,,non,3,10 CV,170 ch,2,156 g/kmD,5.5 l/100km,EURO5
877,MERCEDES SL 2,II 500 BVA,20890,62,2003,16/11/2003,requis,157 689 Km,Essence,automatique,gris metal,2,2,3 mois,,,non,9,23 CV,306 ch,3,304 g/kmG,9.2 l/100km,EURO3
878,MERCEDES CLASSE A 3 AMG,III 45 AMG 4MATIC,33810,92,2015,26/04/2015,requis,85 410 Km,Essence,automatique,gris foncé metal,5,5,,,,non,,24 CV,360 ch,1,161 g/kmE,6.9 l/100km,EURO5
879,MERCEDES CLASSE E 4,IV 220 CDI BLUEEFFICIENCY ELEGANCE EXECUTIVE 7G-TRONIC +,18170,91,2012,28/09/2012,requis,147 010 Km,Diesel,automatique,gris clair metal,2,4,3 mois,,,non,4,10 CV,170 ch,2,155 g/kmD,4.5 l/100km,EURO5
880,MERCEDES CLASSE C 3 COUPE,III COUPE 220 CDI BLUEEFFICIENCY 7G-TRONIC PLUS,14670,76,2014,04/12/2014,requis,200 010 Km,Diesel,automatique,blanc nacre,2,4,6 mois,,,non,3,9 CV,163 ch,2,139 g/kmC,4.6 l/100km,EURO5
881,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 250 E AMG LINE 8G-DCT,43690,57,2021,11/02/2021,non requis,36 317 Km,Hybride essence électrique,automatique,GRIS F,4,5,12 mois,,,non,,6 CV,218 ch,1,24 g/kmA,1.1 l/100km,EURO6
882,MERCEDES CLA 2,II 200 8CV AMG LINE 7G-DCT,43500,38,2020,18/02/2020,non requis,37 652 Km,Essence,automatique,gris verni,4,5,,,,non,4,8 CV,163 ch,1,118 g/kmB,5.2 l/100km,EURO6
883,MERCEDES CLASSE A 4,IV 250 E 8CV PROGRESSIVE LINE 8G-DCT,50010,66,2023,29/11/2023,non requis,4 202 Km,Hybride essence électrique,automatique,blanc,5,5,12 mois,,,non,,8 CV,161 ch,1,22 g/kmA,,EURO6
884,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,37320,62,2020,20/12/2020,non requis,78 177 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
885,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 200 9G-TRONIC,48460,83,2018,23/02/2018,requis,68 011 Km,Essence,automatique,Gris Clair Métal,2,4,12 mois,,,non,,10 CV,184 ch,1,138 g/kmC,6.1 l/100km,EURO6
886,MERCEDES CLASSE A 3,III 180 CDI 1.5 BUSINESS 7G-DCT,14380,79,2015,25/01/2016,requis,219 960 Km,Diesel,automatique,Gris,5,5,,,,non,,5 CV,109 ch,2,98 g/kmA,3.8 l/100km,EURO5
887,MERCEDES CLASSE C 3,III 350 CDI 231 BLUEEFFICIENCY 4MATIC AVANTGARDE 7G-TRONIC,15420,77,2011,28/06/2011,requis,220 800 Km,Diesel,automatique,blanc verni,4,5,,,,non,3,14 CV,231 ch,2,185 g/kmE,5.9 l/100km,EURO5
888,MERCEDES CLK 2 CABRIOLET,II CABRIOLET 350 ELEGANCE BVA7,18430,14,2007,22/12/2007,requis,178 915 Km,Essence,automatique,noir metal,2,4,,,,non,5,18 CV,272 ch,2,241 g/kmF,7.6 l/100km,EURO4
889,MERCEDES CLASSE A 3,III (2) 250 MOTORSPORT EDITION BVA7,22140,77,2014,17/09/2014,requis,210 330 Km,Essence,automatique,blanc verni,5,5,,,,non,6,12 CV,211 ch,1,148 g/kmD,5.1 l/100km,EURO6
890,MERCEDES CLASSE A 4,IV (2) 200 D AMG LINE 8G-DCT,39930,91,2021,25/05/2021,non requis,27 500 Km,Diesel,automatique,blanc metal,5,5,,,,non,2,8 CV,150 ch,2,130 g/kmC,4.9 l/100km,EURO6
891,MERCEDES CLASSE A 3 AMG,III (2) 45 AMG 4MATIC,46680,34,2018,06/02/2018,requis,62 010 Km,Essence,automatique,gris foncé metal,5,5,12 mois,,,non,2,26 CV,381 ch,1,162 g/kmE,5.6 l/100km,EURO6
892,MERCEDES CL 2,II COUPE 500 BVA,7650,77,2001,23/05/2001,requis,186 480 Km,Essence,automatique,gris verni,2,4,,,,oui,1,23 CV,306 ch,3,320 g/kmG,9.9 l/100km,EURO2
893,MERCEDES GLE COUPE,400 FASCINATION 4MATIC,56660,13,2017,14/07/2017,requis,63 340 Km,Essence,automatique,gris foncé metal,5,5,,,,non,3,23 CV,333 ch,1,207 g/kmF,8.9 l/100km,EURO6
894,MERCEDES CLASSE A 3,III (2) 180 FASCINATION,18350,83,2016,15/11/2016,requis,107 532 Km,Essence,mécanique,noir metal,5,5,,,,non,3,7 CV,122 ch,1,131 g/kmC,4.5 l/100km,EURO6
895,MERCEDES CLASSE S 7,VII (2) 400 D FASCINATION 4MATIC,82950,34,2019,21/07/2019,non requis,81 840 Km,Diesel,automatique,noir metal,4,5,,,,non,3,22 CV,340 ch,2,150 g/kmD,5 l/100km,EURO6
896,MERCEDES GLC,350 E 320 SPORTLINE 4MATIC BVA7,44380,92,2017,07/05/2017,requis,82 800 Km,Hybride essence électrique,automatique,gris anthracite metal,5,5,,,,non,3,10 CV,211 ch,1,59 g/kmA,,EURO6
897,MERCEDES CLASSE A 3,III 180 INSPIRATION 7G-DCT,16800,88,2014,18/01/2015,requis,161 280 Km,Essence,automatique,noir metal,5,5,,,,non,4,7 CV,122 ch,1,133 g/kmC,4.8 l/100km,EURO6
898,MERCEDES CLASSE A 2,II 180 CDI AVANTGARDE CVT 5P,7860,13,2013,18/03/2013,requis,143 850 Km,Diesel,automatique,gris metal,5,5,3 mois,,,non,3,6 CV,109 ch,2,142 g/kmD,4.4 l/100km,EURO5
899,MERCEDES CLASSE M 3,III 250 BLUETEC 4MATIC FASCINATION 7G-TRONIC,24380,79,2013,31/07/2013,requis,220 820 Km,Diesel,automatique,Gris,5,5,,,,non,,12 CV,204 ch,2,163 g/kmE,6.2 l/100km,EURO5
900,MERCEDES CLA SHOOTING BRAKE AMG,SHOOTING BRAKE 45 AMG 360 ORANGEART EDITION 4MATIC 7G-DCT,42360,14,2016,19/06/2016,requis,120 360 Km,Essence,automatique,noir verni,5,5,,,,non,3,24 CV,361 ch,1,165 g/kmE,5.9 l/100km,EURO6
901,MERCEDES CLASSE M 2,II ML 450 CDI 7G-TRONIC,22400,13,2011,19/02/2011,requis,226 892 Km,Diesel,automatique,blanc metal,5,5,,,,non,7,22 CV,306 ch,3,292 g/kmG,9.1 l/100km,EURO4
902,MERCEDES GLA 2,II 250 E AMG LINE 8G-DCT,62160,46,2022,01/11/2022,non requis,25 800 Km,Hybride essence électrique,automatique,foncé metal,5,5,,,,non,2,8 CV,161 ch,1,35 g/kmA,,EURO6
903,MERCEDES CLASSE B,(2) 180 CDI DESIGN OPTIMUM,6770,41,2012,08/01/2013,requis,175 960 Km,Diesel,mécanique,gris foncé verni,5,5,,,,non,4,6 CV,109 ch,2,136 g/kmC,4.4 l/100km,EURO5
904,MERCEDES CLASSE A 4,IV 220 D AMG LINE 8G-DCT,41080,06,2021,08/10/2021,non requis,22 470 Km,Diesel,automatique,gris foncé metal,5,5,12 mois,,Mercedes-Benz Certified,oui,1,10 CV,190 ch,2,136 g/kmC,4.9 l/100km,EURO6
905,MERCEDES CLASSE A 3,III 180 CDI FASCINATION 7G-DCT,22120,45,2014,23/08/2014,requis,134 316 Km,Diesel,automatique,bleu,5,5,,,,non,2,6 CV,109 ch,2,116 g/kmB,4.1 l/100km,EURO5
906,MERCEDES CLASSE B 2,II 180 CDI 1.8 FASCINATION,15060,94,2013,23/11/2013,requis,89 320 Km,Diesel,mécanique,gris,5,5,3 mois,,,non,4,6 CV,109 ch,2,121 g/kmC,4.1 l/100km,EURO5
907,MERCEDES CLASSE E 5 BREAK,V BREAK 300 DE AMG LINE 9G-TRONIC,52210,06,2020,17/05/2020,non requis,28 110 Km,Hybride diesel électrique,automatique,blanc verni,5,5,,,,oui,,9 CV,316 ch,1,44 g/kmA,,EURO6
908,MERCEDES CLASSE A 3,III 180 CDI 1.5 BUSINESS EXECUTIVE 7G-DCT,20670,92,2018,10/11/2018,requis,113 420 Km,Diesel,automatique,noir verni,5,5,,,,non,3,5 CV,109 ch,2,101 g/kmB,3.6 l/100km,EURO6
909,MERCEDES GLE,350 D 16CV 4MATIC FASCINATION,58220,77,2017,16/07/2017,requis,91 728 Km,Diesel,automatique,blanc nacre,5,5,,,,non,4,16 CV,259 ch,2,189 g/kmE,6.7 l/100km,EURO6
910,MERCEDES CLASSE C 4,IV 350 E EXECUTIVE 7G-TRONIC,30390,17,2018,03/12/2018,requis,92 660 Km,Hybride essence électrique,automatique,bleu verni,4,5,,,,non,2,10 CV,211 ch,1,48 g/kmA,,EURO6
911,MERCEDES GLE,350 D 4MATIC SPORTLINE,67830,67,2019,17/08/2019,non requis,97 873 Km,Diesel,automatique,noir,5,5,12 mois,,,oui,2,16 CV,259 ch,2,190 g/kmE,7.1 l/100km,EURO6
912,MERCEDES CLASSE A 3,III 180 CDI FASCINATION 7G-DCT,22120,45,2014,23/08/2014,requis,134 316 Km,Diesel,automatique,bleu,5,5,,,,non,2,6 CV,109 ch,2,116 g/kmB,4.1 l/100km,EURO5
913,MERCEDES CLASSE B 2,II 180 CDI 1.8 FASCINATION,15060,94,2013,23/11/2013,requis,89 320 Km,Diesel,mécanique,gris,5,5,3 mois,,,non,4,6 CV,109 ch,2,121 g/kmC,4.1 l/100km,EURO5
914,MERCEDES GLE,350 D 4MATIC SPORTLINE,67830,67,2019,17/08/2019,non requis,97 873 Km,Diesel,automatique,noir,5,5,12 mois,,,oui,2,16 CV,259 ch,2,190 g/kmE,7.1 l/100km,EURO6
915,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 200 9G-TRONIC,48460,83,2018,23/02/2018,requis,68 011 Km,Essence,automatique,Gris Clair Métal,2,4,12 mois,,,non,,10 CV,184 ch,1,138 g/kmC,6.1 l/100km,EURO6
916,MERCEDES CLASSE A 3,III 180 CDI 1.5 BUSINESS 7G-DCT,14380,79,2015,25/01/2016,requis,219 960 Km,Diesel,automatique,Gris,5,5,,,,non,,5 CV,109 ch,2,98 g/kmA,3.8 l/100km,EURO5
917,MERCEDES CLASSE C 3,III 350 CDI 231 BLUEEFFICIENCY 4MATIC AVANTGARDE 7G-TRONIC,15420,77,2011,28/06/2011,requis,220 800 Km,Diesel,automatique,blanc verni,4,5,,,,non,3,14 CV,231 ch,2,185 g/kmE,5.9 l/100km,EURO5
918,MERCEDES CLK 2 CABRIOLET,II CABRIOLET 350 ELEGANCE BVA7,18430,14,2007,22/12/2007,requis,178 915 Km,Essence,automatique,noir metal,2,4,,,,non,5,18 CV,272 ch,2,241 g/kmF,7.6 l/100km,EURO4
919,MERCEDES CLASSE A 3,III (2) 250 MOTORSPORT EDITION BVA7,22140,77,2014,17/09/2014,requis,210 330 Km,Essence,automatique,blanc verni,5,5,,,,non,6,12 CV,211 ch,1,148 g/kmD,5.1 l/100km,EURO6
920,MERCEDES CLASSE A 4,IV (2) 200 D AMG LINE 8G-DCT,39930,91,2021,25/05/2021,non requis,27 500 Km,Diesel,automatique,blanc metal,5,5,,,,non,2,8 CV,150 ch,2,130 g/kmC,4.9 l/100km,EURO6
921,MERCEDES CLASSE A 2,II 180 CDI AVANTGARDE CVT 5P,7860,13,2013,18/03/2013,requis,143 850 Km,Diesel,automatique,gris metal,5,5,3 mois,,,non,3,6 CV,109 ch,2,142 g/kmD,4.4 l/100km,EURO5
922,MERCEDES CLASSE A 3,III 180 CDI 1.5 BUSINESS EXECUTIVE 7G-DCT,20670,92,2018,10/11/2018,requis,113 420 Km,Diesel,automatique,noir verni,5,5,,,,non,3,5 CV,109 ch,2,101 g/kmB,3.6 l/100km,EURO6
