,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
300,RENAULT LAGUNA 2,II (2) 2.0 DCI 150 CARMINAT,3740,93,2007,29/12/2007,requis,307 500 Km,Diesel,mécanique,bleu marine metal,5,5,3 mois,,,non,4,8 CV,150 ch,3,154 g/kmD,4.9 l/100km,EURO4
301,RENAULT CLIO 4,IV 0.9 TCE 90 ENERGY DYNAMIQUE ECO2,12520,60,2013,18/08/2013,requis,51 365 Km,Essence,mécanique,ROUGE,5,5,6 mois,,,non,,5 CV,90 ch,1,105 g/kmB,4.7 l/100km,EURO5
302,RENAULT CLIO 3 ESTATE,III (2) ESTATE 1.2 75 AUTHENTIQUE,9210,60,2010,31/01/2011,requis,122 502 Km,Essence,mécanique,GRIS,5,5,6 mois,,,non,,5 CV,75 ch,2,139 g/kmC,5.9 l/100km,EURO4
303,RENAULT KADJAR,1.5 DCI 110 ENERGY BUSINESS ECO2,17760,63,2019,06/11/2019,non requis,84 901 Km,Diesel,mécanique,gris metal,5,5,,,,oui,1,5 CV,110 ch,2,99 g/kmA,3.6 l/100km,EURO6
304,RENAULT TRAFIC 3 COMBI,III (2) COMBI 1.6 DCI 145 S&S L2 ZEN 8PL,40570,60,2020,01/10/2020,non requis,99 121 Km,Diesel,mécanique,noir,3,9,6 mois,,,non,1,8 CV,146 ch,2,142 g/kmD,5.4 l/100km,EURO6
305,RENAULT KADJAR,(2) 1.5 DCI BLUE 115 INTENS EDC,27420,27,2021,07/03/2021,non requis,43 699 Km,Diesel,automatique,bleu,5,5,12 mois,,,non,1,6 CV,116 ch,2,135 g/kmC,5.1 l/100km,EURO6
306,RENAULT SCENIC 4,IV 1.5 DCI 110 ENERGY SL LIMITED EDC,20720,27,2019,28/05/2019,non requis,85 631 Km,Diesel,automatique,gris clair,5,5,6 mois,,,non,2,5 CV,110 ch,2,104 g/kmB,3.9 l/100km,EURO6
307,RENAULT CAPTUR,0.9 TCE 90 ENERGY S&S ZEN ECO2,11010,74,2016,15/01/2017,requis,76 545 Km,Essence,mécanique,Beige,5,5,6 mois,,,non,2,5 CV,90 ch,1,113 g/kmB,4.3 l/100km,EURO5
308,RENAULT TWINGO 3,III 0.9 TCE 90 ENERGY SL EDITION ONE,11980,31,2015,18/08/2015,requis,66 173 Km,Essence,mécanique,blanc,5,4,12 mois,,,non,,4 CV,90 ch,1,99 g/kmA,3.9 l/100km,EURO5
309,RENAULT CAPTUR,(2) 1.3 TCE 150 FAP INTENS EDC,22740,31,2020,16/05/2020,non requis,16 237 Km,Essence,automatique,blanc,5,5,12 mois,,,oui,,8 CV,150 ch,1,125 g/kmC,4.6 l/100km,EURO6
310,RENAULT KOLEOS 2,II 2.0 DCI 175 ENERGY INITIALE PARIS 4X2 X-TRONIC,25610,31,2019,23/05/2019,non requis,136 554 Km,Diesel,automatique,violet,5,5,12 mois,,,non,,10 CV,177 ch,2,146 g/kmD,5.4 l/100km,EURO6
311,RENAULT CAPTUR,(2) 1.5 DCI 110 ENERGY INTENS,18000,31,2019,16/05/2019,non requis,34 385 Km,Diesel,mécanique,gris,5,5,12 mois,,,non,,5 CV,110 ch,2,98 g/kmA,3.6 l/100km,EURO6
312,RENAULT TALISMAN,1.6 DCI 130 ENERGY INTENS EDC,17590,31,2017,10/08/2017,requis,64 904 Km,Diesel,automatique,bleu,4,5,12 mois,,,non,,7 CV,131 ch,2,115 g/kmB,4.1 l/100km,EURO6
313,RENAULT MEGANE 4,IV 1.6 TCE 205 ENERGY GT EDC7,21330,75,2017,02/03/2017,requis,135 420 Km,Essence,automatique,GRIS,5,5,3 mois,,,non,4,11 CV,205 ch,1,134 g/kmC,4.9 l/100km,EURO6
314,RENAULT SCENIC 4,IV 1.5 DCI 110 ENERGY BUSINESS EDC,23580,35,2020,08/04/2020,non requis,64 832 Km,Diesel,automatique,Gris,5,5,6 mois,,Renault Garantie PRIX FUTE,non,2,5 CV,110 ch,2,104 g/kmB,3.9 l/100km,EURO6
315,RENAULT TWINGO 3,III (2) 1.0 SCE 75 ZEN,12820,35,2021,05/11/2021,non requis,22 088 Km,Essence,mécanique,Gris,5,4,6 mois,,Renault Garantie PRIX FUTE,oui,1,4 CV,73 ch,1,120 g/kmB,5.4 l/100km,EURO6
316,RENAULT CLIO 5,V 1.0 TCE 90 BUSINESS,19020,35,2022,18/06/2022,non requis,32 637 Km,Essence,mécanique,Bleu,5,5,12 mois,en cours,Garantie OR,oui,1,5 CV,91 ch,1,118 g/kmB,5.2 l/100km,EURO6
317,RENAULT CLIO 5,V 1.0 TCE 90 BUSINESS,17260,35,2022,15/11/2022,non requis,31 719 Km,Essence,mécanique,Bleu,5,5,12 mois,en cours,Garantie OR,oui,1,5 CV,91 ch,1,118 g/kmB,5.2 l/100km,EURO6
318,RENAULT MEGANE 4,IV (2) 1.3 TCE 140 FAP BUSINESS EDC,24700,35,2021,16/05/2021,non requis,24 270 Km,Essence,automatique,Gris,5,5,6 mois,,Renault Garantie PRIX FUTE,oui,1,7 CV,140 ch,1,139 g/kmC,5.9 l/100km,EURO6
319,RENAULT CLIO 4,IV 1.5 DCI 90 ENERGY LIMITED ECO2 90G,12520,65,2015,02/10/2015,requis,131 277 Km,Diesel,mécanique,ROUGE,5,5,6 mois,,,non,,4 CV,90 ch,2,90 g/kmA,3.5 l/100km,EURO5
320,RENAULT CLIO 5,V 1.0 TCE 90 BUSINESS,17260,35,2022,15/11/2022,non requis,31 719 Km,Essence,mécanique,Bleu,5,5,12 mois,en cours,Garantie OR,oui,1,5 CV,91 ch,1,118 g/kmB,5.2 l/100km,EURO6
321,RENAULT MEGANE 4,IV (2) 1.3 TCE 140 FAP BUSINESS EDC,24700,35,2021,16/05/2021,non requis,24 270 Km,Essence,automatique,Gris,5,5,6 mois,,Renault Garantie PRIX FUTE,oui,1,7 CV,140 ch,1,139 g/kmC,5.9 l/100km,EURO6
322,RENAULT CLIO 4 SOCIETE,IV (2) SOCIETE 1.5 DCI 75 ENERGY AIR MEDIANAV,11620,35,2019,22/12/2019,non requis,72 778 Km,Diesel,mécanique,blanc,5,2,6 mois,,,oui,1,4 CV,75 ch,2,104 g/kmB,,EURO6
323,RENAULT TRAFIC 3 COMBI,III COMBI 1.6 DCI 125 ENERGY INTENS L2 8PL,27230,35,2019,28/04/2019,non requis,143 205 Km,Diesel,mécanique,Gris,3,9,6 mois,,Renault Garantie PRIX FUTE,oui,1,7 CV,125 ch,2,149 g/kmD,5.2 l/100km,EURO6
324,RENAULT CAPTUR,1.5 DCI 90 ENERGY INTENS ECO2 EURO6,15240,66,2017,21/05/2017,requis,58 860 Km,Diesel,mécanique,BLANC,5,5,,,,non,,4 CV,90 ch,2,95 g/kmA,3.6 l/100km,EURO6
325,RENAULT CAPTUR,1.2 TCE 120 ENERGY HYPNOTIC EDC,17200,78,2017,08/11/2017,requis,65 190 Km,Essence,automatique,gris clair,5,5,12 mois,,,non,2,6 CV,118 ch,1,125 g/kmC,4.9 l/100km,EURO6
326,RENAULT MEGANE 4,IV 1.5 DCI 90 ENERGY BUSINESS,15880,59,2018,17/02/2018,requis,58 266 Km,Diesel,mécanique,Blanc Nacré,5,5,12 mois,,,non,,4 CV,90 ch,2,95 g/kmA,3.7 l/100km,EURO6
327,RENAULT KADJAR,(2) 1.3 TCE 140 FAP 7CV BUSINESS,27810,35,2022,22/01/2023,non requis,18 566 Km,Essence,mécanique,Gris,5,5,12 mois,en cours,Garantie OR,oui,1,7 CV,140 ch,1,141 g/kmD,6.7 l/100km,EURO6
328,RENAULT SCENIC 4,IV 1.5 DCI 110 ENERGY BUSINESS EDC,23580,35,2020,08/04/2020,non requis,64 832 Km,Diesel,automatique,Gris,5,5,6 mois,,Renault Garantie PRIX FUTE,non,2,5 CV,110 ch,2,104 g/kmB,3.9 l/100km,EURO6
329,RENAULT CLIO 4,IV 1.5 DCI 90 ENERGY LIMITED ECO2 90G,12520,65,2015,02/10/2015,requis,131 277 Km,Diesel,mécanique,ROUGE,5,5,6 mois,,,non,,4 CV,90 ch,2,90 g/kmA,3.5 l/100km,EURO5
330,RENAULT TALISMAN,1.6 DCI 130 ENERGY INTENS EDC,18880,59,2018,09/08/2018,requis,63 611 Km,Diesel,automatique,GRIS C,4,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,115 g/kmB,4.4 l/100km,EURO6
331,RENAULT CLIO 4,IV (2) 1.5 DCI 75 ENERGY TREND,15190,35,2020,16/10/2020,non requis,58 384 Km,Diesel,mécanique,Blanc,5,5,6 mois,,Renault Garantie PRIX FUTE,oui,1,4 CV,75 ch,2,104 g/kmB,4 l/100km,EURO6
332,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS,20440,35,2022,03/02/2022,non requis,31 715 Km,Diesel,mécanique,Gris,5,5,12 mois,en cours,Garantie OR,oui,1,6 CV,116 ch,2,121 g/kmC,4.9 l/100km,EURO6
333,RENAULT CLIO 5,V 1.6 E-TECH 140 5CV PREMIERE EDITION,27930,14,2021,07/09/2021,non requis,21 492 Km,Hybride essence électrique,automatique,blanc,5,5,12 mois,,,non,1,5 CV,91 ch,1,99 g/kmA,,EURO6
334,RENAULT KADJAR,1.5 DCI 115 BLUE INTENS,17830,80,2019,02/10/2019,non requis,97 021 Km,Diesel,mécanique,bleu,5,5,6 mois,,,non,3,6 CV,116 ch,2,115 g/kmB,4.4 l/100km,EURO6
335,RENAULT TALISMAN,1.6 DCI 130 ENERGY INTENS,22030,27,2019,18/06/2019,non requis,33 911 Km,Diesel,mécanique,gris clair,4,5,12 mois,,,non,2,6 CV,131 ch,2,102 g/kmB,3.5 l/100km,EURO6
336,RENAULT CLIO 5,V 1.0 TCE 90 RS LINE,23710,80,2023,19/08/2023,non requis,1 966 Km,Essence,mécanique,gris foncé,5,5,12 mois,en cours,,oui,1,5 CV,91 ch,1,119 g/kmB,5.2 l/100km,EURO6
337,RENAULT ZOE,Q90 INTENS 22KWH CHARGE RAPIDE TYPE 2,10870,27,2014,13/06/2014,requis,47 074 Km,Electrique,automatique,blanc,5,5,6 mois,,,non,3,1 CV,59 ch,0,,,EURO5
338,RENAULT ARKANA,1.6 E-TECH 145 BUSINESS,38820,27,2022,31/10/2022,non requis,11 776 Km,Hybride essence électrique,automatique,blanc,5,5,12 mois,,,non,2,5 CV,94 ch,1,112 g/kmB,,EURO6
339,RENAULT CAPTUR 2,II 1.3 TCE 140 INTENS MY21,27730,27,2023,02/01/2024,non requis,11 Km,Essence,mécanique,noir,5,5,12 mois,,,non,,7 CV,140 ch,1,130 g/kmC,5.7 l/100km,EURO6
340,RENAULT ESPACE 5,V 1.6 DCI 160 ENERGY INITIALE PARIS EDC 5PL,23980,35,2018,19/02/2018,requis,114 023 Km,Diesel,automatique,gris,5,7,12 mois,,,oui,1,8 CV,161 ch,2,120 g/kmB,4.4 l/100km,EURO6
341,RENAULT CLIO 4,IV (2) 0.9 TCE 90 ENERGY BUSINESS,13730,56,2019,06/06/2019,non requis,90 841 Km,Essence,mécanique,ROUGE,5,5,,,,non,,5 CV,90 ch,1,113 g/kmB,5 l/100km,EURO6
342,RENAULT CLIO 5,V 1.0 TCE 90 TECHNO,23960,65,2023,18/12/2023,non requis,11 Km,Essence,mécanique,BLANC GLACIER,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
343,RENAULT TRAFIC 3 COMBI,III COMBI 1.6 DCI 125 ENERGY ZEN L1 8PL,27120,13,2017,07/01/2018,requis,125 100 Km,Diesel,mécanique,BLANC GLACIER,3,9,6 mois,,,non,2,7 CV,125 ch,2,145 g/kmD,5.1 l/100km,EURO6
344,RENAULT CLIO 5,V 1.5 BLUE DCI 85 BUSINESS,17830,83,2021,24/07/2021,non requis,41 583 Km,Diesel,mécanique,GRIS PLATINE,5,5,6 mois,,,oui,1,4 CV,86 ch,2,110 g/kmB,4.2 l/100km,EURO6
345,RENAULT CLIO 5,V 1.6 E-TECH 140 INTENS,26380,87,2022,24/12/2022,non requis,36 066 Km,Hybride essence électrique,automatique,Bleu,5,5,12 mois,en cours,Garantie OR,non,2,5 CV,91 ch,1,99 g/kmA,,EURO6
346,RENAULT CLIO 5,V 1.5 BLUE DCI 85 BUSINESS,18730,82,2021,24/05/2021,non requis,41 000 Km,Diesel,mécanique,Gris,5,5,12 mois,,Garantie OR,oui,1,4 CV,86 ch,2,110 g/kmB,4.2 l/100km,EURO6
347,RENAULT TALISMAN,1.5 DCI 110 ENERGY BUSINESS,18130,54,2019,24/02/2019,non requis,43 003 Km,Diesel,mécanique,Noir,4,5,6 mois,,,non,2,5 CV,110 ch,2,95 g/kmA,3.4 l/100km,EURO6
348,RENAULT KOLEOS 2,II (2) 1.3 TCE 160 INITIALE PARIS EDC,36550,54,2023,23/11/2023,non requis,5 521 Km,Essence,automatique,Noir,5,5,12 mois,,,oui,1,8 CV,158 ch,1,155 g/kmD,6.8 l/100km,EURO6
349,RENAULT CLIO 4,IV 1.2 TCE 120 INTENS EDC ECO2,15850,62,2016,27/02/2016,requis,112 117 Km,Essence,automatique,Gris Platine,5,5,6 mois,,,non,4,6 CV,120 ch,1,120 g/kmB,4.4 l/100km,EURO5
350,RENAULT CLIO 5,V 1.0 TCE 100 ZEN,17080,57,2020,10/04/2020,non requis,29 787 Km,Essence,mécanique,Blanc,5,5,,,,non,2,5 CV,101 ch,1,100 g/kmA,4.4 l/100km,EURO6
351,RENAULT TRAFIC 3,III FOURGON GRAND CONFORT L2H1 1200 DCI 120 E6,28730,57,2019,11/05/2019,non requis,65 360 Km,Diesel,mécanique,Blanc Glacier,4,3,12 mois,,,non,2,5 CV,121 ch,2,174 g/kmE,6.7 l/100km,EURO6
352,RENAULT KADJAR,1.5 DCI 110 ENERGY INTENS EDC,19240,51,2018,28/04/2018,requis,86 744 Km,Diesel,automatique,Blanc,5,5,6 mois,,,non,2,5 CV,110 ch,2,103 g/kmB,3.9 l/100km,EURO6
353,RENAULT ZOE,(2) R110 ZEN,19360,51,2020,23/01/2021,non requis,30 211 Km,Electrique,automatique,Blanc Glacier,5,5,12 mois,,,oui,1,1 CV,69 ch,0,0 g/kmA,,EURO6
354,RENAULT CAPTUR,(2) 1.5 DCI 90 INTENS,18280,51,2020,15/03/2020,non requis,32 395 Km,Diesel,mécanique,Bleu,5,5,12 mois,,Das WeltAuto. Performance,oui,1,5 CV,90 ch,2,111 g/kmB,4.2 l/100km,EURO6
355,RENAULT KADJAR,1.5 DCI 110 ENERGY BUSINESS EDC,21070,57,2018,28/12/2018,requis,34 003 Km,Diesel,automatique,Gris Titanium,5,5,6 mois,,Renault Garantie PRIX FUTE,non,2,5 CV,110 ch,2,103 g/kmB,3.9 l/100km,EURO6
356,RENAULT MEGANE 4,IV 1.3 TCE 160 FAP INTENS,22000,57,2020,12/07/2020,non requis,68 750 Km,Essence,mécanique,Gris Titanium,5,5,,,,non,2,8 CV,159 ch,1,125 g/kmC,5.5 l/100km,EURO6
357,RENAULT CLIO 5,V 1.0 TCE 100 INTENS,19780,94,2021,10/10/2021,non requis,11 323 Km,Essence,mécanique,Bleu Iron,5,5,6 mois,,,oui,1,5 CV,101 ch,1,100 g/kmA,5.3 l/100km,EURO6
358,RENAULT CLIO 5,V 1.3 TCE 140 INITIALE PARIS 21N,24660,59,2023,26/08/2023,non requis,4 845 Km,Essence,mécanique,Noire,5,5,12 mois,en cours,,oui,1,7 CV,140 ch,1,122 g/kmC,5.4 l/100km,EURO6
359,RENAULT TRAFIC 3,III FOURGON GRAND CONFORT L2H1 1200 DCI 120 E6,28730,57,2019,11/05/2019,non requis,65 360 Km,Diesel,mécanique,Blanc Glacier,4,3,12 mois,,,non,2,5 CV,121 ch,2,174 g/kmE,6.7 l/100km,EURO6
360,RENAULT TWINGO 3,III (2) 0.9 TCE 95 ZEN,12480,02,2021,21/02/2021,non requis,18 788 Km,Essence,mécanique,Gris Lunaire,5,4,12 mois,,Garantie OR,oui,1,5 CV,93 ch,1,119 g/kmB,5.4 l/100km,EURO6
361,RENAULT CLIO 4,IV 1.2 TCE 120 INTENS EDC ECO2,15850,62,2016,27/02/2016,requis,112 117 Km,Essence,automatique,Gris Platine,5,5,6 mois,,,non,4,6 CV,120 ch,1,120 g/kmB,4.4 l/100km,EURO5
362,RENAULT KANGOO 2,II (2) 1.5 BLUE DCI 115 INTENS,26820,51,2021,14/02/2021,non requis,47 543 Km,Diesel,mécanique,Gris Highland,5,5,6 mois,,,non,2,6 CV,116 ch,2,146 g/kmD,5.5 l/100km,EURO6
363,RENAULT CLIO 4,IV (2) 0.9 TCE 75 TREND,15360,05,2020,06/06/2020,non requis,48 441 Km,Essence,mécanique,BLANC GLACIER,5,5,6 mois,,Renault Garantie PRIX FUTE,oui,1,4 CV,76 ch,1,113 g/kmB,5 l/100km,EURO6
364,RENAULT CLIO 5,V 1.0 TCE 100 ZEN,17080,57,2020,10/04/2020,non requis,29 787 Km,Essence,mécanique,Blanc,5,5,,,,non,2,5 CV,101 ch,1,100 g/kmA,4.4 l/100km,EURO6
365,RENAULT KOLEOS 2,II (2) 1.3 TCE 160 INITIALE PARIS EDC,37780,76,2023,26/09/2023,non requis,6 603 Km,Essence,automatique,GRAY M,5,5,12 mois,,Garantie OR,oui,1,8 CV,158 ch,1,155 g/kmD,6.8 l/100km,EURO6
366,RENAULT KADJAR,(2) 1.3 TCE 140 TECHNO,32050,76,2023,08/05/2023,non requis,2 506 Km,Essence,mécanique,Noir,5,5,12 mois,,Garantie OR,oui,1,7 CV,140 ch,1,143 g/kmD,6.2 l/100km,EURO6
367,RENAULT KOLEOS 2,II (2) 1.3 TCE 160 INITIALE PARIS EDC,36550,54,2023,23/11/2023,non requis,5 521 Km,Essence,automatique,Noir,5,5,12 mois,,,oui,1,8 CV,158 ch,1,155 g/kmD,6.8 l/100km,EURO6
368,RENAULT CLIO 5,V 1.5 BLUE DCI 85 BUSINESS,18730,82,2021,24/05/2021,non requis,41 000 Km,Diesel,mécanique,Gris,5,5,12 mois,,Garantie OR,oui,1,4 CV,86 ch,2,110 g/kmB,4.2 l/100km,EURO6
369,RENAULT CLIO 5,V 1.5 BLUE DCI 100 INTENS 21N,21050,54,2023,10/03/2023,non requis,13 830 Km,Diesel,mécanique,bleu,5,5,12 mois,,Garantie OR,oui,1,5 CV,101 ch,2,109 g/kmB,4.1 l/100km,EURO6
370,RENAULT TRAFIC 3 COMBI,III COMBI 1.6 DCI 125 ENERGY ZEN L1 8PL,27120,13,2017,07/01/2018,requis,125 100 Km,Diesel,mécanique,BLANC GLACIER,3,9,6 mois,,,non,2,7 CV,125 ch,2,145 g/kmD,5.1 l/100km,EURO6
371,RENAULT CLIO 5,V 1.5 BLUE DCI 85 BUSINESS,17830,83,2021,24/07/2021,non requis,41 583 Km,Diesel,mécanique,GRIS PLATINE,5,5,6 mois,,,oui,1,4 CV,86 ch,2,110 g/kmB,4.2 l/100km,EURO6
372,RENAULT CLIO 5,V 1.3 TCE 130 FAP INTENS EDC,23340,87,2021,18/04/2021,non requis,39 923 Km,Essence,automatique,Rouge,5,5,12 mois,,Garantie OR,oui,1,7 CV,131 ch,1,131 g/kmC,5.7 l/100km,EURO6
373,RENAULT TALISMAN,1.5 DCI 110 ENERGY BUSINESS,18130,54,2019,24/02/2019,non requis,43 003 Km,Diesel,mécanique,Noir,4,5,6 mois,,,non,2,5 CV,110 ch,2,95 g/kmA,3.4 l/100km,EURO6
374,RENAULT CLIO 5,V 1.6 E-TECH 140 INTENS,26380,87,2022,24/12/2022,non requis,36 066 Km,Hybride essence électrique,automatique,Bleu,5,5,12 mois,en cours,Garantie OR,non,2,5 CV,91 ch,1,99 g/kmA,,EURO6
375,RENAULT CLIO 5,V 1.0 TCE 90 BUSINESS,16940,94,2022,17/07/2022,non requis,15 224 Km,Essence,mécanique,Gris clair,5,5,12 mois,en cours,,oui,1,5 CV,91 ch,1,118 g/kmB,5.2 l/100km,EURO6
376,RENAULT MASTER 3,III (3) FOURGON TR CONFORT F3300 L2H2 DCI 135 8CV,28230,07,2021,12/09/2021,non requis,99 823 Km,Diesel,mécanique,BLANC,4,3,12 mois,,Garantie OR,oui,1,8 CV,136 ch,2,177 g/kmE,6.7 l/100km,EURO6
377,RENAULT CAPTUR,(2) 1.2 TCE 120 ENERGY INTENS EDC,21860,75,2019,08/11/2019,non requis,25 594 Km,Essence,automatique,Gris,5,5,6 mois,,,oui,1,6 CV,118 ch,1,125 g/kmC,4.7 l/100km,EURO6
378,RENAULT CLIO 5,V 1.0 TCE 90 BUSINESS,18130,94,2022,06/08/2022,non requis,34 775 Km,Essence,mécanique,Gris clair,5,5,12 mois,en cours,,oui,1,5 CV,91 ch,1,118 g/kmB,5.2 l/100km,EURO6
379,RENAULT CLIO 5,V 1.0 TCE 90 BUSINESS,19500,94,2022,04/04/2022,non requis,15 755 Km,Essence,mécanique,Gris clair,5,5,12 mois,en cours,,oui,1,5 CV,91 ch,1,118 g/kmB,5.2 l/100km,EURO6
380,RENAULT SCENIC 4,IV 1.3 TCE 140 FAP INTENS EDC,34700,75,2022,27/12/2022,non requis,12 326 Km,Essence,automatique,Gris,5,5,12 mois,en cours,,oui,1,7 CV,140 ch,1,150 g/kmD,6.9 l/100km,EURO6
381,RENAULT TWINGO 3,III (2) 0.9 TCE 95 INTENS EDC,19530,75,2021,20/01/2022,non requis,21 326 Km,Essence,automatique,Blanc,5,4,12 mois,,,oui,1,5 CV,93 ch,1,129 g/kmC,5.7 l/100km,EURO6
382,RENAULT KADJAR,(2) 1.3 TCE 140 FAP 7CV INTENS,27480,57,2022,19/02/2022,non requis,41 255 Km,Essence,mécanique,Gris Highland,5,5,12 mois,en cours,,non,2,7 CV,140 ch,1,152 g/kmD,6.8 l/100km,EURO6
383,RENAULT CAPTUR 2,II 1.0 TCE 90 BUSINESS MY21,20310,13,2022,31/03/2022,non requis,28 178 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,,oui,1,5 CV,91 ch,1,133 g/kmC,6 l/100km,EURO6
384,RENAULT CLIO 4,IV (2) 0.9 TCE 90 ENERGY BUSINESS,14960,95,2020,14/03/2020,non requis,54 404 Km,Essence,mécanique,NOIR,5,5,12 mois,,,non,,5 CV,90 ch,1,113 g/kmB,5 l/100km,EURO6
385,RENAULT CLIO 5,V 1.3 TCE 130 FAP INTENS EDC,19600,44,2021,08/12/2021,non requis,40 184 Km,Essence,automatique,Gris Urban,5,5,12 mois,,,non,2,7 CV,131 ch,1,130 g/kmC,5.7 l/100km,EURO6
386,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS,20310,59,2022,12/05/2022,non requis,31 652 Km,Diesel,mécanique,Noir Etoile,5,5,12 mois,en cours,,oui,1,6 CV,116 ch,2,121 g/kmC,4.9 l/100km,EURO6
387,RENAULT TWINGO 3,III 1.0 SCE 70 LIMITED E6C,10580,13,2019,20/05/2019,non requis,18 497 Km,Essence,mécanique,Gris,5,4,6 mois,,,oui,1,4 CV,71 ch,1,125 g/kmC,5.5 l/100km,EURO6
388,RENAULT TWINGO 3,III (2) 1.0 SCE 75 ZEN,12070,84,2020,04/10/2020,non requis,54 161 Km,Essence,mécanique,blanc,5,4,6 mois,,,oui,1,4 CV,73 ch,1,100 g/kmA,4.4 l/100km,EURO6
389,RENAULT CLIO 5,V 1.0 TCE 100 INTENS,18540,23,2021,31/08/2021,non requis,39 276 Km,Essence,mécanique,rouge,5,5,6 mois,,,non,3,5 CV,101 ch,1,100 g/kmA,5.2 l/100km,EURO6
390,RENAULT CLIO 5,V 1.0 TCE 90 LUTECIA 21N,22590,31,2023,20/06/2023,non requis,12 Km,Essence,mécanique,blanc,5,5,20 mois,en cours,,non,,5 CV,90 ch,1,117 g/kmB,5.2 l/100km,EURO6
391,RENAULT CLIO 5,V 1.0 TCE 90 INTENS,22980,57,2022,06/03/2022,non requis,115 Km,Essence,mécanique,Gris,5,5,6 mois,en cours,Renault Garantie PRIX FUTE,oui,1,5 CV,91 ch,1,119 g/kmB,5.2 l/100km,EURO6
392,RENAULT CAPTUR,1.5 DCI 90 ENERGY BUSINESS ECO2 EURO6,15990,13,2018,25/04/2018,requis,49 421 Km,Diesel,mécanique,Noir Etoilé,5,5,12 mois,,,non,2,4 CV,90 ch,2,95 g/kmA,3.5 l/100km,EURO6
393,RENAULT KANGOO 3,III 1.5 BLUE DCI 95 ZEN,28070,13,2023,08/02/2023,non requis,6 643 Km,Diesel,mécanique,Noire,5,5,12 mois,,,oui,1,5 CV,95 ch,2,140 g/kmC,5.3 l/100km,EURO6
394,RENAULT CLIO 5,V 1.0 TCE 100 BUSINESS,18740,13,2021,06/06/2021,non requis,47 157 Km,Essence,mécanique,Gris Urban,5,5,12 mois,,,non,3,5 CV,101 ch,1,119 g/kmB,5.2 l/100km,EURO6
395,RENAULT TWINGO 3,III (2) 0.9 TCE 95 INTENS,12390,84,2020,04/07/2020,non requis,67 193 Km,Essence,mécanique,blanc,5,4,6 mois,,,oui,1,5 CV,93 ch,1,108 g/kmB,4.7 l/100km,EURO6
396,RENAULT CAPTUR 2,II 1.0 TCE 90 BUSINESS MY21,20310,13,2022,31/03/2022,non requis,28 178 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,,oui,1,5 CV,91 ch,1,133 g/kmC,6 l/100km,EURO6
397,RENAULT ARKANA,1.6 E-TECH 145 INTENS 21B,35290,33,2023,11/03/2023,non requis,8 025 Km,Hybride essence électrique,automatique,Blanc,5,5,12 mois,,,oui,1,5 CV,94 ch,1,108 g/kmB,,EURO6
398,RENAULT TRAFIC 3,III (2) FG GRAND CONFORT L2H1 1300 DCI 120,29110,06,2021,25/04/2021,non requis,36 124 Km,Diesel,mécanique,Blanc,4,3,12 mois,,,oui,1,7 CV,120 ch,2,195 g/kmE,7.6 l/100km,EURO6
399,RENAULT TWINGO 3,III (2) 1.0 SCE 65 SL LIMITED MY21,15310,33,2023,26/07/2023,non requis,1 575 Km,Essence,mécanique,Rouge,5,4,12 mois,,,oui,1,4 CV,65 ch,1,117 g/kmB,5.1 l/100km,EURO6
400,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS 21B,21260,59,2022,15/02/2022,non requis,30 896 Km,Diesel,mécanique,Gris Highland,5,5,12 mois,en cours,Garantie OR,non,,6 CV,115 ch,2,120 g/kmB,5 l/100km,EURO6
401,RENAULT CLIO 4,IV (2) 1.5 DCI 110 ENERGY INTENS,17480,59,2019,15/09/2019,non requis,38 204 Km,Diesel,mécanique,Gris Platine,5,5,6 mois,,Renault Garantie PRIX FUTE,non,,5 CV,110 ch,2,90 g/kmA,3.5 l/100km,EURO6
402,RENAULT ARKANA,1.6 E-TECH 145 RS LINE 21B,36520,91,2022,19/07/2022,non requis,29 750 Km,Hybride essence électrique,automatique,Orange Valencia,5,5,,en cours,,non,,5 CV,145 ch,1,,,EURO6
403,RENAULT CAPTUR 2,II 1.0 TCE 90 BUSINESS MY21,21810,91,2022,15/11/2022,non requis,10 216 Km,Essence,mécanique,Gris Cassiopee,5,5,,,,non,,5 CV,90 ch,1,130 g/kmC,5.8 l/100km,EURO6
404,RENAULT CLIO 5 SOCIETE,V SOCIETE 1.5 BLUE DCI 85 AIR,12290,91,2020,26/05/2020,non requis,110 650 Km,Diesel,mécanique,Blanc,5,5,12 mois,,,non,2,4 CV,86 ch,2,95 g/kmA,3.6 l/100km,EURO6
