,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
347,CITROEN C3,1.1 FURIO,4350,78,2010,22/11/2010,requis,186 708 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,2,4 CV,60 ch,2,140 g/kmC,5 l/100km,EURO4
348,CITROEN NEMO,1.4 ECO,8310,93,2011,21/02/2011,requis,18 709 Km,Essence,mécanique,blanc,3,2,,,,oui,1,8 CV,73 ch,1,148 g/kmD,5.4 l/100km,EURO5
349,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S SHINE BV6,23700,82,2022,07/09/2022,non requis,26 216 Km,Diesel,mécanique,sable,5,5,12 mois,en cours,,oui,1,6 CV,110 ch,2,123 g/kmC,4.6 l/100km,EURO6
350,CITROEN C5 AIRCROSS,1.6 PURETECH 180 S&S BUSINESS + EAT8,28820,16,2020,18/06/2020,non requis,72 608 Km,Essence,automatique,platine,5,5,20 mois,,,oui,1,10 CV,181 ch,1,128 g/kmC,5.7 l/100km,EURO6
351,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 FEEL,15110,79,2017,10/07/2017,requis,53 078 Km,Essence,mécanique,blanc,5,5,6 mois,,,oui,1,4 CV,82 ch,1,109 g/kmB,4.1 l/100km,EURO6
352,CITROEN C1,1.4 HDI 55 PACK 5P,3400,93,2008,30/01/2009,requis,124 911 Km,Diesel,mécanique,rouge,5,4,,,,non,3,3 CV,54 ch,3,109 g/kmB,3.4 l/100km,EURO4
353,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S C-SERIES BVM6,26660,51,2023,10/03/2023,non requis,912 Km,Essence,mécanique,Blanc,5,5,,,,oui,1,6 CV,110 ch,1,134 g/kmC,5.8 l/100km,EURO6
354,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 5P,11650,77,2021,28/05/2021,non requis,16 906 Km,Essence,mécanique,gris clair,5,4,12 mois,,,oui,1,3 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
355,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S FEEL BUSINESS,16810,41,2021,06/06/2021,non requis,34 141 Km,Essence,mécanique,blanc opaque (verni sans reflet),5,5,12 mois,,,oui,1,4 CV,83 ch,1,128 g/kmC,5.6 l/100km,EURO6
356,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE PACK,18790,41,2022,24/01/2023,non requis,23 402 Km,Essence,mécanique,bleu verni,5,5,12 mois,en cours,,oui,1,4 CV,83 ch,1,124 g/kmC,5.8 l/100km,EURO6
357,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 115 S&S BUSINESS BV6,19420,36,2017,21/06/2017,requis,118 053 Km,Diesel,mécanique,blanc opaque (verni sans reflet),4,3,12 mois,,,non,2,5 CV,116 ch,2,137 g/kmC,5 l/100km,EURO6
358,CITROEN BERLINGO FIRST,COMBI 1.6 90 BIVOUAC,6100,77,2010,10/08/2010,requis,180 560 Km,Essence,mécanique,rouge metal,4,5,3 mois,,,oui,,7 CV,90 ch,2,195 g/kmE,8.2 l/100km,EURO4
359,CITROEN C5 AIRCROSS,2.0 BLUEHDI 180 S&S SHINE EAT8,25170,38,2020,28/03/2020,non requis,120 851 Km,Diesel,automatique,Blanc Banquise,5,5,12 mois,,,oui,,9 CV,177 ch,2,124 g/kmC,4.8 l/100km,EURO6
360,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,16550,66,2021,28/09/2021,non requis,18 080 Km,Essence,mécanique,blanc,5,5,12 mois,,,oui,1,4 CV,83 ch,1,130 g/kmC,5.6 l/100km,EURO6
361,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S C-SERIES BV6,19690,61,2022,22/01/2023,non requis,29 173 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
362,CITROEN C3 (3E GENERATION),III 1.6 BLUEHDI 100 S&S SHINE BUSINESS,13900,88,2019,12/07/2019,non requis,91 888 Km,Diesel,mécanique,GRIS,5,5,3 mois,,,oui,,5 CV,99 ch,2,95 g/kmA,3.7 l/100km,EURO6
363,CITROEN C4 PICASSO 2,II 1.6 E-HDI 115 INTENSIVE BV6,11120,88,2016,15/08/2016,requis,127 417 Km,Diesel,mécanique,BLANC,5,5,3 mois,,,non,,6 CV,114 ch,2,105 g/kmB,4 l/100km,EURO5
364,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S SHINE,13480,56,2018,18/11/2018,requis,105 821 Km,Essence,mécanique,BLANC,5,5,6 mois,,,non,,4 CV,82 ch,1,109 g/kmB,4.7 l/100km,EURO6
365,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S SHINE,13360,56,2019,15/10/2019,non requis,83 448 Km,Essence,mécanique,GRIS F,5,5,6 mois,,,non,,4 CV,82 ch,1,109 g/kmB,4.7 l/100km,EURO6
366,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 68 FEEL,12700,56,2019,08/02/2019,non requis,75 260 Km,Essence,mécanique,BLANC,5,5,6 mois,,,non,,4 CV,68 ch,1,109 g/kmB,4.7 l/100km,EURO6
367,CITROEN C4 CACTUS,(2) 1.5 BLUEHDI 120 S&S FEEL EAT6,18850,41,2020,31/01/2021,non requis,42 413 Km,Diesel,automatique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,102 g/kmB,4 l/100km,EURO6
368,CITROEN C4 CACTUS,(2) 1.5 BLUEHDI 120 S&S FEEL EAT6,18850,41,2020,31/01/2021,non requis,42 413 Km,Diesel,automatique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,102 g/kmB,4 l/100km,EURO6
369,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 FEEL 3P,11880,41,2019,14/04/2019,non requis,20 230 Km,Essence,mécanique,NOIR,3,4,12 mois,,SPOTICAR,non,,4 CV,69 ch,1,95 g/kmA,4.1 l/100km,EURO6
370,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL PACK,22780,41,2022,08/02/2022,non requis,31 080 Km,Diesel,mécanique,Gris platinium toit noir,5,5,12 mois,en cours,SPOTICAR,non,,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
371,CITROEN C4 SPACETOURER,1.6 BLUEHDI 120 S&S BUSINESS EAT6,23160,56,2019,18/10/2019,non requis,99 858 Km,Diesel,automatique,blanc,5,5,6 mois,,,oui,1,6 CV,120 ch,2,103 g/kmB,3.9 l/100km,EURO6
372,CITROEN C5 AIRCROSS,1.6 HYBRID 225 SHINE E-EAT8,40180,45,2021,28/05/2021,non requis,19 764 Km,Hybride essence électrique,automatique,BLEU,5,5,12 mois,,SPOTICAR,oui,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
373,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S FEEL EAT8,28840,45,2021,21/04/2021,non requis,49 351 Km,Essence,automatique,GRIS PLATINIUM,5,5,12 mois,,SPOTICAR,oui,,7 CV,131 ch,1,153 g/kmD,6.8 l/100km,EURO6
374,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S C-SERIES BV6,31330,62,2022,21/04/2022,non requis,19 350 Km,Essence,mécanique,Blanc Banquise,5,5,12 mois,en cours,SPOTICAR,oui,,7 CV,131 ch,1,139 g/kmC,6.6 l/100km,EURO6
375,CITROEN C3 (2E GENERATION),II (2) 1.4 E-HDI 70 AIRDREAM CONFORT BMP,10760,63,2014,01/06/2014,requis,131 074 Km,Diesel,automatique,blanc,5,5,,,,oui,,3 CV,68 ch,2,87 g/kmA,3.4 l/100km,EURO5
376,CITROEN NEMO COMBI,MULTISPACE 1.3 HDI 80 CONFORT,9110,83,2017,16/06/2017,requis,109 440 Km,Diesel,mécanique,noir metal,5,5,,,,non,,4 CV,80 ch,2,118 g/kmB,4.5 l/100km,EURO6
377,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 130 S&S FEEL BV6,34310,09,2021,09/08/2021,non requis,16 082 Km,Diesel,mécanique,gris,5,5,12 mois,,Garantie OR,non,2,7 CV,131 ch,2,144 g/kmD,5.5 l/100km,EURO6
378,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 EXCLUSIVE,9190,94,2016,04/04/2016,requis,82 584 Km,Essence,mécanique,bleu nacre,5,5,3 mois,,,non,2,4 CV,82 ch,1,107 g/kmB,4.1 l/100km,EURO6
379,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S SHINE EAT8,29950,78,2022,06/11/2022,non requis,60 769 Km,Essence,automatique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,148 g/kmD,6.8 l/100km,EURO6
380,CITROEN C1,(2) 1.0 68 CONFORT 5P,5980,30,2011,09/12/2011,requis,106 849 Km,Essence,mécanique,gris mat,5,4,3 mois,,,non,2,4 CV,68 ch,2,106 g/kmB,3.9 l/100km,EURO4
381,CITROEN C4 PICASSO,(2) 1.6 E-HDI 110 AIRDREAM MUSIC TOUCH BMP6,12880,78,2014,15/01/2015,requis,69 122 Km,Diesel,automatique,gris,5,5,12 mois,,,oui,1,6 CV,112 ch,2,130 g/kmC,4.7 l/100km,EURO5
382,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,23760,66,2023,21/07/2023,non requis,13 740 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,,6 CV,110 ch,1,121 g/kmC,5.3 l/100km,EURO6
383,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,23850,66,2023,26/04/2023,non requis,9 594 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,,6 CV,110 ch,1,121 g/kmC,5.3 l/100km,EURO6
384,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,21190,66,2023,15/06/2023,non requis,13 769 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,,6 CV,110 ch,1,121 g/kmC,5.3 l/100km,EURO6
385,CITROEN C3 (2E GENERATION),II (2) 1.4 HDI 70 FAP EXCLUSIVE,10060,44,2014,21/12/2014,requis,61 858 Km,Diesel,mécanique,rouge,5,5,6 mois,,,non,2,4 CV,68 ch,2,99 g/kmA,3.4 l/100km,EURO5
386,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 100 S&S FEEL PACK BV6,29130,45,2022,31/01/2023,non requis,34 056 Km,Diesel,mécanique,GRIS PLATINIUM,5,5,12 mois,en cours,SPOTICAR,oui,,5 CV,102 ch,2,137 g/kmC,,EURO6
387,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 FEEL 5P,11180,04,2019,08/05/2019,non requis,19 206 Km,Essence,mécanique,Gris,5,4,12 mois,,,oui,1,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
388,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL PACK,23380,29,2023,19/08/2023,non requis,10 109 Km,Diesel,mécanique,SPRING BLUE,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
389,CITROEN C3 (3E GENERATION),BVM5 C3 PURETECH 83 S&S FEEL PACK,19870,61,2023,25/09/2023,non requis,12 Km,Essence,mécanique,WHITE BANQUISE,5,,12 mois,,SPOTICAR,non,,4 CV,83 ch,,123 g/kmC,,
390,CITROEN C3 (3E GENERATION),BVM5 C3 PURETECH 83 S&S FEEL PACK,20720,61,2023,06/06/2023,non requis,12 Km,Essence,mécanique,SPRING BLUE,5,,12 mois,,SPOTICAR,non,,4 CV,83 ch,,123 g/kmC,,
391,CITROEN GRAND C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S FEEL EAT6,19190,80,2019,01/05/2019,non requis,115 398 Km,Diesel,automatique,Blanc,5,7,,,,non,,6 CV,120 ch,2,106 g/kmB,4 l/100km,EURO6
392,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S C-SERIES,17690,62,2022,21/10/2022,non requis,12 279 Km,Essence,mécanique,Gris Acier (M) - Noir Onyx,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.8 l/100km,EURO6
393,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 110 S&S FEEL BV6,15940,80,2020,26/07/2020,non requis,32 730 Km,Essence,mécanique,Blanc,5,5,,,,non,,5 CV,110 ch,1,104 g/kmB,4.7 l/100km,EURO6
394,CITROEN C5 AIRCROSS,(2) 1.6 HYBRIDE RECHARGEABLE 225 SHINE PACK E-EAT8,44730,61,2022,04/12/2022,non requis,20 126 Km,Hybride essence électrique,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,10 CV,181 ch,1,32 g/kmA,,EURO6
395,CITROEN C3 AIRCROSS,1.5 BLUEHDI 100 S&S SHINE BV6,19150,61,2020,02/12/2020,non requis,28 318 Km,Diesel,mécanique,Orange,5,5,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,104 g/kmB,4 l/100km,EURO6
396,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,16740,61,2022,27/02/2022,non requis,15 058 Km,Essence,mécanique,Noir,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
397,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE PACK EAT8,30820,61,2022,30/03/2022,non requis,33 043 Km,Diesel,automatique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,121 g/kmC,4.5 l/100km,EURO6
398,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 100 S&S LIVE BV6,22860,61,2022,06/06/2022,non requis,14 689 Km,Essence,mécanique,BRUN CARAMEL,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,126 g/kmC,5.6 l/100km,EURO6
399,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S C-SERIES,17740,61,2022,19/09/2022,non requis,22 571 Km,Diesel,mécanique,Blanc,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
400,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S C-SERIES,17900,61,2022,19/09/2022,non requis,22 571 Km,Diesel,mécanique,Blanc,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
401,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S FEEL PACK BV6,19260,61,2022,25/06/2022,non requis,18 637 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,121 g/kmC,5.5 l/100km,EURO6
402,CITROEN C3 PICASSO,1.6 HDI 92 FAP EXCLUSIVE,8600,78,2013,28/01/2014,requis,169 861 Km,Diesel,mécanique,gris anthracite,5,5,12 mois,,,non,2,5 CV,93 ch,2,119 g/kmB,4 l/100km,EURO5
403,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,16890,61,2022,27/02/2022,non requis,15 058 Km,Essence,mécanique,Noir,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
404,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,21260,66,2023,16/04/2023,non requis,22 906 Km,Essence,mécanique,blanc,5,5,12 mois,,,oui,1,6 CV,110 ch,1,121 g/kmC,5.3 l/100km,EURO6
405,CITROEN C3 (2E GENERATION),II (2) 1.2 110 PURETECH S&S FEEL EDITION,13110,78,2017,21/04/2017,requis,107 751 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,2,5 CV,110 ch,1,100 g/kmA,3.8 l/100km,EURO6
406,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,18700,61,2022,25/09/2022,non requis,21 878 Km,Diesel,mécanique,Blanc,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,109 g/kmB,4.2 l/100km,EURO6
407,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,20580,61,2022,21/03/2022,non requis,18 904 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,121 g/kmC,5.5 l/100km,EURO6
408,CITROEN C5 AIRCROSS,(2) 1.6 HYBRIDE RECHARGEABLE 225 SHINE PACK E-EAT8,45120,61,2022,04/12/2022,non requis,20 126 Km,Hybride essence électrique,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,10 CV,181 ch,1,32 g/kmA,,EURO6
409,CITROEN C3 AIRCROSS,1.5 BLUEHDI 100 S&S SHINE BV6,19330,61,2020,02/12/2020,non requis,28 318 Km,Diesel,mécanique,Orange,5,5,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,104 g/kmB,4 l/100km,EURO6
410,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S GRAPHIC,16930,78,2020,16/06/2020,non requis,21 478 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,96 g/kmA,4.3 l/100km,EURO6
411,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S SHINE EAT8,30220,78,2022,06/11/2022,non requis,60 769 Km,Essence,automatique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,148 g/kmD,6.8 l/100km,EURO6
412,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S C-SERIES BV6,19490,78,2022,16/01/2023,non requis,38 729 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
413,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 FEEL,13360,61,2020,01/11/2020,non requis,70 774 Km,Essence,mécanique,Rouge,5,5,12 mois,,SPOTICAR,non,2,4 CV,83 ch,1,108 g/kmB,5 l/100km,EURO6
414,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S C-SERIES,17490,61,2022,22/01/2023,non requis,16 651 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
415,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S FEEL EAT6,17260,95,2018,25/11/2018,requis,78 160 Km,Diesel,automatique,noir,5,5,12 mois,,,oui,2,6 CV,120 ch,2,103 g/kmB,3.7 l/100km,EURO6
416,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,20580,61,2022,21/03/2022,non requis,18 904 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,121 g/kmC,5.5 l/100km,EURO6
417,CITROEN C4 (2E GENERATION),II (2) 1.6 HDI 90 MILLENIUM,5110,30,2011,01/12/2011,requis,200 412 Km,Diesel,mécanique,gris foncé metal,5,5,3 mois,,,non,1,5 CV,90 ch,3,114 g/kmB,3.7 l/100km,EURO4
418,CITROEN C3 AIRCROSS,1.5 BLUEHDI 120 S&S EAT6 RIP CURL,19420,17,2020,09/09/2020,non requis,65 340 Km,Diesel,automatique,BLANC,5,5,12 mois,,,non,2,6 CV,120 ch,2,102 g/kmB,4 l/100km,EURO6
419,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,22110,66,2023,28/09/2023,non requis,11 397 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,,6 CV,110 ch,1,121 g/kmC,5.3 l/100km,EURO6
420,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S FEEL BUSINESS,14680,66,2020,14/06/2020,non requis,15 580 Km,Essence,mécanique,blanc,5,5,12 mois,,,oui,1,4 CV,83 ch,1,96 g/kmA,4.3 l/100km,EURO6
421,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,23820,66,2023,27/02/2023,non requis,12 320 Km,Essence,mécanique,blanc,5,5,12 mois,,,oui,1,6 CV,110 ch,1,121 g/kmC,5.3 l/100km,EURO6
422,CITROEN C3 AIRCROSS,1.6 BLUEHDI 100 S&S FEEL BV6,21760,02,2021,01/02/2022,non requis,45 206 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,non,1,5 CV,102 ch,2,123 g/kmC,4.7 l/100km,EURO6
423,CITROEN JUMPER,FOURGON VITRE 31 M 2.5 D,2730,93,1996,23/09/1995,requis,240 900 Km,Diesel,mécanique,BLANC,5,,,,,non,,8 CV,,,,,EURO1
424,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 130 7CV S&S SHINE EAT6,24830,49,2022,27/03/2022,non requis,38 556 Km,Essence,automatique,BLANC,5,5,12 mois,en cours,,non,,7 CV,131 ch,1,138 g/kmC,6.1 l/100km,EURO6
425,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S C-SERIES BVM6,28490,36,2023,11/01/2024,non requis,12 Km,Essence,mécanique,Gris Acier,5,5,24 mois,,,non,,6 CV,110 ch,1,132 g/kmC,5.8 l/100km,EURO6
426,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S FEEL PACK BV6,22110,36,2022,26/02/2022,non requis,50 596 Km,Essence,mécanique,bleu kobalt,5,5,24 mois,en cours,,non,,6 CV,110 ch,1,131 g/kmC,5.8 l/100km,EURO6
427,CITROEN GRAND C4 SPACETOURER,1.2 PURETECH 130 S&S 7CV SHINE PACK EAT8,31240,36,2022,16/01/2023,non requis,54 317 Km,Essence,automatique,Noir Perla Nera,5,7,24 mois,en cours,,non,,7 CV,131 ch,1,149 g/kmD,6.8 l/100km,EURO6
428,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,31590,36,2023,13/06/2023,non requis,15 282 Km,Diesel,automatique,blanc nacre,5,5,24 mois,,,non,,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
429,CITROEN GRAND C4 SPACETOURER,2.0 BLUEHDI 160 S&S SHINE PACK EAT8,35080,36,2022,11/12/2022,non requis,50 424 Km,Diesel,automatique,SABLE,5,7,24 mois,en cours,,non,,9 CV,163 ch,2,151 g/kmD,6.1 l/100km,EURO6
430,CITROEN GRAND C4 SPACETOURER,1.2 PURETECH 130 S&S 7CV SHINE PACK EAT8,35970,36,2022,17/07/2022,non requis,54 334 Km,Essence,automatique,Noir Perla Nera,5,7,24 mois,en cours,,non,,7 CV,131 ch,1,149 g/kmD,6.8 l/100km,EURO6
431,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S EAT8 SHINE PACK,35120,36,2022,01/03/2022,non requis,52 666 Km,Diesel,automatique,rouge rubis,5,7,24 mois,,,non,,7 CV,130 ch,2,135 g/kmC,,EURO6
432,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S EAT8 SHINE PACK,35120,36,2022,01/03/2022,non requis,52 666 Km,Diesel,automatique,rouge rubis,5,7,24 mois,,,non,,7 CV,130 ch,2,135 g/kmC,,EURO6
433,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S FEEL PACK EAT8,24060,36,2022,07/06/2022,non requis,61 660 Km,Essence,automatique,GRIS ARTENSE,5,5,24 mois,en cours,,non,,7 CV,131 ch,1,131 g/kmC,5.8 l/100km,EURO6
434,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,31010,36,2023,31/03/2023,non requis,20 448 Km,Diesel,automatique,BLANC NACRE,5,5,24 mois,,,non,,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
435,CITROEN C3 AIRCROSS,1.2 PURETECH 110 6CV S&S SHINE BV6,19750,36,2022,20/03/2022,non requis,70 105 Km,Essence,mécanique,ROUGE PEPERONI,5,5,24 mois,en cours,,non,,6 CV,110 ch,1,135 g/kmC,5.9 l/100km,EURO6
436,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S EAT8 SHINE PACK,33910,36,2022,19/04/2022,non requis,56 286 Km,Diesel,automatique,Bleu Forêt,5,7,24 mois,,,non,,7 CV,130 ch,2,135 g/kmC,,EURO6
437,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE BV6,19660,49,2022,17/11/2022,non requis,52 011 Km,Diesel,mécanique,noir,5,5,12 mois,en cours,,oui,1,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
438,CITROEN C4 SPACETOURER,1.6 BLUEHDI 120 S&S LIVE BV6,20500,56,2019,31/08/2019,non requis,88 271 Km,Diesel,mécanique,GRIS ACIER,5,5,6 mois,,,oui,,6 CV,120 ch,2,100 g/kmA,3.8 l/100km,EURO6
439,CITROEN C3,1.6 16S EXCLUSIVE,7180,63,2008,24/08/2008,requis,85 744 Km,Essence,mécanique,gris,5,5,3 mois,,,oui,1,6 CV,110 ch,2,155 g/kmD,6.5 l/100km,EURO4
440,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S LIVE EAT6,17220,14,2018,06/06/2018,requis,108 240 Km,Diesel,automatique,gris metal,5,5,,,,non,3,6 CV,120 ch,2,103 g/kmB,3.7 l/100km,EURO6
441,CITROEN C5 (2E GENERATION) TOURER,II (2) TOURER 2.0 BLUEHDI 180 S&S HYDRACTIVE MILLENIUM EAT6,11110,27,2017,16/08/2017,requis,164 300 Km,Diesel,automatique,bleu marine metal,5,5,,,,oui,1,9 CV,181 ch,2,114 g/kmB,3.8 l/100km,EURO6
442,CITROEN C3 (2E GENERATION),II (2) 1.2 VTI 82 COLLECTION,6330,42,2015,10/03/2015,requis,180 200 Km,Essence,mécanique,blanc metal,5,5,,,,oui,2,4 CV,82 ch,1,107 g/kmB,4.1 l/100km,EURO5
443,CITROEN C4 (2E GENERATION),II VTI 95 ATTRACTION,12080,64,2014,06/05/2014,requis,48 357 Km,Essence,mécanique,gris metal,5,5,12 mois,,,non,1,6 CV,95 ch,1,140 g/kmC,4.9 l/100km,EURO5
444,CITROEN GRAND C4 PICASSO,(2) 1.6 E-HDI 110 AIRDREAM CONFORT BMP6 7PL,6400,04,2012,20/04/2012,requis,178 690 Km,Diesel,automatique,gris verni,5,7,,,,non,5,6 CV,112 ch,2,139 g/kmC,4.9 l/100km,EURO5
445,CITROEN BERLINGO 2,II (2) 1.6 HDI 115 20 L1 BUSINESS,11440,12,2015,23/06/2015,requis,106 820 Km,Diesel,mécanique,blanc mat,5,3,,,,non,3,5 CV,114 ch,2,134 g/kmC,4.8 l/100km,EURO5
446,CITROEN BERLINGO 2,II (2) 1.6 BLUEHDI 100 CLUB 21L2,11020,10,2017,22/11/2017,requis,88 574 Km,Diesel,mécanique,blanc nacre,4,3,,,,non,3,5 CV,75 ch,2,110 g/kmB,3.8 l/100km,EURO6
