,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
436,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S FEEL BV6,18060,37,2018,27/04/2018,requis,109 115 Km,Diesel,mécanique,beige,5,5,12 mois,,SPOTICAR,oui,1,6 CV,120 ch,2,100 g/kmA,3.5 l/100km,EURO6
437,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S FEEL EAT8,31900,37,2021,13/03/2021,non requis,19 649 Km,Diesel,automatique,INCONNU,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,98 g/kmA,4.1 l/100km,EURO6
438,CITROEN C3 AIRCROSS,1.2 PURETECH 110 6CV S&S SHINE BV6,19240,30,2021,13/09/2021,non requis,26 525 Km,Essence,mécanique,gris,5,5,12 mois,,,non,2,5 CV,110 ch,1,144 g/kmD,6.3 l/100km,EURO6
439,CITROEN C5 AIRCROSS,BLUEHDI 130CH S&S SHINE PACK EAT8 E6D,34630,64,2022,19/04/2022,non requis,5 201 Km,Diesel,automatique,Blanc Banquise,5,,12 mois,,SPOTICAR,non,,7 CV,131 ch,,138 g/kmC,,
440,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,18580,64,2022,04/08/2022,non requis,25 635 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,121 g/kmC,5.3 l/100km,EURO6
441,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 3P,13620,83,2021,03/12/2021,non requis,15 436 Km,Essence,mécanique,BLANC,3,4,6 mois,,,oui,1,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
442,CITROEN C4 CACTUS,1.6 BLUEHDI 100 S&S SHINE ETG6,13640,79,2017,11/06/2017,requis,105 363 Km,Diesel,automatique,Blanc Banquise (O),5,5,8 mois,,SPOTICAR,oui,1,5 CV,99 ch,2,89 g/kmA,3.2 l/100km,EURO6
443,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S FEEL BV6,17820,02,2020,07/06/2020,non requis,59 511 Km,Diesel,mécanique,Noir Perla Nera,5,5,,,,oui,1,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
444,CITROEN GRAND C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S FEEL BV6,20490,62,2019,27/02/2019,non requis,94 362 Km,Diesel,mécanique,Bleu,5,7,6 mois,,,oui,1,6 CV,120 ch,2,105 g/kmB,4 l/100km,EURO6
445,CITROEN C5 X,1.6 HYBRID 225 S&S SHINE PACK E-EAT8,57970,63,2023,03/10/2023,non requis,232 Km,Hybride essence électrique,automatique,bleu,5,5,24 mois,,,oui,1,10 CV,180 ch,1,30 g/kmA,,EURO6
446,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S RIP CURL BV6,22120,86,2020,24/12/2020,non requis,53 014 Km,Essence,mécanique,Natural White (O) - Ink Black,5,5,12 mois,,SPOTICAR,non,2,5 CV,110 ch,1,106 g/kmB,4.7 l/100km,EURO6
447,CITROEN C3 AIRCROSS,1.2 PURETECH 130 S&S SHINE EAT6,20300,69,2020,19/09/2020,non requis,66 045 Km,Essence,automatique,gris,5,5,6 mois,,,oui,1,6 CV,131 ch,1,108 g/kmB,5 l/100km,EURO6
448,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK EAT6,24180,69,2022,15/10/2022,non requis,36 996 Km,Essence,automatique,Rouge Elixir (S) - Noir Onyx,5,5,36 mois,en cours,Toyota Occasion,oui,1,6 CV,110 ch,1,135 g/kmC,6.1 l/100km,EURO6
449,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S RIP CURL BV6,22120,86,2020,24/12/2020,non requis,53 014 Km,Essence,mécanique,Natural White (O) - Ink Black,5,5,12 mois,,SPOTICAR,non,2,5 CV,110 ch,1,106 g/kmB,4.7 l/100km,EURO6
450,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S 7CV SHINE EAT8,33880,64,2022,01/04/2022,non requis,24 705 Km,Diesel,automatique,Gris Platinium,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,138 g/kmC,5.2 l/100km,EURO6
451,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE PACK,24900,73,2023,09/05/2023,non requis,5 850 Km,Essence,mécanique,Gris Platinium (M),5,5,,,,oui,,4 CV,83 ch,1,123 g/kmC,5.4 l/100km,EURO6
452,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S C-SERIES BVM5,23530,45,2023,03/09/2023,non requis,610 Km,Essence,mécanique,Noir,5,5,,,,oui,1,4 CV,83 ch,1,123 g/kmC,5.4 l/100km,EURO6
453,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,32380,38,2023,08/12/2023,non requis,13 261 Km,Diesel,automatique,Gris Platinium (métallisé),5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
454,CITROEN JUMPER 2,II (2) II 30 L1H1 BLUEHDI 130 BUSINESS BV6,16510,91,2018,24/12/2018,requis,126 265 Km,Diesel,mécanique,Blanc,4,3,12 mois,,,oui,1,7 CV,131 ch,2,158 g/kmD,5.7 l/100km,EURO6
455,CITROEN JUMPY 3 FOURGON,III 1.5 FOURGON M BLUEHDI 120 S&S DRIVER 300 NM BVM6,26990,06,2020,18/09/2020,non requis,126 281 Km,Diesel,mécanique,BLANC BANQUISE,4,3,12 mois,,SPOTICAR,oui,1,5 CV,120 ch,2,122 g/kmC,,EURO6
456,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S FEEL PACK BV6,26220,38,2023,12/10/2023,non requis,16 308 Km,Essence,mécanique,CHAMPAGNE,5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,1,121 g/kmC,5.3 l/100km,EURO6
457,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S FEEL PACK BV6,22120,87,2022,23/03/2022,non requis,18 507 Km,Diesel,mécanique,Gris,5,5,12 mois,en cours,SPOTICAR,non,2,6 CV,110 ch,2,122 g/kmC,4.6 l/100km,EURO6
458,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,19710,82,2022,21/04/2022,non requis,37 201 Km,Essence,mécanique,BLEU,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
459,CITROEN C-ELYSEE,(2) 1.6 BLUEHDI 100 LIVE,14980,38,2019,03/11/2019,non requis,45 230 Km,Diesel,mécanique,Gris,4,5,8 mois,,SPOTICAR,non,2,5 CV,99 ch,2,98 g/kmA,3.3 l/100km,EURO6
460,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV SHINE 5P,15570,38,2022,07/11/2022,non requis,32 816 Km,Essence,mécanique,NOIR CALDERA,5,4,12 mois,en cours,SPOTICAR,non,,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
461,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,17800,82,2022,30/05/2022,non requis,31 515 Km,Essence,mécanique,BLEU,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
462,CITROEN C3 ENTREPRISE (3E GENERATION),III (2) C3 SOCIETE BLUEHDI 100 S&S FEEL NAV BVM6,9660,06,2020,20/06/2020,non requis,106 655 Km,Diesel,mécanique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,86 g/kmA,,EURO6
463,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S FEEL 5P,12680,67,2020,12/09/2020,non requis,28 921 Km,Essence,mécanique,Nude (O),5,4,12 mois,,SPOTICAR,oui,,3 CV,72 ch,1,85 g/kmA,3.7 l/100km,EURO6
464,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE,17710,85,2021,27/09/2021,non requis,22 655 Km,Essence,mécanique,Blanc Banquise,5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,130 g/kmC,5.8 l/100km,EURO6
465,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE BUSINESS BV6,13860,67,2021,30/06/2021,non requis,104 862 Km,Diesel,mécanique,Blanc Banquise (O) - Noir Onyx,5,5,12 mois,,SPOTICAR,oui,,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
466,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 110 S&S SHINE,15880,67,2019,15/09/2019,non requis,57 891 Km,Essence,mécanique,Blanc Banquise - Noir Onyx,5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,107 g/kmB,4.7 l/100km,EURO6
467,CITROEN C3 ENTREPRISE (3E GENERATION),III (2) ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL NAV BV5,12580,59,2022,23/04/2022,non requis,94 388 Km,Diesel,mécanique,Blanc,5,2,6 mois,en cours,,non,,5 CV,102 ch,2,111 g/kmB,4.4 l/100km,EURO6
468,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S C-SERIES,19140,09,2023,13/01/2024,non requis,13 588 Km,Essence,mécanique,Gris Platinium (M) - Noir Onyx,5,5,24 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
469,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S C-SERIES,18420,09,2022,16/02/2022,non requis,11 165 Km,Essence,mécanique,Blanc Banquise (O) - Noir Onyx,5,5,24 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
470,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S C-SERIES,22380,09,2022,23/06/2022,non requis,17 706 Km,Diesel,mécanique,Gris Acier (M) - Noir Onyx,5,5,24 mois,,SPOTICAR,non,,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
471,CITROEN C3 AIRCROSS,1.6 BLUEHDI 100 FEEL,15240,71,2019,15/10/2019,non requis,113 693 Km,Diesel,mécanique,GRISE,5,5,8 mois,,SPOTICAR,non,,5 CV,99 ch,2,104 g/kmB,4 l/100km,EURO6
472,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE BVM5,22340,57,2023,02/07/2023,non requis,22 Km,Essence,mécanique,Blanc Banquise (O),5,5,24 mois,,,oui,,4 CV,83 ch,1,123 g/kmC,,EURO6
473,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S C-SERIES BV6,27480,25,2023,16/04/2023,non requis,12 750 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,132 g/kmC,5.8 l/100km,EURO6
474,CITROEN C5 AIRCROSS,(2) 1.2 PURETECH 130 S&S EAT8 SHINE,41970,56,2023,12/12/2023,non requis,11 Km,Essence,automatique,platine,5,5,,,,non,,7 CV,131 ch,1,148 g/kmD,6.5 l/100km,EURO6
475,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S 7CV SHINE EAT8,37990,85,2022,01/04/2022,non requis,64 717 Km,Diesel,automatique,GRIS Platinium,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,131 ch,2,139 g/kmC,5.2 l/100km,EURO6
476,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,20330,42,2022,24/10/2022,non requis,10 308 Km,Essence,mécanique,Sable (nacré,5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
477,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 110 S&S FEEL PACK BV6,27340,54,2022,01/01/2023,non requis,11 500 Km,Diesel,mécanique,Gris Acier (M),5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,2,113 g/kmB,,EURO6
478,CITROEN C3 AIRCROSS,1.5 BLUEHDI 120 S&S EAT6 SHINE,29730,83,2022,30/12/2022,non requis,19 135 Km,Diesel,automatique,Gris,5,5,12 mois,en cours,SPOTICAR,non,2,6 CV,120 ch,2,133 g/kmC,5 l/100km,EURO6
479,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S SHINE PACK EAT8,35730,14,2021,26/12/2021,non requis,33 138 Km,Diesel,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,140 g/kmC,5.2 l/100km,EURO6
480,CITROEN DS3,1.6 E-HDI 90 AIRDREAM SO CHIC,11030,22,2013,08/09/2013,requis,170 562 Km,Diesel,mécanique,Gris,3,5,8 mois,,SPOTICAR,non,4,5 CV,93 ch,2,98 g/kmA,3.3 l/100km,EURO5
481,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S SHINE,17300,31,2021,14/10/2021,non requis,21 597 Km,Essence,mécanique,blanc,5,5,,,,oui,1,4 CV,83 ch,1,96 g/kmA,4.3 l/100km,EURO6
482,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S FEEL BV6,27230,14,2022,08/11/2022,non requis,38 157 Km,Essence,mécanique,Bleu,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,139 g/kmC,6.6 l/100km,EURO6
483,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,19740,28,2022,06/08/2022,non requis,56 919 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
484,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S C-SERIES EAT8,31060,28,2021,09/11/2021,non requis,47 630 Km,Diesel,automatique,NOIR,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,138 g/kmC,5.3 l/100km,EURO6
485,CITROEN BERLINGO 2,II (3) 1.6 BLUEHDI 100 S&S BUSINESS M,15790,79,2018,12/02/2018,requis,130 151 Km,Diesel,mécanique,Blanc,5,3,12 mois,,SPOTICAR,oui,1,5 CV,99 ch,2,110 g/kmB,3.9 l/100km,EURO6
486,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S FEEL BV6,19360,64,2021,16/04/2021,non requis,27 051 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,,SPOTICAR,oui,1,5 CV,110 ch,1,141 g/kmD,,EURO6
487,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S GRAPHIC,16920,28,2019,06/12/2019,non requis,38 168 Km,Essence,mécanique,GRIS,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,96 g/kmA,4.3 l/100km,EURO6
488,CITROEN C4 CACTUS,PURETECH 110CH S&S SHINE E6D,18380,64,2020,21/03/2020,non requis,50 401 Km,Essence,mécanique,Blanc Perle Nacré (N),5,,12 mois,,SPOTICAR,non,,5 CV,110 ch,,104 g/kmB,,
489,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 MILLENIUM 5P,11110,64,2020,01/02/2020,non requis,22 376 Km,Essence,mécanique,Blanc Lipizan - Toit Gris Gallium,5,4,12 mois,,SPOTICAR,non,2,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
490,CITROEN C4 CACTUS,1.6 BLUEHDI 100 S&S FEEL,16180,16,2020,20/04/2020,non requis,55 198 Km,Diesel,mécanique,GRIS ARTENSE,5,5,6 mois,,,non,,5 CV,100 ch,2,95 g/kmA,3.6 l/100km,EURO6
491,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BVM6 FEEL,23300,68,2021,12/04/2021,non requis,63 758 Km,Diesel,mécanique,Noir onyx,5,7,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,128 g/kmC,,EURO6
492,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S C-SERIES,15640,68,2022,25/10/2022,non requis,87 618 Km,Essence,mécanique,Blanc banquise,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.8 l/100km,EURO6
493,CITROEN C5 X,1.2 PURETECH 130 S&S FEEL PACK EAT8,41610,25,2023,31/10/2023,non requis,8 470 Km,Essence,automatique,Gris Platinium (M),5,5,,,,non,,7 CV,131 ch,1,135 g/kmC,6 l/100km,EURO6
494,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL,15730,67,2022,05/12/2022,non requis,40 013 Km,Essence,mécanique,Gris Platinium (M) - Noir Onyx,5,5,12 mois,en cours,SPOTICAR,oui,,4 CV,83 ch,1,122 g/kmC,5.7 l/100km,EURO6
495,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,34220,49,2023,18/11/2023,non requis,8 176 Km,Diesel,automatique,Bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
496,CITROEN C3 AIRCROSS,BV6 BLUEHDI 110 SHINE PACK TOIT OUVRANT,29850,31,2023,01/10/2023,non requis,9 480 Km,Diesel,mécanique,platine,5,,,,,non,,6 CV,110 ch,,125 g/kmC,,
497,CITROEN GRAND C4 SPACETOURER,1.2 PURETECH 130 S&S 7CV SHINE PACK EAT8,29370,31,2022,03/11/2022,non requis,43 228 Km,Essence,automatique,sable,5,7,12 mois,en cours,,oui,1,7 CV,131 ch,1,149 g/kmD,6.8 l/100km,EURO6
498,CITROEN C3 (3E GENERATION),BV6 PURETECH 110 C-SERIES GPS,18880,82,2022,17/03/2022,non requis,25 359 Km,Essence,mécanique,gris,5,,12 mois,,,non,,6 CV,110 ch,,124 g/kmC,,
499,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S GRAPHIC,14960,84,2021,26/10/2021,non requis,41 580 Km,Essence,mécanique,Gris Acier - Noir Onyx,5,5,12 mois,,Nissan Intelligent Choice,oui,,4 CV,82 ch,1,127 g/kmC,5.6 l/100km,EURO6
500,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE,16680,81,2022,12/09/2022,non requis,38 772 Km,Essence,mécanique,noir,5,5,12 mois,en cours,,oui,1,4 CV,83 ch,1,123 g/kmC,5.8 l/100km,EURO6
501,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL,17050,81,2022,29/03/2022,non requis,32 918 Km,Essence,mécanique,platine,5,5,12 mois,en cours,,oui,1,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
502,CITROEN JUMPER 2,II (2) 33 L3H2 BLUEHDI 140 S&S BVM6 CLUB,34390,31,2021,24/10/2021,non requis,32 616 Km,Diesel,mécanique,blanc,4,3,12 mois,,,oui,1,7 CV,140 ch,2,242 g/kmF,,EURO6
503,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 MILLENIUM 5P,11110,64,2020,01/02/2020,non requis,22 376 Km,Essence,mécanique,Blanc Lipizan - Toit Gris Gallium,5,4,12 mois,,SPOTICAR,non,2,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
504,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S FEEL BV6,19360,64,2021,16/04/2021,non requis,27 051 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,,SPOTICAR,oui,1,5 CV,110 ch,1,141 g/kmD,,EURO6
505,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 5P,14020,46,2022,19/06/2022,non requis,38 624 Km,Essence,mécanique,gris,5,4,12 mois,en cours,,oui,1,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
506,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S 7CV FEEL BV6,29520,31,2022,26/02/2022,non requis,52 548 Km,Diesel,mécanique,gris,5,5,12 mois,en cours,,oui,1,7 CV,131 ch,2,130 g/kmC,5.2 l/100km,EURO6
507,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL,20650,16,2023,09/04/2023,non requis,24 108 Km,Essence,mécanique,noir,5,5,20 mois,,,non,,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
508,CITROEN C4 CACTUS BUSINESS,(2) 1.6 BLUEHDI 100 FEEL NAV,14820,81,2020,07/07/2020,non requis,111 562 Km,Diesel,mécanique,blanc,5,2,12 mois,,,oui,1,5 CV,102 ch,2,97 g/kmA,3.6 l/100km,EURO6
509,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE,19010,82,2022,03/01/2023,non requis,35 462 Km,Essence,mécanique,bleu,5,5,24 mois,en cours,,oui,1,4 CV,83 ch,1,123 g/kmC,5.8 l/100km,EURO6
510,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,20030,82,2022,05/05/2022,non requis,44 368 Km,Essence,mécanique,gris,5,5,12 mois,en cours,,oui,1,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
511,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK BV6,20810,09,2022,31/07/2022,non requis,52 296 Km,Essence,mécanique,Noir Perla Nera (N) - Blanc Opale,5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,1,125 g/kmC,5.8 l/100km,EURO6
512,CITROEN E-C4 (3E GENERATION),III E-C4 136 FEEL PACK AUTOMATIQUE,43380,76,2023,26/03/2023,non requis,12 Km,Electrique,automatique,bleu,5,5,24 mois,,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
513,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,34220,49,2023,18/11/2023,non requis,8 176 Km,Diesel,automatique,Bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
514,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 FEEL,13890,80,2019,12/04/2019,non requis,50 317 Km,Essence,mécanique,NON CODIFIE,5,5,12 mois,,SPOTICAR,non,3,4 CV,82 ch,1,109 g/kmB,4.1 l/100km,EURO6
515,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,19740,28,2022,06/08/2022,non requis,56 919 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
516,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE BUSINESS BV6,13860,67,2021,30/06/2021,non requis,104 862 Km,Diesel,mécanique,Blanc Banquise (O) - Noir Onyx,5,5,12 mois,,SPOTICAR,oui,,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
517,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 110 S&S SHINE,15880,67,2019,15/09/2019,non requis,57 891 Km,Essence,mécanique,Blanc Banquise - Noir Onyx,5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,107 g/kmB,4.7 l/100km,EURO6
518,CITROEN C3 ENTREPRISE (3E GENERATION),III (2) ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL NAV BV5,12580,59,2022,23/04/2022,non requis,94 388 Km,Diesel,mécanique,Blanc,5,2,6 mois,en cours,,non,,5 CV,102 ch,2,111 g/kmB,4.4 l/100km,EURO6
519,CITROEN C5 AIRCROSS,1.6 HYBRID 225 SHINE PACK E-EAT8,39130,85,2022,24/12/2022,non requis,26 051 Km,Hybride essence électrique,automatique,blanc/toit noir,5,5,12 mois,en cours,SPOTICAR,non,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
520,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S SHINE PACK BV6,25090,85,2022,30/03/2022,non requis,2 100 Km,Diesel,mécanique,Gris Foncé,5,5,,,,non,,6 CV,110 ch,2,124 g/kmC,4.6 l/100km,EURO6
521,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,16890,09,2021,10/09/2021,non requis,36 305 Km,Essence,mécanique,Rouge Elixir (S),5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
522,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,16270,09,2022,26/04/2022,non requis,33 153 Km,Essence,mécanique,Gris Platinium (M) - Noir Onyx,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
523,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S C-SERIES BV6,27480,25,2023,16/04/2023,non requis,12 750 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,132 g/kmC,5.8 l/100km,EURO6
524,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE,21050,71,2023,29/12/2023,non requis,6 572 Km,Essence,mécanique,Gris Acier (,5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
525,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,20620,83,2023,29/05/2023,non requis,120 Km,Essence,mécanique,Spring Blue (metallise),5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
526,CITROEN C5 AIRCROSS,(2) 1.2 PURETECH 130 S&S EAT8 SHINE,41970,56,2023,12/12/2023,non requis,11 Km,Essence,automatique,platine,5,5,,,,non,,7 CV,131 ch,1,148 g/kmD,6.5 l/100km,EURO6
527,CITROEN C3 ENTREPRISE (3E GENERATION),III (2) ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL NAV BV5,12580,59,2022,23/04/2022,non requis,94 388 Km,Diesel,mécanique,Blanc,5,2,6 mois,en cours,,non,,5 CV,102 ch,2,111 g/kmB,4.4 l/100km,EURO6
528,CITROEN C5 AIRCROSS,1.6 HYBRID 225 SHINE PACK E-EAT8,39130,85,2022,24/12/2022,non requis,26 051 Km,Hybride essence électrique,automatique,blanc/toit noir,5,5,12 mois,en cours,SPOTICAR,non,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
529,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S SHINE PACK BV6,25090,85,2022,30/03/2022,non requis,2 100 Km,Diesel,mécanique,Gris Foncé,5,5,,,,non,,6 CV,110 ch,2,124 g/kmC,4.6 l/100km,EURO6
530,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,16890,09,2021,10/09/2021,non requis,36 305 Km,Essence,mécanique,Rouge Elixir (S),5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
531,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE,21050,71,2023,29/12/2023,non requis,6 572 Km,Essence,mécanique,Gris Acier (,5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
