,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
227,MERCEDES VITO 3,III 110 CDI COMPACT PRO TRACTION,24000,76,2020,04/08/2020,non requis,127 713 Km,Diesel,mécanique,Blanc,4,3,6 mois,,Mercedes Millétoile,oui,,5 CV,102 ch,2,172 g/kmE,6.5 l/100km,EURO6
228,MERCEDES VITO 3,III 110 CDI COMPACT PRO TRACTION,22910,76,2020,17/01/2021,non requis,97 340 Km,Diesel,mécanique,Blanc,4,3,6 mois,,Mercedes Millétoile,oui,,5 CV,102 ch,2,172 g/kmE,6.5 l/100km,EURO6
229,MERCEDES GLA,250 SENSATION 7G-DCT,31890,35,2017,28/03/2017,requis,71 455 Km,Essence,automatique,BLANC CIRRUS,5,5,12 mois,,,oui,,12 CV,211 ch,1,140 g/kmC,6 l/100km,EURO6
230,MERCEDES CLASSE B 2,II (2) 180 D FASCINATION 7G-DCT,22010,91,2016,11/12/2016,requis,114 390 Km,Diesel,automatique,gris,5,5,6 mois,,,non,4,5 CV,109 ch,2,107 g/kmB,3.9 l/100km,EURO6
231,MERCEDES CLASSE A 3,III 160 CDI 4CV BUSINESS 7G-DCT,15660,31,2015,22/02/2015,requis,107 912 Km,Diesel,automatique,NOIR,5,5,,,,non,,4 CV,90 ch,2,98 g/kmA,3.8 l/100km,EURO5
232,MERCEDES CITAN,1.5 111 CDI 110 LONG,6540,28,2016,27/11/2016,requis,294 300 Km,Diesel,mécanique,blanc verni,5,2,,,,oui,1,5 CV,110 ch,2,119 g/kmB,4.4 l/100km,EURO5
233,MERCEDES GLA,200 FASCINATION BVA7,32700,76,2019,15/10/2019,non requis,23 708 Km,Essence,automatique,gris clair verni,5,5,,,,non,2,9 CV,156 ch,1,142 g/kmD,5.7 l/100km,EURO6
234,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,33300,76,2019,20/07/2019,non requis,62 715 Km,Essence,automatique,gris metal,5,5,,,,non,2,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
235,MERCEDES GLC,220 D FASCINATION 4MATIC,37260,34,2016,06/07/2016,requis,120 516 Km,Diesel,automatique,blanc metal,5,5,,,,non,3,9 CV,170 ch,2,143 g/kmD,5.1 l/100km,EURO6
236,MERCEDES 250,SE,20300,92,1973,08/07/1973,requis,212 280 Km,Essence,mécanique,blanc metal,2,4,,,,non,2,14 CV,,,,,
237,MERCEDES CLASSE S 6,VI 320 CDI BVA7,12060,30,2009,25/04/2009,requis,247 250 Km,Diesel,automatique,bleu verni,4,5,6 mois,,,non,3,14 CV,211 ch,3,220 g/kmF,6.4 l/100km,EURO4
238,MERCEDES CLASSE E 4 COUPE,IV COUPE 250 CGI BLUEEFFICIENCY EXECUTIVE BA5,19300,63,2011,02/05/2011,requis,142 155 Km,Essence,automatique,gris quartz metal,2,4,,,,non,2,12 CV,204 ch,1,183 g/kmE,6.2 l/100km,EURO5
239,MERCEDES SLK 3,III 250 CDI BLUEEFFICIENCY 7G-TRONIC,27470,91,2013,11/04/2013,requis,72 910 Km,Diesel,automatique,gris metal,2,2,3 mois,,,non,,11 CV,204 ch,2,128 g/kmC,4.9 l/100km,EURO5
240,MERCEDES CLA 2,II 200 8CV AMG LINE 7G-DCT,41960,34,2021,04/03/2021,non requis,44 254 Km,Essence,automatique,noir metal,4,5,,,,non,2,8 CV,163 ch,1,140 g/kmC,6.1 l/100km,EURO6
241,MERCEDES CLASSE A 3 AMG,III (2) 45 AMG 4MATIC,42700,07,2017,12/07/2017,requis,108 580 Km,Essence,automatique,bleu marine nacre,5,5,,,,non,4,26 CV,381 ch,1,171 g/kmE,6 l/100km,EURO6
242,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,32240,59,2019,02/10/2019,non requis,145 080 Km,Essence,automatique,gris foncé metal,5,5,,,,oui,1,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
243,MERCEDES CLASSE C 4,IV (2) 200 D AVANTGARDE LINE 9G-TRONIC,37370,40,2019,11/04/2019,non requis,65 943 Km,Diesel,automatique,noir metal,4,5,,,,oui,2,8 CV,150 ch,2,117 g/kmB,4.3 l/100km,EURO6
244,MERCEDES CLASSE A 3,III (2) 180 D BUSINESS EXECUTIVE EDITION,23320,57,2018,03/04/2018,requis,97 200 Km,Diesel,mécanique,gris foncé mat,5,5,,,,non,2,5 CV,109 ch,2,102 g/kmB,3.6 l/100km,EURO6
245,MERCEDES CLASSE S 6,VI (2) 350 CDI BLUEEFFICIENCY 7G-TRONIC,14430,08,2011,05/07/2011,requis,263 070 Km,Diesel,automatique,gris mat,4,5,,,,non,5,15 CV,235 ch,3,225 g/kmF,6.6 l/100km,EURO4
246,MERCEDES GLA,220 D BUSINESS 7G-DCT,19150,01,2017,29/03/2017,requis,213 679 Km,Diesel,automatique,marron nacre,5,5,,,,non,3,9 CV,177 ch,2,110 g/kmB,3.7 l/100km,EURO6
247,MERCEDES CLASSE C 2,II 240 ELEGANCE,10480,06,2001,13/10/2001,requis,79 800 Km,Essence,mécanique,gris metal,4,5,,,,non,3,12 CV,170 ch,3,259 g/kmG,7.8 l/100km,EURO2
248,MERCEDES CLASSE C COUPE SPORT,(2) COUPE SPORT 220 CDI FAP SPORT EDITION BVA,4870,77,2006,27/05/2006,requis,261 000 Km,Diesel,automatique,noir nacre,3,4,,,,non,3,9 CV,150 ch,4,177 g/kmE,5.4 l/100km,EURO3
249,MERCEDES CLASSE B,(2) 200 CDI DESIGN,11800,41,2007,14/10/2007,requis,145 562 Km,Diesel,mécanique,gris metal,5,5,,,,oui,1,8 CV,140 ch,3,146 g/kmD,4.6 l/100km,EURO4
250,MERCEDES CLASSE CLS,320 CDI 7G-TRONIC,8760,30,2009,30/12/2009,requis,409 500 Km,Diesel,automatique,noir verni,4,4,3 mois,,,non,4,14 CV,224 ch,3,200 g/kmE,5.9 l/100km,EURO4
251,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D FASCINATION 9G-TRONIC,34710,84,2017,25/10/2017,requis,82 800 Km,Diesel,automatique,gris anthracite metal,2,4,,,,oui,2,9 CV,170 ch,2,113 g/kmB,4 l/100km,EURO6
252,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,29160,66,2020,05/06/2020,non requis,56 160 Km,Diesel,automatique,gris foncé metal,5,5,,,,non,4,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
253,MERCEDES CLASSE E 4 COUPE,IV COUPE 350 CDI BLUEEFFICIENCY EXECUTIVE 7G-TRONIC,14980,21,2010,27/08/2010,requis,116 550 Km,Diesel,automatique,gris metal,2,4,,,,non,3,14 CV,231 ch,2,179 g/kmE,5.6 l/100km,EURO5
254,MERCEDES CLASSE B,180 CDI CVT,6340,95,2010,15/07/2010,requis,267 180 Km,Diesel,automatique,noir metal,5,5,,,,non,3,6 CV,109 ch,3,148 g/kmD,4.9 l/100km,EURO4
255,MERCEDES SLK 2,II 280 EDITION 10 BA7 7G-TRONIC,18130,91,2009,16/12/2009,requis,133 342 Km,Essence,automatique,gris metal,2,2,3 mois,,,non,,15 CV,231 ch,2,222 g/kmF,9.3 l/100km,EURO4
256,MERCEDES CLASSE C 4 SW AMG,IV SW 43 AMG 4MATIC,31780,32,2017,28/05/2017,requis,164 088 Km,Essence,automatique,blanc metal,5,5,3 mois,,,non,3,25 CV,367 ch,1,185 g/kmE,6.5 l/100km,EURO6
257,MERCEDES GLC COUPE,(2) 220 D 4MATIC AMG LINE 9G-TRONIC,72200,27,2021,26/08/2021,non requis,48 185 Km,Diesel,automatique,Gris graphite métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,152 g/kmD,5.8 l/100km,EURO6
258,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D AMG LINE 8G-DCT,60570,66,2023,28/08/2023,non requis,12 Km,Diesel,automatique,Gris montagne métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,128 g/kmC,4.9 l/100km,EURO6
259,MERCEDES EQA,250+ AMG LINE,70740,38,2023,19/11/2023,non requis,6 100 Km,Electrique,automatique,Gris montagne métallisé,5,5,,,,oui,,6 CV,190 ch,0,0 g/kmA,,EURO6
260,MERCEDES CLASSE C 4,IV 200 D SPORTLINE 9G-TRONIC,31990,41,2019,29/05/2019,non requis,106 624 Km,Diesel,automatique,BLEU PACIFIQUE,4,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,117 g/kmB,4.6 l/100km,EURO6
261,MERCEDES CLASSE B 3,III B 200 D 7CV PROGRESSIVE LINE EDITION 8G-DCT,34860,44,2020,16/12/2020,non requis,54 462 Km,Diesel,automatique,Noir Cosmos,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
262,MERCEDES CLASSE M 3,III 250 BLUETEC 4MATIC 7G-TRONIC,33860,44,2012,02/07/2012,requis,139 060 Km,Diesel,automatique,GRIS,5,5,12 mois,,,oui,,12 CV,204 ch,2,154 g/kmD,6 l/100km,EURO5
263,MERCEDES GLC COUPE,220 D 10CV SPORTLINE 4MATIC,49100,72,2020,02/07/2020,non requis,79 838 Km,Diesel,automatique,Bleu Métal,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
264,MERCEDES GLA 2,II 200 D PROGRESSIVE LINE 8G-DCT,43030,45,2022,18/12/2022,non requis,15 423 Km,Diesel,automatique,ZP NOIR COSMOS,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,138 g/kmC,5.3 l/100km,EURO6
265,MERCEDES GLA 2,II 250 E PROGRESSIVE LINE DCT,60980,44,2021,21/01/2022,non requis,43 772 Km,Hybride essence électrique,automatique,GRIS F,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,31 g/kmA,1.4 l/100km,EURO6
266,MERCEDES GLB,200 D AMG LINE,56850,37,2022,12/02/2022,non requis,48 400 Km,Diesel,automatique,Gris montagne métallisé,5,7,,en cours,,non,,8 CV,150 ch,2,148 g/kmD,5.7 l/100km,EURO6
267,MERCEDES CLASSE A 4,IV 200 PROGRESSIVE LINE 7G-DCT,36030,37,2020,21/07/2020,non requis,31 075 Km,Essence,automatique,ARGENT,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,163 ch,1,118 g/kmB,5.3 l/100km,EURO6
268,MERCEDES CLASSE E 5 CABRIOLET,V (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,56570,91,2022,09/08/2022,non requis,33 114 Km,Diesel,automatique,SELENITGREY - METALLIC PAINT,2,4,12 mois,,,non,2,11 CV,195 ch,2,152 g/kmD,5.5 l/100km,EURO6
269,MERCEDES CLASSE B 2,II (2) 200 D FASCINATION 4MATIC 7G-DCT,23080,69,2018,12/05/2018,requis,109 578 Km,Diesel,automatique,GRIS F,5,5,12 mois,,,non,,7 CV,136 ch,2,130 g/kmC,5 l/100km,EURO6
270,MERCEDES CLASSE A 3,III (2) 180 D INSPIRATION,24660,77,2019,29/10/2019,non requis,33 369 Km,Diesel,mécanique,gris metal,5,5,12 mois,,,non,,5 CV,109 ch,2,102 g/kmB,3.9 l/100km,EURO6
271,MERCEDES CLASSE A 3,III (2) 250 MOTORSPORT EDITION BVA7,29630,77,2016,22/10/2016,requis,110 075 Km,Essence,automatique,gris metal,5,5,12 mois,,,non,,12 CV,211 ch,1,136 g/kmC,5.8 l/100km,EURO5
272,MERCEDES CLASSE E 5 BREAK,V (2) BREAK 300 DE 11CV AMG LINE 9G-TRONIC,72200,35,2022,03/03/2022,non requis,20 160 Km,Hybride diesel électrique,automatique,Blanc diamant brillant designo,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,11 CV,306 ch,1,35 g/kmA,1.3 l/100km,EURO6
273,MERCEDES CLASSE B 3,III 180 7CV STYLE LINE EDITION 7G-DCT,29910,29,2020,08/02/2020,non requis,16 318 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,119 g/kmB,5.2 l/100km,EURO6
274,MERCEDES CLASSE B 3,III 180 7CV AMG LINE EDITION 7G-DCT,31980,35,2020,09/09/2020,non requis,73 721 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,1,119 g/kmB,5.2 l/100km,EURO6
275,MERCEDES GLC,(2) 300 DE AMG LINE 4MATIC,80850,32,2023,28/01/2024,non requis,9 095 Km,Hybride diesel électrique,automatique,GRIS SELENITE,5,5,,en cours,,non,,11 CV,306 ch,1,49 g/kmA,1.9 l/100km,EURO6
276,MERCEDES GLC COUPE,(2) 300 E 4MATIC AMG LINE 9G-TRONIC,69310,30,2022,05/08/2022,non requis,61 349 Km,Hybride essence électrique,automatique,Noir obsidienne métallisé,5,5,12 mois,,,oui,,10 CV,211 ch,1,48 g/kmA,,EURO6
277,MERCEDES CLASSE A 2,II 180 CDI ELEGANCE 5P,6880,93,2011,02/10/2011,requis,138 000 Km,Diesel,mécanique,NOIR,5,5,3 mois,,,non,,6 CV,109 ch,3,138 g/kmC,5.2 l/100km,EURO4
278,MERCEDES GLA,(2) 180 D FASCINATION 7G-DCT,33080,83,2018,24/12/2018,requis,51 814 Km,Diesel,automatique,Blanc cirrus,5,5,24 mois,,Mercedes-Benz Certified,non,,5 CV,109 ch,2,109 g/kmB,4.1 l/100km,EURO6
279,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,29230,09,2020,29/10/2020,non requis,97 360 Km,Diesel,automatique,GRIS,5,5,12 mois,,Das WeltAuto. Medium,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
280,MERCEDES CLASSE A 3,III 180 CDI FASCINATION 7G-DCT,19670,56,2016,13/06/2016,requis,129 470 Km,Diesel,automatique,BLANCHE,5,5,12 mois,,,non,,6 CV,109 ch,2,116 g/kmB,4.4 l/100km,EURO5
281,MERCEDES GLC 2,II 220 D AMG LINE 4MATIC 9G-TRONIC,80830,53,2023,07/11/2023,non requis,5 500 Km,Diesel,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,2,136 g/kmC,5.2 l/100km,EURO6
282,MERCEDES EQA,250+ AMG LINE,68380,53,2023,11/09/2023,non requis,6 000 Km,Electrique,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,190 ch,0,0 g/kmA,,EURO6
283,MERCEDES SPRINTER 3,III 2.0 FOURGON 517 CDI 43 3.5T RWD FIRST,47430,45,2022,13/10/2022,non requis,57 230 Km,Diesel,mécanique,Blanc,4,3,,,,oui,,5 CV,170 ch,2,,,EURO6
284,MERCEDES SPRINTER 3,III 2.0 FOURGON 311 CDI 37 3.5T RWD FIRST,36150,45,2021,25/03/2021,non requis,70 740 Km,Diesel,mécanique,Blanc,4,3,12 mois,,,oui,,5 CV,114 ch,2,237 g/kmF,9.2 l/100km,EURO6
285,MERCEDES CLA,(2) 200 9CV FASCINATION 7G-DCT,34140,59,2020,28/09/2020,non requis,63 549 Km,Essence,automatique,blanc metal,4,5,12 mois,,,non,2,9 CV,156 ch,1,142 g/kmD,6.2 l/100km,EURO6
286,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D AMG LINE 8G-DCT,41680,56,2022,12/01/2023,non requis,52 280 Km,Diesel,automatique,Bleu denim métallisé,4,5,12 mois,en cours,SPOTICAR,non,,6 CV,116 ch,2,,,EURO6
287,MERCEDES CLASSE B 2,II (2) 220 FASCINATION 4MATIC 7G-DCT,31330,27,2018,12/09/2018,requis,71 973 Km,Essence,automatique,Blanc Cirrus,5,5,12 mois,,Ford Sélection Privilège,non,,10 CV,184 ch,1,156 g/kmD,6.7 l/100km,EURO6
288,MERCEDES CLA,(2) 180 D FASCINATION 7G-DCT,33120,59,2019,20/02/2019,non requis,70 000 Km,Diesel,automatique,Blanc Polaire,4,5,,,,non,,5 CV,109 ch,2,104 g/kmB,4 l/100km,EURO6
289,MERCEDES CLASSE A 3,III (2) 180 D BUSINESS EDITION BLUEEFFICIENCY,17250,67,2016,23/07/2016,requis,156 032 Km,Diesel,mécanique,Gris Foncé,5,5,6 mois,,,non,,5 CV,109 ch,2,89 g/kmA,3.5 l/100km,EURO5
290,MERCEDES CLASSE E 5 BREAK,V BREAK 220 D SPORTLINE 9G-TRONIC,26480,91,2019,25/03/2019,non requis,274 700 Km,Diesel,automatique,NOIR,5,5,,,,non,,10 CV,194 ch,2,120 g/kmB,4.6 l/100km,EURO6
291,MERCEDES CLASSE C 3 SW,III (2) SW 250 CDI 4MATIC BLUEEFFICIENCY AVANTGARDE BA7 7G-TRONIC PLUS,19060,31,2012,27/02/2012,requis,138 442 Km,Diesel,automatique,NOIR,5,5,,,,non,,12 CV,204 ch,2,155 g/kmD,5.8 l/100km,EURO5
292,MERCEDES CLASSE A 3,III (2) 180 D INSPIRATION,23680,29,2017,30/04/2017,requis,75 565 Km,Diesel,mécanique,BLANC,5,5,3 mois,,,non,,5 CV,109 ch,2,102 g/kmB,3.9 l/100km,EURO6
293,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,29510,91,2020,25/02/2020,non requis,71 407 Km,Diesel,automatique,noir,5,5,12 mois,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
294,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D FASCINATION 9G-TRONIC,38700,78,2018,27/04/2018,requis,66 206 Km,Diesel,automatique,noir metal,2,4,3 mois,,,non,2,9 CV,170 ch,2,124 g/kmC,4.2 l/100km,EURO6
295,MERCEDES CLASSE E 4,IV (2) 250 CDI EXECUTIVE 4MATIC 7G-TRONIC,20970,91,2014,27/07/2014,requis,113 390 Km,Diesel,automatique,noir,4,5,12 mois,,,oui,1,11 CV,204 ch,2,140 g/kmC,4.6 l/100km,EURO5
296,MERCEDES CLASSE A 3,III (2) 250 FASCINATION 4MATIC 7G-DCT,35480,75,2018,15/12/2018,requis,96 071 Km,Essence,automatique,noir,5,5,12 mois,,,non,,12 CV,211 ch,1,154 g/kmD,5.5 l/100km,EURO6
297,MERCEDES GLC,(2) 220 D AMG LINE 4MATIC BVA9,57880,19,2020,17/05/2020,non requis,61 709 Km,Diesel,automatique,Gris sélénite métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,139 g/kmC,6 l/100km,EURO6
298,MERCEDES GLB,200 D AMG LINE,49540,28,2021,20/11/2021,non requis,98 825 Km,Diesel,automatique,Gris montagne métallisé,5,7,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,149 g/kmD,5.7 l/100km,EURO6
299,MERCEDES CLA 2,II 200 D 7CV PROGRESSIVE LINE 8G-DCT,50820,38,2023,13/01/2024,non requis,15 500 Km,Diesel,automatique,Noir cosmos métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,126 g/kmC,4.8 l/100km,EURO6
300,MERCEDES SLK,200 KOMPRESSOR,12980,75,2005,19/04/2005,requis,58 868 Km,Essence,mécanique,GRIS C,2,2,6 mois,,,non,,11 CV,163 ch,3,,9.6 l/100km,EURO3
301,MERCEDES SLK 3,III 200 BLUEEFFICIENCY 7G-TRONIC,26900,75,2012,08/07/2012,requis,62 660 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,184 ch,1,142 g/kmD,6.1 l/100km,EURO5
302,MERCEDES GLE 2,II 350 DE 11CV 4MATIC AMG LINE 9G-TRONIC,124870,87,2023,11/12/2023,non requis,8 750 Km,Hybride diesel électrique,automatique,Argent High-tech,5,5,,en cours,,non,,11 CV,320 ch,1,19 g/kmA,0.7 l/100km,EURO6
303,MERCEDES CLASSE CLS 2 SHOOTING BRAKE,II (2) SHOOTING BRAKE 350 D EXECUTIVE 4MATIC,44280,34,2019,27/09/2019,non requis,91 226 Km,Diesel,automatique,Blanc diamant brillant designo,5,5,24 mois,,Mercedes-Benz Certified,non,,16 CV,258 ch,2,172 g/kmE,6.4 l/100km,EURO6
304,MERCEDES GLC 2,II 300 DE 4MATIC AMG LINE 9G-TRONIC,85970,87,2023,01/01/2024,non requis,16 868 Km,Hybride diesel électrique,automatique,Gris graphite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,1,10 g/kmA,,EURO6
305,MERCEDES CLASSE C 5 SW,V SW 200 AMG LINE 9G-TRONIC,70090,38,2022,24/01/2023,non requis,9 225 Km,Essence,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,204 ch,1,149 g/kmD,6.5 l/100km,EURO6
306,MERCEDES CLASSE E 4 COUPE,IV COUPE 500 EXECUTIVE BA7 7G-TRONIC,25810,75,2012,30/09/2012,requis,106 919 Km,Essence,automatique,NOIR,2,4,6 mois,,,non,,29 CV,387 ch,1,254 g/kmG,10.9 l/100km,EURO5
307,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,34220,78,2020,15/08/2020,non requis,55 607 Km,Diesel,automatique,GRIS ARGENT,5,5,12 mois,,,oui,,8 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
308,MERCEDES CLASSE A 4,IV 200 STYLE LINE 7G-DCT,36590,30,2019,01/07/2019,non requis,49 062 Km,Essence,automatique,Blanc polaire,5,5,12 mois,,SPOTICAR,non,,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
309,MERCEDES CLASSE CLS 3,III 400 D AMG LINE+ 4MATIC 22CV,58680,91,2019,30/07/2019,non requis,100 860 Km,Diesel,automatique,Gris graphite,4,5,12 mois,,,oui,,22 CV,340 ch,2,154 g/kmD,5.8 l/100km,EURO6
310,MERCEDES CLASSE B 3,III 220 D 10CV AMG LINE 8G-DCT,42460,31,2020,08/03/2020,non requis,27 527 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,190 ch,2,104 g/kmB,3.9 l/100km,EURO6
311,MERCEDES GLC,(2) 220 D AMG LINE 4MATIC BVA9,57880,19,2020,17/05/2020,non requis,61 709 Km,Diesel,automatique,Gris sélénite métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,139 g/kmC,6 l/100km,EURO6
312,MERCEDES GLB,200 D AMG LINE,49540,28,2021,20/11/2021,non requis,98 825 Km,Diesel,automatique,Gris montagne métallisé,5,7,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,149 g/kmD,5.7 l/100km,EURO6
313,MERCEDES GLE 2,II 350 DE 11CV 4MATIC AMG LINE 9G-TRONIC,124870,87,2023,11/12/2023,non requis,8 750 Km,Hybride diesel électrique,automatique,Argent High-tech,5,5,,en cours,,non,,11 CV,320 ch,1,19 g/kmA,0.7 l/100km,EURO6
314,MERCEDES CLASSE CLS 2 SHOOTING BRAKE,II (2) SHOOTING BRAKE 350 D EXECUTIVE 4MATIC,44280,34,2019,27/09/2019,non requis,91 226 Km,Diesel,automatique,Blanc diamant brillant designo,5,5,24 mois,,Mercedes-Benz Certified,non,,16 CV,258 ch,2,172 g/kmE,6.4 l/100km,EURO6
315,MERCEDES CLASSE C 4,IV 220 BLUETEC EXECUTIVE,20890,75,2015,06/02/2015,requis,106 519 Km,Diesel,mécanique,BLANC,4,5,6 mois,,,non,,9 CV,170 ch,2,103 g/kmB,4.1 l/100km,EURO5
316,MERCEDES CLASSE V 2 LONG,II (2) LONG 250 D AVANTGARDE,72470,25,2020,28/04/2020,non requis,60 126 Km,Diesel,automatique,Gris graphite métallique sombre,5,6,12 mois,,Hyundai Promise,oui,,11 CV,190 ch,2,154 g/kmD,5.9 l/100km,EURO6
317,MERCEDES GLC COUPE,(2) 220 D 4MATIC AMG LINE 9G-TRONIC,73590,75,2022,23/11/2022,non requis,40 635 Km,Diesel,automatique,NOIR,5,5,6 mois,,,non,,11 CV,194 ch,2,152 g/kmD,5.8 l/100km,EURO6
318,MERCEDES CLA 2,II 200 D 7CV PROGRESSIVE LINE 8G-DCT,50820,38,2023,13/01/2024,non requis,15 500 Km,Diesel,automatique,Noir cosmos métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,126 g/kmC,4.8 l/100km,EURO6
319,MERCEDES SLK 3,III 200 BLUEEFFICIENCY 7G-TRONIC,26900,75,2012,08/07/2012,requis,62 660 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,184 ch,1,142 g/kmD,6.1 l/100km,EURO5
320,MERCEDES CLASSE C 2,II (2) 350 AVANTGARDE BA7 7G-TRONIC,17170,75,2009,29/11/2009,requis,78 949 Km,Essence,automatique,NOIR,4,5,6 mois,,,non,,18 CV,272 ch,2,232 g/kmF,9.7 l/100km,EURO4
321,MERCEDES SLK,200 KOMPRESSOR,12980,75,2005,19/04/2005,requis,58 868 Km,Essence,mécanique,GRIS C,2,2,6 mois,,,non,,11 CV,163 ch,3,,9.6 l/100km,EURO3
322,MERCEDES CLASSE E 4 CABRIOLET,IV CABRIOLET 350 CDI BLUEEFFICIENCY EXECUTIVE BA7 7G-TRONIC PLUS,23380,33,2013,24/06/2013,requis,166 008 Km,Diesel,automatique,blanc nacre,2,4,6 mois,,,non,2,16 CV,265 ch,2,162 g/kmE,5.4 l/100km,EURO5
323,MERCEDES CLASSE E 5,V (2) 2.0 300 DE AMG LINE 9G-TRONIC,73800,38,2022,06/11/2022,non requis,11 200 Km,Hybride diesel électrique,automatique,Blanc diamant brillant designo,4,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,1,,,EURO6
324,MERCEDES CLASSE B 3,III 180 7CV PROGRESSIVE LINE EDITION 7G-DCT,31790,87,2020,28/02/2020,non requis,38 971 Km,Essence,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,119 g/kmB,5.2 l/100km,EURO6
325,MERCEDES CLASSE E 5,V 200 D AVANTGARDE LINE 9G-TRONIC,45380,76,2020,25/10/2020,non requis,63 731 Km,Diesel,automatique,Gris sélénite,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,160 ch,2,120 g/kmB,7.7 l/100km,EURO6
326,MERCEDES SLK 2,II 200 K BVA,15870,75,2007,15/01/2008,requis,140 925 Km,Essence,automatique,NOIR,2,2,6 mois,,,non,,10 CV,163 ch,2,211 g/kmF,8.8 l/100km,EURO4
327,MERCEDES CLA 2,II 180 D AMG LINE 7G-DCT,38660,28,2020,04/06/2020,non requis,62 298 Km,Diesel,automatique,Gris montagne magno designo nacré,4,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
328,MERCEDES CLASSE E 5,V 220 D FASCINATION 9G-TRONIC,39990,78,2019,03/11/2019,non requis,115 553 Km,Diesel,automatique,Blanc diamant brillant designo,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,194 ch,2,123 g/kmC,4.7 l/100km,EURO6
329,MERCEDES CLASSE E 5,V 220 D AVANTGARDE LINE 9G-TRONIC,42940,24,2020,06/01/2021,non requis,61 040 Km,Diesel,automatique,Noir Métal 197,4,5,12 mois,,,non,,10 CV,194 ch,2,123 g/kmC,7.4 l/100km,EURO6
