,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
430,MERCEDES CLASSE B 3,III B 200 D 7CV BUSINESS LINE EDITION 8G-DCT,30230,31,2020,03/06/2020,non requis,64 295 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
431,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT 100G,37470,31,2021,29/04/2021,non requis,44 544 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,,,EURO6
432,MERCEDES GLA,(2) 200 SENSATION 7G-DCT,32070,31,2020,28/05/2020,non requis,49 803 Km,Essence,automatique,Gris montagne,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,156 ch,1,142 g/kmD,10.2 l/100km,EURO6
433,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 200 D AMG LINE 8G-DCT,43490,31,2023,01/08/2023,non requis,20 696 Km,Diesel,automatique,Blanc polaire,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,125 g/kmC,4.8 l/100km,EURO6
434,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,40690,31,2019,10/11/2019,non requis,53 395 Km,Essence,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
435,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT 100G,36150,87,2021,20/04/2021,non requis,45 619 Km,Diesel,automatique,Noir,5,5,12 mois,,MAZDA OCCASIONS PREMIUM,non,,6 CV,116 ch,2,,,EURO6
436,MERCEDES GLC 2,II 300 DE 4MATIC AMG LINE 9G-TRONIC,84770,24,2022,14/12/2022,non requis,23 163 Km,Hybride diesel électrique,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,1,10 g/kmA,,EURO6
437,MERCEDES GLS 2,II 400D 4MATIC AMG LINE 9G-TRONIC,201480,24,2023,27/08/2023,non requis,6 240 Km,Diesel,automatique,Noir obsidienne,5,5,,,,non,,21 CV,330 ch,2,210 g/kmF,8 l/100km,EURO6
438,MERCEDES CLA 2,II 220 D 10CV AMG LINE 8G-DCT,57570,24,2023,09/03/2023,non requis,15 809 Km,Diesel,automatique,Noir,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,190 ch,2,128 g/kmC,4.9 l/100km,EURO6
439,MERCEDES EQC,400 AMG LINE 4MATIC,84680,24,2022,14/12/2022,non requis,19 164 Km,Electrique,automatique,Argenté,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,408 ch,0,0 g/kmA,,EURO6
440,MERCEDES GLA,(2) 200 INSPIRATION 7G-DCT,31700,91,2017,31/05/2017,requis,72 590 Km,Essence,automatique,Gris montagne,5,5,12 mois,,SPOTICAR,non,,9 CV,156 ch,1,142 g/kmD,6.2 l/100km,EURO6
441,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 8G-DCT,34200,31,2022,23/07/2022,non requis,26 472 Km,Diesel,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,125 g/kmC,5 l/100km,EURO6
442,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 220 D BUSINESS EXECUTIVE 7G-DCT,25500,67,2018,24/07/2018,requis,190 240 Km,Diesel,automatique,bleu marine metal,5,5,12 mois,,,non,2,9 CV,177 ch,2,108 g/kmB,3.8 l/100km,EURO6
443,MERCEDES CLASSE A 3,III 200 FASCINATION,17980,31,2014,09/11/2014,requis,138 014 Km,Essence,mécanique,GRIS ARGENT,5,5,6 mois,,,non,,8 CV,156 ch,1,134 g/kmC,5.7 l/100km,EURO5
444,MERCEDES CLA 2,II 220 D 10CV AMG LINE 8G-DCT,43560,87,2020,08/11/2020,non requis,58 567 Km,Diesel,automatique,Blanc polaire,4,5,24 mois,,Mercedes-Benz Certified,oui,,10 CV,190 ch,2,,,EURO6
445,MERCEDES GLC 2,II 300 DE 4MATIC AMG LINE 9G-TRONIC,80510,76,2023,07/11/2023,non requis,18 507 Km,Hybride diesel électrique,automatique,Gris sélénite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,1,10 g/kmA,,EURO6
446,MERCEDES CLASSE A 3,III (2) 180 D FASCINATION 7G-DCT,20940,31,2018,23/12/2018,requis,109 725 Km,Diesel,automatique,gris foncé,5,5,6 mois,,,non,,5 CV,109 ch,2,101 g/kmB,3.6 l/100km,EURO6
447,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 AMG LINE 7G-DCT,44980,45,2021,10/06/2021,non requis,37 500 Km,Essence,automatique,noir,5,5,,,,non,,8 CV,163 ch,1,140 g/kmC,6.2 l/100km,EURO6
448,MERCEDES CLASSE A 3,III (2) 200 D FASCINATION 7G-DCT,32650,44,2018,24/06/2018,requis,37 074 Km,Diesel,automatique,Blanc Cirrus,5,5,6 mois,,,oui,1,7 CV,136 ch,2,103 g/kmB,3.6 l/100km,EURO6
449,MERCEDES CLASSE A 3,III (2) 180 D FASCINATION 7G-DCT,20940,31,2018,23/12/2018,requis,109 725 Km,Diesel,automatique,gris foncé,5,5,6 mois,,,non,,5 CV,109 ch,2,101 g/kmB,3.6 l/100km,EURO6
450,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 AMG LINE 7G-DCT,44980,45,2021,10/06/2021,non requis,37 500 Km,Essence,automatique,noir,5,5,,,,non,,8 CV,163 ch,1,140 g/kmC,6.2 l/100km,EURO6
451,MERCEDES CLA,(2) 220 D 9CV FASCINATION 7G-DCT,35850,66,2020,15/08/2020,non requis,60 168 Km,Diesel,automatique,noir,5,5,12 mois,,,non,3,9 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
452,MERCEDES GLA,(2) 220 D FASCINATION 7G-DCT,38380,44,2019,02/07/2019,non requis,39 852 Km,Diesel,automatique,Noir,5,5,6 mois,,,non,2,9 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
453,MERCEDES GLC COUPE,(2) 220 D 4MATIC AMG LINE 9G-TRONIC,62020,66,2021,05/06/2021,non requis,72 998 Km,Diesel,automatique,blanc,5,5,12 mois,,,oui,1,11 CV,194 ch,2,,,EURO6
454,MERCEDES CLASSE E 5 COUPE,V COUPE 220 D FASCINATION 9G-TRONIC,55830,21,2020,10/03/2020,non requis,65 813 Km,Diesel,automatique,Noir,2,4,24 mois,,Mercedes Millétoile,oui,1,10 CV,195 ch,2,119 g/kmB,4.2 l/100km,EURO6
455,MERCEDES CLASSE B 3,III 180 D STYLE LINE EDITION 7G-DCT,30400,25,2021,05/09/2021,non requis,82 941 Km,Diesel,automatique,Gris,5,5,24 mois,,Mercedes Millétoile,oui,1,6 CV,116 ch,2,122 g/kmC,,EURO6
456,MERCEDES CLA 2,II 180 D 6CV AMG LINE 7G-DCT,36140,06,2020,16/11/2020,non requis,63 112 Km,Diesel,automatique,noir,4,5,,,,non,5,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
457,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,25720,33,2019,24/12/2019,non requis,143 325 Km,Diesel,automatique,blanc,5,5,12 mois,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
458,MERCEDES CLA SHOOTING BRAKE,SHOOTING BRAKE 180 D SENSATION,20030,59,2017,31/07/2017,requis,182 361 Km,Diesel,mécanique,gris,5,5,8 mois,,,non,3,5 CV,109 ch,2,104 g/kmB,3.7 l/100km,EURO6
459,MERCEDES CLASSE A 3,III (2) 220 D SENSATION 7G-DCT,30500,38,2019,23/02/2019,non requis,63 367 Km,Diesel,automatique,blanc,5,5,,,,non,2,9 CV,177 ch,2,107 g/kmB,3.6 l/100km,EURO6
460,MERCEDES CLASSE C 4,IV 220 D SPORTLINE 9G-TRONIC,28540,33,2018,06/07/2018,requis,58 797 Km,Diesel,automatique,gris,4,5,12 mois,,SPOTICAR,non,2,9 CV,170 ch,2,117 g/kmB,4 l/100km,EURO6
461,MERCEDES GLA,(2) 200 FASCINATION 7G-DCT,37940,45,2020,02/04/2020,non requis,50 696 Km,Essence,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,156 ch,1,142 g/kmD,6.2 l/100km,EURO6
462,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D 9G-TRONIC AMG LINE,56260,45,2022,30/01/2023,non requis,23 896 Km,Diesel,automatique,Noir obsidienne métallisé,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,137 g/kmC,5.2 l/100km,EURO6
463,MERCEDES GLB,200 D PROGRESSIVE LINE,51790,45,2021,22/05/2021,non requis,319 Km,Diesel,automatique,GRIS F,5,7,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,146 g/kmD,5.6 l/100km,EURO6
464,MERCEDES CLASSE X,250D 4MATIC POWER BVA7,55310,57,2019,20/06/2019,non requis,49 066 Km,Diesel,automatique,GRIS C,4,4,12 mois,,,oui,,8 CV,190 ch,2,,,EURO6
465,MERCEDES SPRINTER 3,III 314 CDI FOURGON 37 3.5T PRO PROP LOURD BVA7,51930,61,2022,20/11/2022,non requis,70 556 Km,Diesel,automatique,Gris Foncé,4,3,24 mois,en cours,Mercedes-Benz Certified,oui,,6 CV,143 ch,2,,,EURO6
466,MERCEDES SPRINTER 3,III 314 CDI FOURGON 37 3.5T PRO PROP LOURD BVA7,47320,61,2022,22/07/2022,non requis,48 138 Km,Diesel,automatique,Gris Foncé,4,3,24 mois,en cours,Mercedes-Benz Certified,oui,,6 CV,143 ch,2,,,EURO6
467,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D 9G-TRONIC AMG LINE,57980,21,2022,11/07/2022,non requis,26 796 Km,Diesel,automatique,Noir,2,4,24 mois,,Mercedes-Benz Certified,non,2,11 CV,195 ch,2,153 g/kmD,5.2 l/100km,EURO6
468,MERCEDES GLE COUPE,43 AMG 4MATIC,69330,90,2019,09/06/2019,non requis,52 793 Km,Essence,automatique,Blanc,5,5,24 mois,,Mercedes-Benz Certified,non,3,26 CV,390 ch,1,215 g/kmF,9.4 l/100km,EURO6
469,MERCEDES CLASSE B 3,III 200 D AMG LINE 8G-DCT,39190,90,2021,11/01/2022,non requis,41 885 Km,Diesel,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,oui,1,7 CV,150 ch,2,140 g/kmC,,EURO6
470,MERCEDES GLA,(2) 200 D 7CV FASCINATION 7G-DCT,36580,21,2020,04/07/2020,non requis,114 210 Km,Diesel,automatique,Blanc,5,5,24 mois,,Mercedes Millétoile,non,2,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
471,MERCEDES GLA,(2) 200 FASCINATION 7G-DCT,37940,45,2020,02/04/2020,non requis,50 696 Km,Essence,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,156 ch,1,142 g/kmD,6.2 l/100km,EURO6
472,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D 9G-TRONIC AMG LINE,56260,45,2022,30/01/2023,non requis,23 896 Km,Diesel,automatique,Noir obsidienne métallisé,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,137 g/kmC,5.2 l/100km,EURO6
473,MERCEDES GLB,200 D PROGRESSIVE LINE,51790,45,2021,22/05/2021,non requis,319 Km,Diesel,automatique,GRIS F,5,7,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,146 g/kmD,5.6 l/100km,EURO6
474,MERCEDES CLA,(2) 200 D SENSATION 7G-DCT,26520,45,2018,28/09/2018,requis,130 606 Km,Diesel,automatique,ZP GRIS MONTAGNE,4,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,105 g/kmB,4 l/100km,EURO6
475,MERCEDES GLB,200 D AMG LINE 8G-DCT,60370,45,2023,21/11/2023,non requis,6 050 Km,Diesel,automatique,Noir Métal,5,7,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,143 g/kmD,5.4 l/100km,EURO6
476,MERCEDES CLASSE S 7 CABRIOLET,VII CABRIOLET 500,111580,67,2017,16/01/2018,requis,41 610 Km,Essence,automatique,gris anthracite metal,2,4,12 mois,,,oui,,34 CV,455 ch,1,199 g/kmE,8.5 l/100km,EURO6
477,MERCEDES GLA,(2) 200 D BUSINESS EDITION 7G-DCT,29740,92,2019,12/03/2019,non requis,109 120 Km,Diesel,automatique,noir metal,5,5,12 mois,,,oui,1,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
478,MERCEDES GLC COUPE,(2) 300 DE 4MATIC AMG LINE 9G-TRONIC,99870,18,2023,26/12/2023,non requis,6 250 Km,Hybride diesel électrique,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,,194 ch,1,45 g/kmA,,EURO6
479,MERCEDES CLASSE A 4,IV 200 PROGRESSIVE LINE 7G-DCT,31680,67,2019,29/05/2019,non requis,59 367 Km,Essence,automatique,Gris montagne,5,5,12 mois,,,non,,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
480,MERCEDES GLC,(2) 220 D AMG LINE LAUNCH EDITION 4MATIC,50170,37,2021,29/04/2021,non requis,50 825 Km,Diesel,automatique,Argent mojave métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,166 g/kmE,6.3 l/100km,EURO6
481,MERCEDES GLA,(2) 200 D FASCINATION 4MATIC 7G-DCT,37370,74,2020,25/08/2020,non requis,86 669 Km,Diesel,automatique,Blanc Polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,2,153 g/kmD,5.8 l/100km,EURO6
482,MERCEDES CLASSE S 7,VII (2) 350 D FASCINATION,80210,37,2020,18/02/2020,non requis,66 670 Km,Diesel,automatique,Noir obsidienne métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,17 CV,286 ch,2,156 g/kmD,5.9 l/100km,EURO6
483,MERCEDES CLASSE B 3,III B 200 D PROGRESSIVE LINE EDITION 8G-DCT,42250,24,2021,17/08/2021,non requis,22 500 Km,Diesel,automatique,bleu denim métal 667,5,5,12 mois,,,oui,,8 CV,150 ch,2,133 g/kmC,5.1 l/100km,EURO6
484,MERCEDES GLC COUPE,(2) 300 DE 4MATIC AMG LINE 9G-TRONIC,99870,18,2023,26/12/2023,non requis,6 250 Km,Hybride diesel électrique,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,,194 ch,1,45 g/kmA,,EURO6
485,MERCEDES GLA,220 CDI INSPIRATION 4MATIC 7G-DCT,26200,54,2016,30/04/2016,requis,91 071 Km,Diesel,automatique,noir,5,5,12 mois,,,non,,9 CV,170 ch,2,127 g/kmC,4.8 l/100km,EURO5
486,MERCEDES CLASSE A 3,III (2) 200 D FASCINATION,24270,74,2017,28/05/2017,requis,71 741 Km,Diesel,mécanique,Blanc Cirrus,5,5,12 mois,,,oui,,7 CV,136 ch,2,111 g/kmB,4.3 l/100km,EURO6
487,MERCEDES GLC,250 D 4MATIC SPORTLINE,43350,74,2019,29/08/2019,non requis,56 176 Km,Diesel,automatique,Gris sélénite,5,5,24 mois,,Mercedes-Benz Certified,non,,12 CV,204 ch,2,155 g/kmD,5.9 l/100km,EURO6
488,MERCEDES CLASSE X,350D 4MATIC POWER BVA7,47140,74,2020,11/12/2020,non requis,105 345 Km,Diesel,automatique,Gris Rock,4,4,12 mois,,,non,,,258 ch,2,,,EURO6
489,MERCEDES CLASSE X,250D 4MATIC PROGRESSIVE BVM6,46280,74,2019,19/05/2019,non requis,55 243 Km,Diesel,mécanique,Blanc Chisana,4,4,12 mois,,,non,,8 CV,190 ch,2,,,EURO6
490,MERCEDES GLC COUPE,(2) 300 E AMG LINE 4MATIC,71740,33,2021,20/02/2021,non requis,49 720 Km,Hybride essence électrique,automatique,gris foncé,5,5,12 mois,,,oui,1,10 CV,320 ch,1,58 g/kmA,2.5 l/100km,EURO6
491,MERCEDES GLA,(2) 200 D BUSINESS EDITION 7G-DCT,29740,92,2019,12/03/2019,non requis,109 120 Km,Diesel,automatique,noir metal,5,5,12 mois,,,oui,1,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
492,MERCEDES CLASSE S 7 CABRIOLET,VII CABRIOLET 500,111580,67,2017,16/01/2018,requis,41 610 Km,Essence,automatique,gris anthracite metal,2,4,12 mois,,,oui,,34 CV,455 ch,1,199 g/kmE,8.5 l/100km,EURO6
493,MERCEDES GLA 2,II 200 D BUSINESS LINE DCT,44620,24,2021,15/04/2021,non requis,68 425 Km,Diesel,automatique,BLANC,5,5,12 mois,,,oui,,8 CV,150 ch,2,140 g/kmC,5.3 l/100km,EURO6
494,MERCEDES GLA 2,II 200 AMG LINE DCT,48890,37,2022,12/09/2022,non requis,17 100 Km,Essence,automatique,Argent iridium métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,9 CV,163 ch,1,153 g/kmD,6.7 l/100km,EURO6
495,MERCEDES CLASSE C 4,IV (2) 220 D AMG LINE 9G-TRONIC,68980,37,2022,09/06/2022,non requis,16 560 Km,Diesel,automatique,Blanc opale bright MANUFAKTUR,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,10 CV,194 ch,2,141 g/kmD,5.4 l/100km,EURO6
496,MERCEDES GLC COUPE,(2) 220 D 4MATIC AMG LINE 9G-TRONIC,70450,24,2021,13/12/2021,non requis,17 100 Km,Diesel,automatique,992 gris sélénite métal,5,5,12 mois,,,oui,,11 CV,194 ch,2,152 g/kmD,5.8 l/100km,EURO6
497,MERCEDES CLASSE B 3,III 200 D 7CV PROGRESSIVE LINE 8G-DCT,39660,06,2021,15/04/2021,non requis,82 460 Km,Diesel,automatique,blanc metal,5,5,12 mois,,,non,3,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
498,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D STYLE LINE 7G-DCT,29750,51,2020,25/04/2020,non requis,74 870 Km,Diesel,automatique,149 Blanc polaire non métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
499,MERCEDES GLA 2,II 220 D 4MATIC AMG LINE 8G-DCT,59040,73,2022,03/05/2022,non requis,18 386 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,10 CV,190 ch,2,145 g/kmD,5.5 l/100km,EURO6
500,MERCEDES GLA,200 D SENSATION 7G-DCT,29980,67,2017,12/07/2017,requis,70 619 Km,Diesel,automatique,Argent Etoile,5,5,,,MAZDA OCCASIONS PREMIUM,non,,7 CV,136 ch,2,115 g/kmB,4.4 l/100km,EURO6
501,MERCEDES GLA,180 INTUITION,25500,23,2016,25/04/2016,requis,62 371 Km,Essence,mécanique,rouge,5,5,6 mois,,,non,,7 CV,122 ch,1,133 g/kmC,4.6 l/100km,EURO5
502,MERCEDES SPRINTER 3,III (2) 2.1 SPRINTER CHASSIS CABINE 514 CDI 37 3.5T RWD,46380,47,2020,10/06/2020,non requis,80 799 Km,Diesel,mécanique,blanc,2,3,,,,oui,1,6 CV,143 ch,2,202 g/kmF,7.6 l/100km,EURO6
503,MERCEDES CLASSE E 4 CABRIOLET,IV (2) CABRIOLET 250 CDI FASCINATION 7G-TRONIC,27230,38,2014,21/09/2014,requis,120 990 Km,Diesel,automatique,GRIS C,2,4,3 mois,,,non,,11 CV,204 ch,2,126 g/kmC,4.9 l/100km,EURO5
504,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,39880,68,2021,28/01/2022,non requis,31 806 Km,Essence,automatique,blanc verni,5,5,12 mois,,,oui,,8 CV,163 ch,1,138 g/kmC,6.1 l/100km,EURO6
505,MERCEDES CLASSE C 4,IV 180 D SPORTLINE 7G-TRONIC,28870,75,2020,26/02/2020,non requis,27 820 Km,Diesel,automatique,noir metal,4,5,6 mois,,,oui,,6 CV,116 ch,2,116 g/kmB,4.5 l/100km,EURO6
506,MERCEDES CLASSE C 4,IV 250 EXECUTIVE 7G-TRONIC,26480,75,2015,04/05/2015,requis,83 740 Km,Essence,automatique,gris foncé metal,4,5,6 mois,,,non,,11 CV,211 ch,1,123 g/kmC,5.3 l/100km,EURO5
507,MERCEDES CLASSE C 4 SW,BREAK 220D 194CH AUTO AMG LINE,53070,91,2022,05/12/2022,non requis,28 480 Km,Diesel,automatique,gris,,,,,,non,,,,,,,
508,MERCEDES CLASSE C 4 COUPE,IV (2) COUPE 200 9G-TRONIC AMG LINE,42060,49,2019,26/07/2019,non requis,53 058 Km,Essence,automatique,Bleu,2,4,24 mois,,Mercedes-Benz Certified,non,,10 CV,184 ch,1,,,EURO6
509,MERCEDES GLE COUPE 2,II COUPE 350 DE 4MATIC AMG LINE 9G-TRONIC,111880,49,2023,16/06/2023,non requis,27 776 Km,Hybride diesel électrique,automatique,gris selenite,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,1,17 g/kmA,,EURO6
510,MERCEDES CLASSE C 5 SW AMG,V SW 43 AMG 4MATIC 9G-TRONIC,68380,59,2019,16/06/2019,non requis,71 820 Km,Essence,automatique,GRIS,5,5,3 mois,,,non,,29 CV,408 ch,1,,,EURO6
511,MERCEDES SPRINTER 3,III 314 CDI TRACTION EMPATTEMENT 3924 3.5T BVA9,45230,62,2022,25/07/2022,non requis,57 750 Km,Diesel,automatique,GRIS,4,3,12 mois,en cours,,oui,,6 CV,143 ch,2,,,EURO6
512,MERCEDES SPRINTER 3,III 314 CDI TRACTION EMPATTEMENT 3924 3.5T BVA9,41840,62,2021,29/05/2021,non requis,54 590 Km,Diesel,automatique,Blanc,4,3,12 mois,,,oui,,6 CV,143 ch,2,,,EURO6
513,MERCEDES VITO 3,III 114 CDI 136 CH COMPACT PRO,34950,62,2021,10/06/2021,non requis,26 676 Km,Diesel,mécanique,blanc arctique,4,3,12 mois,,,oui,,6 CV,136 ch,2,,,EURO6
514,MERCEDES CLASSE B 2,II 200 SPORT 7G-DCT,17430,59,2015,05/01/2016,requis,168 949 Km,Essence,automatique,Noir Métal,5,5,6 mois,,,non,,8 CV,156 ch,1,137 g/kmC,5.9 l/100km,EURO5
515,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D AMG LINE 7G-DCT 100G,37520,49,2021,09/07/2021,non requis,62 068 Km,Diesel,automatique,BLANC POLAIRE,4,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,,,EURO6
516,MERCEDES CLASSE A 3,III 180 FASCINATION,20110,49,2013,27/02/2013,requis,144 466 Km,Essence,mécanique,GRIS F,5,5,6 mois,,,non,,7 CV,122 ch,1,127 g/kmC,5.6 l/100km,EURO5
517,MERCEDES CLASSE C 5 SW,V SW 300 E AMG LINE 9G-TRONIC,70290,91,2023,08/01/2024,non requis,20 257 Km,Hybride essence électrique,automatique,197 NOIR OBSIDIENNE,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,204 ch,1,,,EURO6
518,MERCEDES CLASSE C 4 SW,IV (2) SW 220 D AMG LINE 9G-TRONIC,37490,69,2019,07/08/2019,non requis,109 786 Km,Diesel,automatique,noir metal,5,5,6 mois,,,non,2,10 CV,195 ch,2,117 g/kmB,4.4 l/100km,EURO6
519,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,62480,34,2021,23/03/2021,non requis,56 250 Km,Diesel,automatique,noir,5,5,18 mois,,,non,2,14 CV,245 ch,2,153 g/kmD,5.8 l/100km,EURO6
520,MERCEDES CLASSE A 4,IV (2) 200 AMG LINE 7G-DCT,36520,83,2019,14/04/2019,non requis,59 392 Km,Essence,automatique,gris foncé metal,5,5,,,,oui,2,8 CV,163 ch,1,119 g/kmB,,EURO6
521,MERCEDES GLB,200 D AMG LINE 8G-DCT,54890,94,2022,31/08/2022,non requis,9 988 Km,Diesel,automatique,667 BLEU DENIM,5,7,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,143 g/kmD,5.4 l/100km,EURO6
522,MERCEDES SL,450,40230,59,1982,02/12/1981,requis,239 271 Km,Essence,automatique,Noir,2,4,12 mois,,,non,2,26 CV,,,,,
523,MERCEDES CLASSE G 4,IV 4.0 G 500 AMG LINE 9G-TRONIC,173690,17,2020,29/05/2020,non requis,68 200 Km,Essence,automatique,blanc verni,5,5,,,,non,3,32 CV,422 ch,1,263 g/kmG,,EURO6
524,MERCEDES CLASSE A 4,IV 180 AMG LINE 7G-DCT,35590,94,2020,16/11/2020,non requis,31 066 Km,Essence,automatique,149 BLANC POLAIRE,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,1,119 g/kmB,5.2 l/100km,EURO6
525,MERCEDES CLASSE C 4,IV (2) 300 DE AMG LINE,51870,94,2020,07/02/2020,non requis,63 411 Km,Hybride diesel électrique,automatique,992 GRIS SELENITE,4,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,317 ch,1,38 g/kmA,1.2 l/100km,EURO6
526,MERCEDES CLASSE E 4 BREAK,IV BREAK 300 BLUE TEC HYBRID,22470,75,2016,27/08/2016,requis,151 940 Km,Hybride diesel électrique,automatique,gris metal,5,5,,,,oui,2,11 CV,204 ch,2,119 g/kmB,4.5 l/100km,EURO5
527,MERCEDES CLASSE A 3,III (2) 180 D BLUEEFFICIENCY EDITION INTUITION,16230,84,2016,14/07/2016,requis,127 600 Km,Diesel,mécanique,gris metal,5,5,6 mois,,,non,3,5 CV,109 ch,2,98 g/kmA,3.4 l/100km,EURO6
528,MERCEDES CLASSE A 3,III 160 4CV CDI INTUITION 7G-DCT,26820,19,2016,18/02/2016,requis,63 841 Km,Diesel,automatique,noir,5,5,6 mois,,,non,3,7 CV,136 ch,2,103 g/kmB,3.6 l/100km,EURO6
529,MERCEDES EQA,250+ AMG LINE,72860,92,2023,21/02/2023,non requis,7 500 Km,Electrique,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,190 ch,0,0 g/kmA,,EURO6
530,MERCEDES GLE COUPE 2,II COUPE 350 DE 4MATIC AMG LINE 9G-TRONIC,125220,92,2023,23/11/2023,non requis,6 200 Km,Hybride diesel électrique,automatique,Gris sélénite métallisé,5,5,,,,oui,,11 CV,194 ch,1,17 g/kmA,,EURO6
531,MERCEDES CLASSE B 3,III 180 7CV AMG LINE EDITION,35250,75,2020,08/04/2020,non requis,52 519 Km,Essence,mécanique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,119 g/kmB,5.2 l/100km,EURO6
532,MERCEDES GLA 2,II 200 AMG LINE 7G-DCT,35960,98,2021,11/02/2021,non requis,13 392 Km,Essence,automatique,Blanc Polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,9 CV,163 ch,1,,,EURO6
533,MERCEDES GLC AMG,(2) 63 AMG S 4MATIC+ BVA9,120950,98,2020,21/02/2020,non requis,39 884 Km,Essence,automatique,Blanc Polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,42 CV,510 ch,1,274 g/kmG,12.4 l/100km,EURO6
