,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
324,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE,28270,49,2019,07/03/2019,non requis,116 850 Km,Diesel,mécanique,Blanc Nacré (S),5,7,6 mois,,,oui,,6 CV,130 ch,2,106 g/kmB,4.2 l/100km,EURO6
325,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,39660,92,2023,25/09/2023,non requis,12 Km,Diesel,automatique,Noir,5,5,12 mois,,,non,,7 CV,130 ch,2,128 g/kmC,4.9 l/100km,EURO6
326,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8,29130,92,2022,08/09/2022,non requis,41 225 Km,Essence,automatique,Noir,5,5,12 mois,en cours,,non,,7 CV,130 ch,1,136 g/kmC,6 l/100km,EURO6
327,PEUGEOT BOXER 2,II (2) 2.2 BLUEHDI 165 S&S PREMIUM 435 L3H2,37740,92,2022,14/03/2022,non requis,64 019 Km,Diesel,mécanique,Blanc,4,3,12 mois,en cours,,non,,7 CV,165 ch,2,,,EURO6
328,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,42580,92,2023,13/03/2023,non requis,12 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,128 g/kmC,4.9 l/100km,EURO6
329,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE BVM6,37680,92,2023,26/02/2023,non requis,12 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
330,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE PACK EAT8,43660,92,2023,16/11/2023,non requis,11 Km,Diesel,automatique,Noir,5,5,24 mois,,,non,,7 CV,130 ch,2,135 g/kmC,5.1 l/100km,EURO6
331,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS EAT8,32090,38,2020,02/04/2020,non requis,39 872 Km,Diesel,automatique,Noir Perla Nera (M),5,5,12 mois,,SPOTICAR,non,,6 CV,130 ch,2,102 g/kmB,4 l/100km,EURO6
332,PEUGEOT 508 (2E GENERATION),II HYBRID 225 ALLURE PACK E-EAT8,47780,51,2023,04/01/2024,non requis,21 000 Km,Hybride essence électrique,automatique,GRIS,5,5,12 mois,en cours,SPOTICAR,non,,10 CV,225 ch,1,28 g/kmA,1.3 l/100km,EURO6
333,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ACTIVE PACK BVM6,33880,92,2023,24/07/2023,non requis,11 Km,Diesel,mécanique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
334,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,39390,92,2023,17/08/2023,non requis,11 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,128 g/kmC,4.9 l/100km,EURO6
335,PEUGEOT 508 (2E GENERATION),II HYBRID 225 GT PACK E-EAT8,48930,92,2022,15/05/2022,non requis,14 567 Km,Hybride essence électrique,automatique,Gris,5,5,12 mois,en cours,,non,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
336,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8,31250,92,2022,01/07/2022,non requis,47 757 Km,Essence,automatique,Noir,5,5,12 mois,en cours,,non,,7 CV,130 ch,1,136 g/kmC,6 l/100km,EURO6
337,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK BVM6,38060,92,2023,26/07/2023,non requis,12 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
338,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE BVM6,37740,92,2023,06/10/2023,non requis,12 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
339,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,29370,67,2019,08/12/2019,non requis,73 791 Km,Essence,automatique,Blanc Banquise (O),5,5,12 mois,,SPOTICAR,oui,,7 CV,130 ch,1,,,EURO6
340,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 110 S&S STYLE,19230,69,2020,06/07/2020,non requis,86 939 Km,Essence,mécanique,gris clair,5,5,12 mois,,,oui,1,5 CV,110 ch,1,108 g/kmB,4.7 l/100km,EURO6
341,PEUGEOT 308 (2E GENERATION),II 2.0 BLUEHDI 150 S&S FELINE EAT6,14020,83,2015,25/06/2015,requis,99 360 Km,Diesel,automatique,Gris,5,5,6 mois,,SPOTICAR,non,2,7 CV,150 ch,2,107 g/kmB,3.7 l/100km,EURO6
342,PEUGEOT 5008,1.6 E-HDI 112 FAP BLUE LION ALLURE BMP6 7PL,12070,95,2012,06/09/2012,requis,197 177 Km,Diesel,automatique,noir,5,7,3 mois,,,non,2,6 CV,112 ch,2,139 g/kmC,4.8 l/100km,EURO5
343,PEUGEOT 308 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,21210,74,2018,13/01/2019,non requis,56 445 Km,Essence,mécanique,ROUGE ELIXIR,5,5,12 mois,,SPOTICAR,non,,6 CV,130 ch,1,104 g/kmB,4.5 l/100km,EURO6
344,PEUGEOT 2008 (2E GENERATION),II 1.5 2008 BLUEHDI 110 S&S BVM6 ALLURE BUSINESS,31080,83,2022,01/11/2022,non requis,12 385 Km,Diesel,mécanique,P. M. Gris Platinium,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,2,118 g/kmB,4.4 l/100km,EURO6
345,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ACTIVE BUSINESS EAT8,18880,92,2021,17/07/2021,non requis,35 087 Km,Essence,automatique,gris,5,5,12 mois,,,oui,1,5 CV,101 ch,1,97 g/kmA,4.3 l/100km,EURO6
346,PEUGEOT 2008,(2) PURETECH 110 S&S ALLURE EAT6,20330,45,2019,03/08/2019,non requis,16 996 Km,Essence,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,114 g/kmB,5.5 l/100km,EURO6
347,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID 225 ALLURE E-EAT8,38410,06,2022,24/09/2022,non requis,51 672 Km,Hybride essence électrique,automatique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,10 CV,181 ch,1,31 g/kmA,1.3 l/100km,EURO6
348,PEUGEOT 508 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,39250,81,2022,26/02/2022,non requis,43 266 Km,Diesel,automatique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,2,121 g/kmC,4.6 l/100km,EURO6
349,PEUGEOT 308 (3E GENERATION),III 1.6 PHEV 225 GT E-EAT8,41050,81,2022,26/03/2022,non requis,37 962 Km,Hybride essence électrique,automatique,Gris Artense,5,5,12 mois,,SPOTICAR,non,,10 CV,225 ch,1,25 g/kmA,,EURO6
350,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE BUSINESS EAT8,30660,81,2020,12/08/2020,non requis,100 016 Km,Diesel,automatique,Blanc Banquise (O),5,7,12 mois,,SPOTICAR,non,,6 CV,130 ch,2,102 g/kmB,4 l/100km,EURO6
351,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,43980,11,2023,01/01/2024,non requis,4 409 Km,Diesel,automatique,Gris,5,7,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,140 g/kmC,5.3 l/100km,EURO6
352,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ACTIVE BUSINESS,27820,34,2020,19/02/2020,non requis,86 420 Km,Diesel,mécanique,BLEU F,5,7,12 mois,,SPOTICAR,oui,,7 CV,130 ch,2,,,EURO6
353,PEUGEOT 208,(2) 1.2 PURETECH 82 SIGNATURE 5P,15850,01,2020,12/07/2020,non requis,43 567 Km,Essence,mécanique,GRIS,5,5,12 mois,,SPOTICAR,non,,4 CV,82 ch,1,108 g/kmB,4.7 l/100km,EURO6
354,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ACTIVE BUSINESS,37350,01,2021,05/09/2021,non requis,55 285 Km,Diesel,mécanique,NOIR,5,7,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,138 g/kmC,5.3 l/100km,EURO6
355,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK BVM6,37270,92,2023,09/04/2023,non requis,11 Km,Diesel,mécanique,Noir,5,5,12 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
356,PEUGEOT 508 (2E GENERATION),II HYBRID 225 GT PACK E-EAT8,49030,92,2022,18/07/2022,non requis,5 707 Km,Hybride essence électrique,automatique,Bleu,5,5,12 mois,en cours,,non,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
357,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT LINE,31620,26,2020,23/10/2020,non requis,44 414 Km,Essence,mécanique,Noir,5,5,6 mois,,,non,,7 CV,130 ch,1,118 g/kmB,5.1 l/100km,EURO6
358,PEUGEOT 2008,1.6 E-HDI 92 CROSSWAY,13440,12,2016,16/07/2016,requis,129 105 Km,Diesel,mécanique,Gris,5,5,8 mois,,SPOTICAR,non,2,5 CV,93 ch,2,103 g/kmB,3.6 l/100km,EURO5
359,PEUGEOT 2008,(2) PURETECH 110 S&S ALLURE EAT6,19410,36,2020,08/06/2020,non requis,89 828 Km,Essence,automatique,Gris,5,5,12 mois,,SPOTICAR,non,2,6 CV,110 ch,1,114 g/kmB,5.5 l/100km,EURO6
360,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT PACK,30340,38,2023,01/05/2023,non requis,7 920 Km,Essence,mécanique,KCA  GRIS ARTENSE METALLI,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,117 g/kmB,5.3 l/100km,EURO6
361,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE PACK EAT8,37780,38,2023,07/09/2023,non requis,4 588 Km,Diesel,automatique,GRIS FONCE,5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,135 g/kmC,5.1 l/100km,EURO6
362,PEUGEOT 2008,1.6 BLUEHDI 120 S&S ALLURE,13060,26,2016,30/06/2016,requis,78 089 Km,Diesel,mécanique,Blanc,5,5,6 mois,,,non,,6 CV,120 ch,2,96 g/kmA,3.7 l/100km,EURO5
363,PEUGEOT 206+,1.4 75 PACK TRENDY 5P,7480,38,2011,27/03/2011,requis,109 569 Km,Essence,mécanique,BLANC,5,5,12 mois,,,oui,,5 CV,75 ch,2,139 g/kmC,,EURO4
364,PEUGEOT 208,(2) 1.2 PURETECH 82 SIGNATURE 5P,14970,31,2020,27/11/2020,non requis,23 003 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,non,2,4 CV,83 ch,1,108 g/kmB,4.4 l/100km,EURO6
365,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S 5CV ALLURE,27350,26,2022,16/09/2022,non requis,29 032 Km,Essence,mécanique,Rouge,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,125 g/kmC,5.5 l/100km,EURO6
366,PEUGEOT 207 CC,(2) CC 1.6 VTI 120 SPORT,5730,38,2009,30/07/2009,requis,144 261 Km,Essence,mécanique,GRIS,2,4,12 mois,,,non,,7 CV,120 ch,2,149 g/kmD,6.4 l/100km,EURO4
367,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S 5CV ALLURE,27350,26,2022,16/09/2022,non requis,29 032 Km,Essence,mécanique,Rouge,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,125 g/kmC,5.5 l/100km,EURO6
368,PEUGEOT 207 CC,(2) CC 1.6 VTI 120 SPORT,5730,38,2009,30/07/2009,requis,144 261 Km,Essence,mécanique,GRIS,2,4,12 mois,,,non,,7 CV,120 ch,2,149 g/kmD,6.4 l/100km,EURO4
369,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE BVM6,34220,92,2023,05/05/2023,non requis,11 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
370,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 110 S&S ACTIVE PACK,34360,92,2023,11/04/2023,non requis,13 Km,Essence,mécanique,Blanc,5,5,24 mois,,,non,,6 CV,110 ch,1,124 g/kmC,5.5 l/100km,EURO6
371,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 S&S STYLE,33580,92,2023,28/06/2023,non requis,12 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,6 CV,110 ch,2,116 g/kmB,4.4 l/100km,EURO6
372,PEUGEOT 308 (3E GENERATION) SW,III SW 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,36610,92,2023,15/08/2023,non requis,10 212 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,118 g/kmB,4.5 l/100km,EURO6
373,PEUGEOT 3008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT,40660,92,2023,17/11/2023,non requis,11 Km,Essence,mécanique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,1,139 g/kmC,6.1 l/100km,EURO6
374,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE BVM6,37420,92,2023,30/10/2023,non requis,12 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
375,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK BVM6,33900,92,2023,15/06/2023,non requis,11 Km,Diesel,mécanique,Noir,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
376,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ACTIVE PACK EAT8,37030,92,2023,18/10/2023,non requis,11 Km,Diesel,automatique,Noir,5,5,24 mois,,,non,,7 CV,130 ch,2,128 g/kmC,4.9 l/100km,EURO6
377,PEUGEOT 508 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,44380,92,2023,12/01/2024,non requis,11 Km,Diesel,automatique,Noir,5,5,12 mois,,,non,,7 CV,130 ch,2,121 g/kmC,4.6 l/100km,EURO6
378,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,41730,92,2023,18/06/2023,non requis,12 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,128 g/kmC,4.9 l/100km,EURO6
379,PEUGEOT 508 (2E GENERATION) SW,II 1.6 PURETECH 225 S&S GT PACK EAT8,47170,92,2022,03/01/2023,non requis,37 874 Km,Essence,automatique,Noir,5,5,12 mois,en cours,,non,,13 CV,225 ch,1,160 g/kmD,7 l/100km,EURO6
380,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT LINE EAT8,30180,31,2020,30/06/2020,non requis,99 087 Km,Diesel,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,98 g/kmA,4 l/100km,EURO6
381,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK MY21,31340,38,2023,02/02/2023,non requis,11 073 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,127 g/kmC,5.5 l/100km,EURO6
382,PEUGEOT 308 (3E GENERATION) SW,III SW 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,35430,06,2023,07/06/2023,non requis,12 913 Km,Diesel,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,121 g/kmC,4.5 l/100km,EURO6
383,PEUGEOT 5008 (2E GENERATION),PURETECH 180CH S&S EAT8 GT LINE,41820,83,2020,04/01/2021,non requis,64 749 Km,Essence,automatique,Bleu,5,,12 mois,,SPOTICAR,non,,10 CV,180 ch,,131 g/kmC,,
384,PEUGEOT 308 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,15440,74,2017,05/08/2017,requis,134 178 Km,Essence,mécanique,Blanc Banqui,5,5,8 mois,,SPOTICAR,non,,6 CV,130 ch,1,104 g/kmB,4.5 l/100km,EURO6
385,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV GT EAT8,45210,74,2023,27/08/2023,non requis,2 335 Km,Diesel,automatique,GRIS PLATINI,5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,135 g/kmC,5.1 l/100km,EURO6
386,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,17990,54,2020,09/03/2020,non requis,64 953 Km,Essence,mécanique,Gris Artense,5,5,12 mois,,SPOTICAR,oui,,5 CV,100 ch,1,96 g/kmA,4.2 l/100km,EURO6
387,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S 5CV ALLURE,25630,67,2022,10/11/2022,non requis,30 256 Km,Essence,mécanique,Blanc banquise (O),5,5,12 mois,en cours,SPOTICAR,non,,5 CV,100 ch,1,125 g/kmC,5.5 l/100km,EURO6
388,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE,24180,92,2023,16/05/2023,non requis,3 643 Km,Diesel,mécanique,Noir,5,5,12 mois,,,oui,1,5 CV,102 ch,2,106 g/kmB,4 l/100km,EURO6
389,PEUGEOT PARTNER 3 FOURGON,III (2) 1.5 STANDARD 650 KG BLUEHDI 100 S&S BVM6 ASPHALT,23520,92,2021,03/08/2021,non requis,29 600 Km,Diesel,mécanique,Blanc,5,3,12 mois,,,non,2,5 CV,102 ch,2,142 g/kmD,5.3 l/100km,EURO6
390,PEUGEOT EXPERT 3 FOURGON,III 1.5 BLUEHDI 120 S&S STANDARD ASPHALT,28960,06,2020,18/11/2020,non requis,73 175 Km,Diesel,mécanique,Blanc,4,3,12 mois,,SPOTICAR,oui,1,5 CV,120 ch,2,122 g/kmC,4.7 l/100km,EURO6
391,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE EAT8,21070,78,2020,02/09/2020,non requis,155 684 Km,Diesel,automatique,Blanc Nacré (S),5,5,8 mois,,SPOTICAR,non,,6 CV,130 ch,2,102 g/kmB,4 l/100km,EURO6
392,PEUGEOT 2008,(2) PURETECH 110 S&S ALLURE EAT6,20330,45,2019,03/08/2019,non requis,16 996 Km,Essence,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,114 g/kmB,5.5 l/100km,EURO6
393,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID 225 ALLURE E-EAT8,38410,06,2022,24/09/2022,non requis,51 672 Km,Hybride essence électrique,automatique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,10 CV,181 ch,1,31 g/kmA,1.3 l/100km,EURO6
394,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID 225 GT PACK E-EAT8,47830,92,2022,21/12/2022,non requis,17 538 Km,Hybride essence électrique,automatique,Rouge,5,5,12 mois,en cours,,oui,1,10 CV,181 ch,1,32 g/kmA,1.4 l/100km,EURO6
395,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ACTIVE,29940,33,2022,15/07/2022,non requis,10 559 Km,Electrique,automatique,Gris Artense,5,5,12 mois,en cours,SPOTICAR,oui,,4 CV,136 ch,0,0 g/kmA,,EURO6
396,PEUGEOT 508 (2E GENERATION) SW PSE,II SW 1.6 HYBRID4 360 PSE E-EAT8,59930,92,2022,06/12/2022,non requis,38 107 Km,Hybride essence électrique,automatique,Noir,5,5,12 mois,en cours,,oui,1,11 CV,200 ch,1,46 g/kmA,2 l/100km,EURO6
397,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK,21180,38,2022,05/08/2022,non requis,20 813 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,non,2,5 CV,101 ch,1,118 g/kmB,5.3 l/100km,EURO6
398,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE,18580,92,2021,18/05/2021,non requis,69 865 Km,Diesel,mécanique,Gris,5,5,12 mois,,,oui,1,5 CV,102 ch,2,107 g/kmB,4 l/100km,EURO6
399,PEUGEOT 208 (2E GENERATION) AFFAIRE,II 1.5 BLUEHDI 100 S&S PREMIUM PACK,15710,92,2022,27/06/2022,non requis,29 668 Km,Diesel,mécanique,Blanc,5,2,12 mois,en cours,,oui,1,5 CV,102 ch,2,105 g/kmB,4 l/100km,EURO6
400,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.5 BLUEHDI 130 S&S GT LINE,21860,85,2019,25/12/2019,non requis,96 929 Km,Diesel,mécanique,Bleu,5,5,6 mois,,,oui,1,6 CV,131 ch,2,92 g/kmA,3.8 l/100km,EURO6
401,PEUGEOT RIFTER,1.2 PURETECH 130 S&S LONG GT EAT8,38450,28,2023,22/01/2024,non requis,1 160 Km,Essence,automatique,Gris,5,5,24 mois,en cours,,oui,1,7 CV,131 ch,1,158 g/kmD,7 l/100km,EURO6
402,PEUGEOT EXPERT 3 FOURGON,III 1.5 BLUEHDI 120 S&S STANDARD PREMIUM,28030,92,2020,12/05/2020,non requis,67 898 Km,Diesel,mécanique,Blanc,4,3,12 mois,,,oui,1,5 CV,120 ch,2,122 g/kmC,4.7 l/100km,EURO6
403,PEUGEOT 508 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,39250,81,2022,26/02/2022,non requis,43 266 Km,Diesel,automatique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,2,121 g/kmC,4.6 l/100km,EURO6
404,PEUGEOT 308 (3E GENERATION),III 1.6 PHEV 225 GT E-EAT8,41050,81,2022,26/03/2022,non requis,37 962 Km,Hybride essence électrique,automatique,Gris Artense,5,5,12 mois,,SPOTICAR,non,,10 CV,225 ch,1,25 g/kmA,,EURO6
405,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE BUSINESS EAT8,30660,81,2020,12/08/2020,non requis,100 016 Km,Diesel,automatique,Blanc Banquise (O),5,7,12 mois,,SPOTICAR,non,,6 CV,130 ch,2,102 g/kmB,4 l/100km,EURO6
406,PEUGEOT 508 (2E GENERATION),II HYBRID 225 GT PACK E-EAT8,48930,92,2022,15/05/2022,non requis,14 567 Km,Hybride essence électrique,automatique,Gris,5,5,12 mois,en cours,,non,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
407,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8,31250,92,2022,01/07/2022,non requis,47 757 Km,Essence,automatique,Noir,5,5,12 mois,en cours,,non,,7 CV,130 ch,1,136 g/kmC,6 l/100km,EURO6
408,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK BVM6,38060,92,2023,26/07/2023,non requis,12 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
409,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ACTIVE PACK EAT8,34110,92,2023,25/06/2023,non requis,11 Km,Diesel,automatique,Noir,5,5,24 mois,,,non,,7 CV,130 ch,2,128 g/kmC,4.9 l/100km,EURO6
410,PEUGEOT 5008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE EAT8,45120,92,2022,31/07/2022,non requis,15 250 Km,Essence,automatique,Noir,5,7,12 mois,en cours,,non,2,7 CV,131 ch,1,156 g/kmD,6.6 l/100km,EURO6
411,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,24170,38,2019,03/07/2019,non requis,77 739 Km,Essence,mécanique,Noir,5,5,12 mois,,,non,2,7 CV,131 ch,1,118 g/kmB,5.1 l/100km,EURO6
412,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE BUSINESS EAT8,29660,92,2021,22/09/2021,non requis,84 253 Km,Essence,automatique,Rouge,5,5,12 mois,,,oui,1,6 CV,131 ch,1,153 g/kmD,6.7 l/100km,EURO6
413,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,43980,11,2023,01/01/2024,non requis,4 409 Km,Diesel,automatique,Gris,5,7,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,140 g/kmC,5.3 l/100km,EURO6
414,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ACTIVE BUSINESS,27820,34,2020,19/02/2020,non requis,86 420 Km,Diesel,mécanique,BLEU F,5,7,12 mois,,SPOTICAR,oui,,7 CV,130 ch,2,,,EURO6
415,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK BVM6,38060,92,2023,26/07/2023,non requis,12 Km,Diesel,mécanique,Gris,5,5,24 mois,,,non,,7 CV,130 ch,2,114 g/kmB,4.3 l/100km,EURO6
416,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ACTIVE PACK EAT8,34110,92,2023,25/06/2023,non requis,11 Km,Diesel,automatique,Noir,5,5,24 mois,,,non,,7 CV,130 ch,2,128 g/kmC,4.9 l/100km,EURO6
417,PEUGEOT 5008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE EAT8,45120,92,2022,31/07/2022,non requis,15 250 Km,Essence,automatique,Noir,5,7,12 mois,en cours,,non,2,7 CV,131 ch,1,156 g/kmD,6.6 l/100km,EURO6
418,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,24170,38,2019,03/07/2019,non requis,77 739 Km,Essence,mécanique,Noir,5,5,12 mois,,,non,2,7 CV,131 ch,1,118 g/kmB,5.1 l/100km,EURO6
419,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE BUSINESS EAT8,29660,92,2021,22/09/2021,non requis,84 253 Km,Essence,automatique,Rouge,5,5,12 mois,,,oui,1,6 CV,131 ch,1,153 g/kmD,6.7 l/100km,EURO6
420,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,43980,11,2023,01/01/2024,non requis,4 409 Km,Diesel,automatique,Gris,5,7,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,140 g/kmC,5.3 l/100km,EURO6
