,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
327,MERCEDES CLASSE A 3,III 180 CDI FASCINATION 7G-DCT,17640,30,2014,08/02/2014,requis,133 564 Km,Diesel,automatique,Noir Cosmos,5,5,12 mois,,,non,,6 CV,109 ch,2,116 g/kmB,4.4 l/100km,EURO5
328,MERCEDES CLASSE E 5 BREAK,V BREAK 220 D FASCINATION 4MATIC 9G-TRONIC,50290,51,2019,16/02/2019,non requis,72 741 Km,Diesel,automatique,Bleu cavansite,5,5,12 mois,,,oui,1,11 CV,195 ch,2,140 g/kmC,5.1 l/100km,EURO6
329,MERCEDES SLC,200 SPORTLINE 9G-TRONIC,42920,56,2017,15/10/2017,requis,57 656 Km,Essence,automatique,NOIRE,2,2,12 mois,,,non,,10 CV,184 ch,1,,,EURO6
330,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D AMG LINE 8G-DCT,37080,57,2020,18/06/2020,non requis,43 958 Km,Diesel,automatique,rouge,5,5,24 mois,,,oui,1,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
331,MERCEDES GLC,220 D FASCINATION 4MATIC,46860,54,2018,05/10/2018,requis,66 220 Km,Diesel,automatique,bleu,5,5,24 mois,,,oui,1,9 CV,170 ch,2,129 g/kmC,4.7 l/100km,EURO6
332,MERCEDES CLASSE C 4,IV 180 D AVANTGARDE LINE BVA9,35970,54,2020,30/12/2020,non requis,70 371 Km,Diesel,automatique,gris,4,5,24 mois,,,oui,1,6 CV,122 ch,2,112 g/kmB,4.2 l/100km,EURO6
333,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 250 E AMG LINE,48640,54,2022,03/03/2022,non requis,19 343 Km,Hybride essence électrique,automatique,blanc,5,5,24 mois,en cours,,oui,1,8 CV,161 ch,1,27 g/kmA,1.1 l/100km,EURO6
334,MERCEDES CLASSE B 2,II (2) 180 CDI SENSATION 7G-DCT,19060,54,2016,02/04/2016,requis,134 720 Km,Diesel,automatique,gris,5,5,12 mois,,,non,2,5 CV,109 ch,2,107 g/kmB,3.9 l/100km,EURO6
335,MERCEDES CLASSE A 4,IV 180 PROGRESSIVE LINE 7G-DCT,35530,54,2021,04/01/2022,non requis,18 933 Km,Essence,automatique,gris foncé,5,5,24 mois,,,non,2,7 CV,136 ch,1,136 g/kmC,,EURO6
336,MERCEDES CLASSE B 3,III 180 7CV PROGRESSIVE LINE EDITION,39780,05,2023,25/03/2023,non requis,3 420 Km,Essence,mécanique,Noir,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,1,135 g/kmC,5.9 l/100km,EURO6
337,MERCEDES GLA 2,II 200 D AMG LINE DCT,56510,13,2021,28/06/2021,non requis,54 032 Km,Diesel,automatique,BLANC,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,142 g/kmD,5.4 l/100km,EURO6
338,MERCEDES EQC,400 AMG LINE 4MATIC,80500,13,2021,20/12/2021,non requis,31 848 Km,Electrique,automatique,NOIR,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,408 ch,0,0 g/kmA,,EURO6
339,MERCEDES CLASSE A 3,III 180 CDI FASCINATION 7G-DCT,17800,30,2014,08/02/2014,requis,133 564 Km,Diesel,automatique,Noir Cosmos,5,5,12 mois,,,non,,6 CV,109 ch,2,116 g/kmB,4.4 l/100km,EURO5
340,MERCEDES CLASSE A 4,IV 180 D AMG LINE 8G-DCT,34220,69,2022,18/12/2022,non requis,28 694 Km,Diesel,automatique,KOSMOSBLACK - MET.,5,5,24 mois,en cours,Mercedes Millétoile,oui,1,6 CV,116 ch,2,134 g/kmC,,EURO6
341,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 200 D SENSATION 7G-DCT,26600,31,2019,28/03/2019,non requis,163 350 Km,Diesel,automatique,GRIS,5,5,12 mois,,,non,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
342,MERCEDES GLE 2,II 350 DE EQ POWER 4MATIC AMG LINE 9G-TRONIC,102350,69,2022,26/12/2022,non requis,7 900 Km,Hybride diesel électrique,automatique,MOJAVESILVER - METALLICPAINT,5,5,24 mois,,Mercedes Millétoile,oui,1,11 CV,195 ch,1,21 g/kmA,,EURO6
343,MERCEDES GLE COUPE 2,II COUPE 350 DE 4MATIC AMG LINE 9G-TRONIC,120630,69,2023,15/06/2023,non requis,9 085 Km,Hybride diesel électrique,automatique,HIGH-TECH-SILVER - METALLIC PAINT,5,5,24 mois,,Mercedes Millétoile,oui,1,11 CV,195 ch,1,21 g/kmA,,EURO6
344,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,26620,25,2020,23/01/2021,non requis,64 934 Km,Diesel,automatique,NOIRE,5,5,6 mois,,,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
345,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT 100G,33610,57,2021,04/12/2021,non requis,23 693 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,118 g/kmB,4.5 l/100km,EURO6
346,MERCEDES CLASSE C 5 SW,V SW 300 E AMG LINE 9G-TRONIC,72030,69,2023,17/02/2023,non requis,8 769 Km,Hybride essence électrique,automatique,Noir,5,5,24 mois,,Mercedes Millétoile,oui,1,11 CV,204 ch,1,13 g/kmA,,EURO6
347,MERCEDES GLA,(2) 200 FASCINATION 7G-DCT,38060,69,2020,10/11/2020,non requis,43 248 Km,Essence,automatique,POLAR WHITE,5,5,24 mois,,Mercedes Millétoile,oui,1,9 CV,156 ch,1,142 g/kmD,10.2 l/100km,EURO6
348,MERCEDES GLC COUPE,(2) 2.9 400 D 4MATIC AMG LINE 9G-TRONIC,75580,12,2021,19/05/2021,non requis,70 200 Km,Diesel,automatique,Argent Iridium,5,5,24 mois,,Mercedes-Benz Certified,oui,,22 CV,330 ch,2,183 g/kmE,7 l/100km,EURO6
349,MERCEDES GLC,220 D 10CV EXECUTIVE 4MATIC 9G-TRONIC,39110,12,2019,21/10/2019,non requis,63 187 Km,Diesel,automatique,Argent Iridium,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
350,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 200 D FASCINATION 4MATIC 7G-DCT,33580,39,2020,21/08/2020,non requis,103 452 Km,Diesel,automatique,MOUNTAINGRAU - MET.,5,5,24 mois,,Mercedes-Benz Certified,non,2,7 CV,136 ch,2,141 g/kmD,5.3 l/100km,EURO6
351,MERCEDES CLA 2,II 250 E AMG LINE 8G-DCT,48140,77,2021,28/02/2021,non requis,45 642 Km,Hybride essence électrique,automatique,Noir cosmos métallisé,4,5,12 mois,,,non,,8 CV,160 ch,1,,,EURO6
352,MERCEDES CLASSE A 3,III 200 CDI 2.1 FASCINATION 7G-DCT,23520,35,2016,17/10/2016,requis,79 002 Km,Diesel,automatique,Noir Cosmos,5,5,6 mois,,,non,,7 CV,136 ch,2,102 g/kmB,4.1 l/100km,EURO5
353,MERCEDES GLA 2,II 200 D PROGRESSIVE LINE 8G-DCT,45080,33,2022,18/04/2022,non requis,33 678 Km,Diesel,automatique,2191 noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,138 g/kmC,5.3 l/100km,EURO6
354,MERCEDES GLB,200 D AMG LINE,45990,33,2021,29/08/2021,non requis,53 659 Km,Diesel,automatique,Gris montagne métallisé,5,7,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,148 g/kmD,5.7 l/100km,EURO6
355,MERCEDES GLA 2,II 200 D AMG LINE DCT,47710,33,2021,31/07/2021,non requis,22 369 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,142 g/kmD,5.4 l/100km,EURO6
356,MERCEDES CLASSE B 2,II (2) 200 D FASCINATION 7G-DCT,29260,33,2019,15/10/2019,non requis,44 723 Km,Diesel,automatique,2787 gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
357,MERCEDES GLC,(2) 220 D AMG LINE LAUNCH EDITION 4MATIC,55180,33,2020,06/03/2020,non requis,73 684 Km,Diesel,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,139 g/kmC,6 l/100km,EURO6
358,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,32380,33,2021,05/09/2021,non requis,77 518 Km,Diesel,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,131 g/kmC,5 l/100km,EURO6
359,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,32680,33,2020,17/06/2020,non requis,43 951 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
360,MERCEDES GLA,(2) 200 SENSATION 7G-DCT,32460,33,2020,19/11/2020,non requis,28 400 Km,Essence,automatique,2191 noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,156 ch,1,142 g/kmD,10.2 l/100km,EURO6
361,MERCEDES CLASSE A 4,IV 180 AMG LINE 7G-DCT,45120,33,2023,10/10/2023,non requis,16 474 Km,Essence,automatique,2787 gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,134 g/kmC,5.9 l/100km,EURO6
362,MERCEDES GLA 2,II 200 D AMG LINE DCT,54100,33,2022,13/12/2022,non requis,38 793 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,150 ch,2,142 g/kmD,5.4 l/100km,EURO6
363,MERCEDES CLASSE A 4,IV 200 D PROGRESSIVE LINE 8G-DCT,30220,33,2020,28/03/2020,non requis,67 403 Km,Diesel,automatique,2696 noir non métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,104 g/kmB,4 l/100km,EURO6
364,MERCEDES CLA 2,II 200 D 7CV AMG LINE 8G-DCT,41120,33,2020,22/09/2020,non requis,72 577 Km,Diesel,automatique,2787 gris montagne métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
365,MERCEDES CLASSE C COUPE SPORT,(2) COUPE SPORT 200 CDI SPORT EDITION,6020,78,2006,21/05/2006,requis,157 630 Km,Diesel,mécanique,GRIS C,3,4,3 mois,,,non,,7 CV,122 ch,4,172 g/kmE,6.5 l/100km,EURO3
366,MERCEDES EQB,350 4MATIC AMG LINE,73030,42,2023,14/01/2024,non requis,2 675 Km,Electrique,automatique,Noir,5,7,24 mois,,,oui,1,10 CV,189 ch,0,0 g/kmA,,EURO6
367,MERCEDES GLC,(2) 300 DE AMG LINE 4MATIC,64380,33,2022,21/11/2022,non requis,70 795 Km,Hybride diesel électrique,automatique,Gris sélénite magno designo,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,10 CV,306 ch,1,49 g/kmA,1.9 l/100km,EURO6
368,MERCEDES CLASSE C 4,IV (2) 300 DE AMG LINE,52300,33,2022,29/08/2022,non requis,34 071 Km,Hybride diesel électrique,automatique,Noir obsidienne,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,9 CV,306 ch,1,31 g/kmA,1.2 l/100km,EURO6
369,MERCEDES CLA,(2) 180 D FASCINATION 7G-DCT,27340,33,2017,04/05/2017,requis,63 865 Km,Diesel,automatique,Blanc Cirrus,4,5,12 mois,,,non,,5 CV,109 ch,2,104 g/kmB,4 l/100km,EURO6
370,MERCEDES CLASSE B 3,III 180 D STYLE LINE 7G-DCT,29270,13,2020,20/04/2020,non requis,93 958 Km,Diesel,automatique,GRIS F,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,102 g/kmB,3.9 l/100km,EURO6
371,MERCEDES CLASSE C 4 COUPE AMG,IV COUPE 43 AMG 4MATIC 9G-TRONIC,51950,30,2019,17/05/2019,non requis,175 050 Km,Essence,automatique,Gris sélénite  métallisée,2,4,12 mois,,,non,,25 CV,367 ch,1,183 g/kmE,8 l/100km,EURO6
372,MERCEDES GLC,(2) 2.0 300 DE 4MATIC AMG LINE 9G-TRONIC,73390,42,2023,16/06/2023,non requis,2 650 Km,Hybride diesel électrique,automatique,Bleu,5,5,24 mois,,,oui,1,11 CV,195 ch,1,50 g/kmA,,EURO6
373,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 8G-DCT,32650,83,2022,02/08/2022,non requis,15 707 Km,Diesel,automatique,Noir,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,,,EURO6
374,MERCEDES CLASSE E 5,V 200 D SPORTLINE 9G-TRONIC,39660,33,2019,27/06/2019,non requis,70 730 Km,Diesel,automatique,Argent iridium métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,123 g/kmC,4.7 l/100km,EURO6
375,MERCEDES CLA 2,II 180 D AMG LINE 7G-DCT,36860,33,2020,09/09/2020,non requis,97 359 Km,Diesel,automatique,Gris montagne métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
376,MERCEDES CLASSE C 4 SW,IV SW 200 D EXECUTIVE 7G-TRONIC,16940,93,2016,09/01/2017,requis,157 290 Km,Diesel,automatique,gris,5,5,3 mois,,,non,2,7 CV,136 ch,2,114 g/kmB,3.8 l/100km,EURO6
377,MERCEDES GLA 2,II 250 E PROGRESSIVE LINE 8G-DCT,51960,33,2022,21/02/2022,non requis,32 544 Km,Hybride essence électrique,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,160 ch,1,29 g/kmA,,EURO6
378,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,32080,78,2019,21/05/2019,non requis,40 660 Km,Diesel,automatique,noir,5,5,,,,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
379,MERCEDES CLASSE A 4,IV (2) 200 D BUSINESS LINE 8G-DCT,31480,77,2020,02/03/2020,non requis,70 619 Km,Diesel,automatique,noir metal,5,5,12 mois,,,oui,1,7 CV,150 ch,2,104 g/kmB,,EURO6
380,MERCEDES CLASSE B 2,II 200 SPORT,17060,69,2013,11/03/2013,requis,107 833 Km,Essence,mécanique,gris metal,5,5,,,,non,2,9 CV,156 ch,1,141 g/kmD,4.9 l/100km,EURO6
381,MERCEDES CLASSE B 3,III 180 D AMG LINE 7G-DCT,35680,91,2021,22/09/2021,non requis,87 272 Km,Diesel,automatique,blanc metal,5,5,12 mois,,,oui,1,6 CV,116 ch,2,127 g/kmC,,EURO6
382,MERCEDES CLASSE E 5,V (2) 2.0 300 DE AMG LINE 9G-TRONIC,59880,62,2021,03/05/2021,non requis,41 698 Km,Hybride diesel électrique,automatique,NOIR OBSIDIENNE,4,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,1,,,EURO6
383,MERCEDES GLB,200 AMG LINE,49660,78,2022,03/01/2023,non requis,31 320 Km,Essence,automatique,blanc,5,7,,en cours,,non,,9 CV,163 ch,1,165 g/kmE,7.2 l/100km,EURO6
384,MERCEDES CLASSE C 4 SW,IV (2) SW 180 D 6CV BUSINESS LINE,24870,80,2020,19/02/2020,non requis,105 910 Km,Diesel,mécanique,noir verni,5,5,,,,non,2,6 CV,122 ch,2,110 g/kmB,4.2 l/100km,EURO6
385,MERCEDES GLC,250 D SPORTLINE 4MATIC,39980,84,2019,29/12/2019,non requis,136 444 Km,Diesel,automatique,noir metal,5,5,12 mois,,,non,2,11 CV,204 ch,2,129 g/kmC,4.7 l/100km,EURO6
386,MERCEDES CLASSE GLK,(2) 220 BLUETEC FASCINATION 4MATIC BVA7,21890,13,2015,07/07/2015,requis,121 524 Km,Diesel,automatique,noir verni,5,5,,,,non,4,10 CV,170 ch,2,161 g/kmE,5.6 l/100km,EURO5
387,MERCEDES CLASSE A 3,III (2) 180 D FASCINATION 7G-DCT,25410,76,2018,16/06/2018,requis,62 993 Km,Diesel,automatique,Blanc,5,5,12 mois,,Audi occasions plus,oui,1,5 CV,109 ch,2,101 g/kmB,3.6 l/100km,EURO6
388,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D AMG LINE 8G-DCT,58680,59,2023,09/06/2023,non requis,7 260 Km,Diesel,automatique,Gris montagne métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,128 g/kmC,4.9 l/100km,EURO6
389,MERCEDES VITO,(2) 2.1 114 CDI LONG SELECT BVA7,29980,22,2018,31/07/2018,requis,103 800 Km,Diesel,automatique,Blanc,4,2,12 mois,,,oui,,7 CV,136 ch,2,170 g/kmE,6.5 l/100km,EURO6
390,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,47230,49,2021,24/08/2021,non requis,42 433 Km,Hybride essence électrique,automatique,Noir Métal,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,218 ch,1,24 g/kmA,1.1 l/100km,EURO6
391,MERCEDES GLC COUPE,(2) 300 D 4MATIC AMG LINE 9G-TRONIC,62020,85,2020,10/11/2020,non requis,82 393 Km,Diesel,automatique,Noir Obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,,,EURO6
392,MERCEDES CLASSE C 4 SW,IV SW 200 D 2.2 BUSINESS 9G-TRONIC,22580,71,2018,06/01/2019,requis,133 222 Km,Diesel,automatique,argent,5,5,12 mois,,,non,2,7 CV,136 ch,2,114 g/kmB,4.4 l/100km,EURO6
393,MERCEDES GLA 2,II 200 D AMG LINE 8G-DCT,52680,77,2021,09/04/2021,non requis,52 800 Km,Diesel,automatique,gris metal,5,5,,,,oui,1,8 CV,150 ch,2,144 g/kmD,5.3 l/100km,EURO6
394,MERCEDES CLASSE V 2 LONG,II LONG 220 D DESIGN 7G-TRONIC PLUS,64530,24,2019,11/01/2020,non requis,94 936 Km,Diesel,automatique,GRIS F,4,6,6 mois,,Mercedes Millétoile,non,,9 CV,163 ch,2,179 g/kmE,6.1 l/100km,EURO6
395,MERCEDES VITO 3,III 116 7CV CDI EXTRA LONG SELECT BVA7,42060,44,2019,09/02/2019,non requis,94 350 Km,Diesel,automatique,noir metal,4,7,,,,non,3,7 CV,163 ch,2,174 g/kmE,5.6 l/100km,EURO6
396,MERCEDES VITO 3,III (2) 2.0 MIXTO 119 CDI COMPACT BVA RWD PRO,66650,24,2022,13/10/2022,non requis,13 629 Km,Diesel,automatique,NOIR,5,5,,,,non,,7 CV,190 ch,2,203 g/kmF,,EURO6
397,MERCEDES GLC COUPE,(2) 300 DE 4MATIC BUSINESS LINE 9G-TRONIC,95080,85,2023,09/02/2023,non requis,10 080 Km,Hybride diesel électrique,automatique,Argent mojave métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,,194 ch,1,45 g/kmA,,EURO6
398,MERCEDES CLASSE C 4 SW,IV (2) SW 180 D AMG LINE BVA9,36360,59,2019,24/04/2019,non requis,83 185 Km,Diesel,automatique,Bleu cavansite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,122 ch,2,112 g/kmB,4.2 l/100km,EURO6
399,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,48060,59,2021,29/10/2021,non requis,9 067 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,24 g/kmA,1 l/100km,EURO6
400,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,48060,59,2021,29/10/2021,non requis,9 067 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,24 g/kmA,1 l/100km,EURO6
401,MERCEDES GLC,250 D SPORTLINE 4MATIC,39980,84,2019,29/12/2019,non requis,136 444 Km,Diesel,automatique,noir metal,5,5,12 mois,,,non,2,11 CV,204 ch,2,129 g/kmC,4.7 l/100km,EURO6
402,MERCEDES CLASSE A 3,III (2) 200 D FASCINATION 7G-DCT,28970,34,2016,26/08/2016,requis,66 700 Km,Diesel,automatique,blanc metal,5,5,,,,non,3,7 CV,136 ch,2,103 g/kmB,3.6 l/100km,EURO6
403,MERCEDES GLB,200 D BUSINESS LINE,43640,31,2021,09/10/2021,non requis,46 020 Km,Diesel,automatique,NOIR,5,7,6 mois,,,non,,8 CV,150 ch,2,146 g/kmD,5.6 l/100km,EURO6
404,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,34420,06,2020,28/10/2020,non requis,81 057 Km,Diesel,automatique,blanc metal,5,5,3 mois,,,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
405,MERCEDES CLASSE A 2,II 180 CDI ELEGANCE 5P,4820,30,2008,07/11/2008,requis,210 540 Km,Diesel,mécanique,gris foncé,5,5,3 mois,,,non,7,6 CV,109 ch,3,137 g/kmC,4.6 l/100km,EURO4
406,MERCEDES CLASSE A 3,200 FASCINATION 7G-DCT,31320,52,2017,28/01/2018,requis,68 135 Km,Diesel,automatique,rouge,5,,12 mois,,,non,,7 CV,136 ch,,103 g/kmB,3.6 l/100km,
407,MERCEDES CLASSE E 5,V 220 D AMG LINE 9G-TRONIC,29200,33,2017,26/01/2018,requis,202 370 Km,Diesel,automatique,gris foncé metal,4,5,,,,non,5,10 CV,195 ch,2,112 g/kmB,4.1 l/100km,EURO6
408,MERCEDES CLA,220 CDI SENSATION 7G-DCT,31080,91,2016,05/01/2017,requis,67 534 Km,Diesel,automatique,787 GRIS MONTAGNE,4,5,12 mois,,,non,,9 CV,177 ch,2,109 g/kmB,4.2 l/100km,EURO5
409,MERCEDES CLASSE A 3,III 250 FASCINATION 7G-DCT,27810,56,2013,09/12/2013,requis,108 580 Km,Essence,automatique,noir mat,5,5,,,,non,3,12 CV,211 ch,1,145 g/kmD,5 l/100km,EURO6
410,MERCEDES CLASSE A 3,III (2) 200 WHITEART EDITION 7G-DCT,32190,06,2019,02/12/2019,non requis,43 053 Km,Essence,automatique,gris metal,5,5,,,,non,3,8 CV,156 ch,1,126 g/kmC,4.6 l/100km,EURO6
411,MERCEDES CLASSE M,(2) ML 270 CDI BVA,5500,30,2002,07/03/2002,requis,250 800 Km,Diesel,automatique,bleu metal,5,5,,,,non,4,11 CV,163 ch,4,250 g/kmF,8 l/100km,EURO3
412,MERCEDES CLASSE GLK,(2) 220 CDI BLUEEFFICIENCY SPORT 4MATIC BVA7,10760,40,2011,16/01/2012,requis,272 250 Km,Diesel,automatique,noir verni,5,5,,,,non,4,10 CV,170 ch,2,176 g/kmE,5.8 l/100km,EURO5
413,MERCEDES 180,E,8800,93,1965,20/02/1965,requis,17 600 Km,Essence,mécanique,noir verni,4,5,,,,non,3,,,,,,
414,MERCEDES CLASSE C 4,IV 200 BLUETEC 7G-TRONIC PLUS,29280,20,2017,20/07/2017,requis,83 570 Km,Diesel,automatique,noir metal,4,5,,,,non,4,7 CV,136 ch,2,117 g/kmB,4 l/100km,EURO6
415,MERCEDES CLASSE A 3,III (2) 180 FASCINATION,21640,06,2017,06/06/2017,requis,103 512 Km,Essence,mécanique,noir metal,5,5,3 mois,,,non,,7 CV,122 ch,1,131 g/kmC,5.6 l/100km,EURO6
416,MERCEDES GLA,250 FASCINATION BV6,31880,05,2017,12/08/2017,requis,21 935 Km,Essence,mécanique,blanc nacre,5,5,,,,non,3,12 CV,211 ch,1,145 g/kmD,5.1 l/100km,EURO6
417,MERCEDES CLASSE E 4,IV (2) 350 BLUETEC SPORTLINE 9G-TRONIC,38280,40,2017,17/11/2017,requis,84 680 Km,Diesel,automatique,marron metal,4,5,,,,non,3,15 CV,259 ch,2,144 g/kmD,4.9 l/100km,EURO6
418,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D AMG LINE 4MATIC 9G-TRONIC,45980,33,2021,03/08/2021,non requis,77 050 Km,Diesel,automatique,noir metal,2,4,,,,oui,2,11 CV,195 ch,2,142 g/kmD,5.7 l/100km,EURO6
419,MERCEDES CLA SHOOTING BRAKE,SHOOTING BRAKE 200 D FASCINATION 7G-TRONIC,28080,29,2017,22/05/2017,requis,133 200 Km,Diesel,automatique,bleu marine verni,5,5,,,,non,2,7 CV,136 ch,2,111 g/kmB,3.8 l/100km,EURO6
420,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 250 E 8CV AMG LINE 8G-DCT,55620,13,2023,21/07/2023,non requis,3 780 Km,Hybride essence électrique,automatique,bleu metal,4,5,,en cours,,oui,1,8 CV,161 ch,1,23 g/kmA,1 l/100km,EURO6
421,MERCEDES CLASSE C 4 COUPE,IV COUPE 250 D SPORTLINE 4MATIC 9G-TRONIC,37370,59,2018,24/05/2018,requis,137 756 Km,Diesel,automatique,Blanc polaire,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,204 ch,2,132 g/kmC,5 l/100km,EURO6
422,MERCEDES CLASSE C 3,III 220 CDI 10CV BLUEEFFICIENCY AVANTGARDE BVA,15600,91,2011,07/07/2011,requis,111 042 Km,Diesel,automatique,gris clair metal,4,5,,,,non,3,10 CV,170 ch,2,153 g/kmD,4.5 l/100km,EURO5
423,MERCEDES CLASSE A 4,IV (2) 200 D AMG LINE 8G-DCT,36000,37,2020,03/02/2020,non requis,85 200 Km,Diesel,automatique,blanc verni,5,5,,,,non,2,7 CV,150 ch,2,104 g/kmB,,EURO6
424,MERCEDES SLK,200 BVA,9690,34,1999,18/09/1998,requis,169 654 Km,Essence,automatique,gris metal,2,2,3 mois,,,non,5,11 CV,136 ch,3,220 g/kmF,7.1 l/100km,EURO2
425,MERCEDES CLASSE B,180 CDI DESIGN,10540,46,2012,06/11/2012,requis,105 450 Km,Diesel,mécanique,gris metal,5,5,,,,non,2,6 CV,109 ch,2,136 g/kmC,4.4 l/100km,EURO5
426,MERCEDES SL,300 BVA 22CV,17220,06,1993,28/12/1992,requis,127 920 Km,Essence,automatique,gris metal,2,4,,,,non,3,22 CV,231 ch,,,,
427,MERCEDES CLASSE A 3,III (2) 200 D FASCINATION 7G-DCT,24520,73,2016,20/05/2016,requis,82 880 Km,Diesel,automatique,gris clair metal,5,5,,,,non,4,7 CV,136 ch,2,103 g/kmB,3.6 l/100km,EURO6
428,MERCEDES SLK 2,II 200 K EDITION 10,17340,83,2007,08/07/2007,requis,101 680 Km,Essence,mécanique,ivoire metal,2,2,,,,non,4,10 CV,163 ch,2,209 g/kmF,6.5 l/100km,EURO4
429,MERCEDES CLASSE B 3,III 180 D PROGRESSIVE LINE EDITION 7G-DCT,27280,63,2021,08/02/2021,non requis,121 000 Km,Diesel,automatique,gris metal,5,5,,,,non,2,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
430,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,31780,38,2019,15/04/2019,non requis,39 220 Km,Diesel,automatique,gris metal,5,5,,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
