,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
427,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV GT LINE,31700,26,2021,07/06/2021,non requis,32 519 Km,Essence,mécanique,Bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,128 g/kmC,5.6 l/100km,EURO6
428,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S STYLE,16530,47,2023,30/12/2023,non requis,16 428 Km,Essence,mécanique,noir,5,5,17 mois,,,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
429,PEUGEOT RCZ,2.0 HDI 163 FAP ASPHALT,14190,47,2012,02/03/2012,requis,149 600 Km,Diesel,mécanique,gris clair,2,4,6 mois,,,non,3,9 CV,163 ch,2,139 g/kmC,4.5 l/100km,EURO5
430,PEUGEOT 3008 (2E GENERATION),II 2.0 BLUEHDI 150 S&S GT LINE,24780,47,2018,18/07/2018,requis,102 920 Km,Diesel,mécanique,rouge,5,5,6 mois,,,non,2,8 CV,150 ch,2,121 g/kmC,4.3 l/100km,EURO6
431,PEUGEOT 3008 (2E GENERATION),II 1.6 PURETECH 180 S&S GT LINE EAT8,40350,57,2020,16/02/2020,non requis,14 742 Km,Essence,automatique,Noir,5,5,6 mois,,,non,,10 CV,180 ch,1,128 g/kmC,5.6 l/100km,EURO6
432,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S STYLE,21080,26,2022,14/01/2023,non requis,21 612 Km,Diesel,mécanique,Gris Platinium,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,106 g/kmB,4.1 l/100km,EURO6
433,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S 5CV ALLURE,23610,75,2022,10/06/2022,non requis,20 818 Km,Essence,mécanique,noir,5,5,12 mois,en cours,,non,2,5 CV,101 ch,1,125 g/kmC,5.5 l/100km,EURO6
434,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE,13020,07,2021,26/06/2021,non requis,88 360 Km,Diesel,mécanique,ROUGE,5,5,12 mois,,Garantie OR,non,2,5 CV,102 ch,2,86 g/kmA,3.2 l/100km,EURO6
435,PEUGEOT 208,(2) 1.2 PURETECH 68 LIKE 5P,14100,74,2020,08/12/2020,non requis,10 370 Km,Essence,mécanique,Gris Hurrica,5,5,12 mois,,SPOTICAR,oui,1,4 CV,68 ch,1,105 g/kmB,4.6 l/100km,EURO6
436,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV GT LINE,31700,26,2021,07/06/2021,non requis,32 519 Km,Essence,mécanique,Bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,128 g/kmC,5.6 l/100km,EURO6
437,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK,23380,06,2022,11/09/2022,non requis,28 778 Km,Essence,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,118 g/kmB,5.3 l/100km,EURO6
438,PEUGEOT 3008 (2E GENERATION),II 2.0 BLUEHDI 150 S&S GT LINE,24780,47,2018,18/07/2018,requis,102 920 Km,Diesel,mécanique,rouge,5,5,6 mois,,,non,2,8 CV,150 ch,2,121 g/kmC,4.3 l/100km,EURO6
439,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S STYLE,16530,47,2023,30/12/2023,non requis,16 428 Km,Essence,mécanique,noir,5,5,17 mois,,,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
440,PEUGEOT 3008 (2E GENERATION),II 1.6 PURETECH 180 S&S GT LINE EAT8,40350,57,2020,16/02/2020,non requis,14 742 Km,Essence,automatique,Noir,5,5,6 mois,,,non,,10 CV,180 ch,1,128 g/kmC,5.6 l/100km,EURO6
441,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 6CV S&S ACTIVE,30740,79,2022,24/08/2022,non requis,48 735 Km,Diesel,mécanique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,2,116 g/kmB,4.4 l/100km,EURO6
442,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE,20930,60,2020,15/08/2020,non requis,77 721 Km,Diesel,mécanique,Noir Perla Nera,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,92 g/kmA,3.5 l/100km,EURO6
443,PEUGEOT 3008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT EAT8,39250,34,2022,06/08/2022,non requis,74 682 Km,Essence,automatique,Noir Perla Nera (M),5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,146 g/kmD,6.5 l/100km,EURO6
444,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 100 ALLURE BV6,27410,62,2021,20/02/2021,non requis,64 525 Km,Diesel,mécanique,Orange,5,5,12 mois,,Garantie OR,oui,1,5 CV,102 ch,2,119 g/kmB,4.5 l/100km,EURO6
445,PEUGEOT RIFTER,1.5 BLUEHDI 130 S&S GT LINE EAT8,38430,36,2020,05/05/2020,non requis,50 441 Km,Diesel,automatique,Metallic Copper (M),5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,113 g/kmB,4.3 l/100km,EURO6
446,PEUGEOT 3008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE PACK EAT8,34540,64,2022,28/03/2022,non requis,48 333 Km,Essence,automatique,Gris Artense (M),5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,147 g/kmD,6.5 l/100km,EURO6
447,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ALLURE BUSINESS EAT8,30780,13,2022,24/08/2022,non requis,34 569 Km,Diesel,automatique,Blanc Nacré (N),5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,126 g/kmC,4.8 l/100km,EURO6
448,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 6CV ALLURE EAT8,32380,64,2020,18/07/2020,non requis,49 621 Km,Essence,automatique,Noir Perla Nera (M),5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,1,109 g/kmB,5.1 l/100km,EURO6
449,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS,16030,34,2020,03/06/2020,non requis,105 572 Km,Diesel,mécanique,Gris Artense,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,92 g/kmA,3.5 l/100km,EURO6
450,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8,32230,92,2022,27/10/2022,non requis,55 505 Km,Essence,automatique,Noir,5,5,12 mois,en cours,,oui,1,7 CV,131 ch,1,136 g/kmC,6 l/100km,EURO6
451,PEUGEOT 208,(2) 1.5 BLUEHDI 100 S&S ACTIVE BUSINESS 5P,14730,42,2020,21/09/2020,non requis,73 957 Km,Diesel,mécanique,blanc,5,5,12 mois,,,oui,1,5 CV,102 ch,2,86 g/kmA,3.6 l/100km,EURO6
452,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE EAT8,29950,83,2020,28/03/2020,non requis,123 398 Km,Diesel,automatique,blanc,5,7,6 mois,,,non,,6 CV,131 ch,2,102 g/kmB,4 l/100km,EURO6
453,PEUGEOT RCZ,2.0 HDI 163 FAP ASPHALT,14190,47,2012,02/03/2012,requis,149 600 Km,Diesel,mécanique,gris clair,2,4,6 mois,,,non,3,9 CV,163 ch,2,139 g/kmC,4.5 l/100km,EURO5
454,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ROADTRIP EAT8,45960,26,2023,25/10/2023,non requis,1 926 Km,Diesel,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,135 g/kmC,5.1 l/100km,EURO6
455,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS,25950,26,2019,24/06/2019,non requis,75 237 Km,Diesel,mécanique,Noir,5,7,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,106 g/kmB,4 l/100km,EURO6
456,PEUGEOT 5008 (2E GENERATION),II (2) 1.6 PURETECH 180 S&S GT EAT8,50680,68,2022,01/08/2022,non requis,25 708 Km,Essence,automatique,bleu,5,7,24 mois,en cours,,non,2,10 CV,181 ch,1,160 g/kmD,7.1 l/100km,EURO6
457,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,33460,63,2019,30/11/2019,non requis,42 434 Km,Essence,automatique,Gris Amazonite (M),5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,115 g/kmB,,EURO6
458,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT EAT8,38060,63,2023,03/02/2023,non requis,14 805 Km,Essence,automatique,Noir Perla Nera (M),5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,135 g/kmC,5.9 l/100km,EURO6
459,PEUGEOT 2008,(2) 1.5 BLUEHDI 100 GT LINE E6,20870,86,2019,15/12/2019,non requis,49 665 Km,Diesel,mécanique,Gris Artense,5,5,12 mois,,SPOTICAR,non,2,5 CV,102 ch,2,97 g/kmA,4 l/100km,EURO6
460,PEUGEOT 2008,(2) 1.6 BLUEHDI 100 STYLE,17480,34,2018,21/01/2019,non requis,97 216 Km,Diesel,mécanique,Gris Artense,5,5,12 mois,,SPOTICAR,non,3,5 CV,99 ch,2,97 g/kmA,3.3 l/100km,EURO6
461,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT EAT8,24730,92,2022,26/05/2022,non requis,52 333 Km,Essence,automatique,Noir,5,5,12 mois,en cours,,oui,1,5 CV,101 ch,1,125 g/kmC,5.5 l/100km,EURO6
462,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT EAT8,43610,69,2023,07/08/2023,non requis,26 880 Km,Diesel,automatique,gris,5,7,12 mois,,,oui,1,7 CV,131 ch,2,142 g/kmD,5.3 l/100km,EURO6
463,PEUGEOT 208,(2) 1.2 PURETECH 82 ALLURE 5P,18860,10,2020,03/08/2020,non requis,33 677 Km,Essence,mécanique,Blanc Banquise,5,5,12 mois,,,non,,4 CV,82 ch,1,108 g/kmB,4.7 l/100km,EURO6
464,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,19490,06,2021,01/04/2021,non requis,32 017 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,122 g/kmC,5.4 l/100km,EURO6
465,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 6CV S&S ACTIVE,24130,11,2022,19/08/2022,non requis,15 963 Km,Diesel,mécanique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,2,116 g/kmB,4.4 l/100km,EURO6
466,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S ALLURE PACK EAT8,31100,06,2023,14/07/2023,non requis,7 884 Km,Essence,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,129 g/kmC,5.6 l/100km,EURO6
467,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE PACK,24370,06,2022,09/06/2022,non requis,44 936 Km,Diesel,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,107 g/kmB,4.1 l/100km,EURO6
468,PEUGEOT 3008,(2) 1.6 BLUEHDI 120 S&S ACTIVE,14980,77,2016,05/05/2016,requis,94 555 Km,Diesel,mécanique,Gris Aluminium,5,5,12 mois,,Toyota Occasion,non,,6 CV,120 ch,2,108 g/kmB,4.1 l/100km,EURO5
469,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,22870,26,2022,02/07/2022,non requis,10 035 Km,Essence,mécanique,Noir Perla Nera,5,5,6 mois,,,non,,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
470,PEUGEOT 108,1.2 PURETECH 82 STYLE 5P,11960,78,2019,02/12/2019,non requis,26 984 Km,Essence,mécanique,ANTHRACITE,5,4,,,,non,,4 CV,82 ch,1,99 g/kmA,4.3 l/100km,EURO6
471,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE PACK,20150,06,2022,31/01/2023,non requis,47 748 Km,Essence,mécanique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,126 g/kmC,5.6 l/100km,EURO6
472,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE BUSINESS EAT8,24130,31,2021,19/10/2021,non requis,44 790 Km,Essence,automatique,Noir Onyx (O),5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,1,139 g/kmC,6.1 l/100km,EURO6
473,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV GT LINE EURO6,22030,59,2020,10/03/2020,non requis,36 007 Km,Essence,mécanique,Rouge Ultimate,5,5,6 mois,,Renault Garantie PRIX FUTE,non,,6 CV,130 ch,1,103 g/kmB,4.6 l/100km,EURO6
474,PEUGEOT 208,1.2 VTI 82 ACTIVE 3P,10830,13,2014,07/06/2014,requis,74 698 Km,Essence,mécanique,Gris Shark,3,5,6 mois,,,non,,4 CV,82 ch,1,104 g/kmB,4.5 l/100km,EURO5
475,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 6CV S&S ACTIVE,25720,67,2022,26/08/2022,non requis,48 292 Km,Diesel,mécanique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,2,116 g/kmB,4.4 l/100km,EURO6
476,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK,20650,67,2022,25/01/2023,non requis,68 403 Km,Diesel,mécanique,Gris Artense,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,2,121 g/kmC,4.6 l/100km,EURO6
477,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT LINE EURO6,22020,72,2019,14/09/2019,non requis,38 860 Km,Essence,mécanique,Blanc Nacré,5,5,6 mois,,,non,,7 CV,130 ch,1,115 g/kmB,5.2 l/100km,EURO6
478,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE 136 GT,34090,95,2022,09/04/2022,non requis,18 508 Km,Electrique,automatique,Gris Artense,5,5,24 mois,en cours,SPOTICAR,non,,4 CV,136 ch,0,0 g/kmA,,EURO6
479,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 6CV S&S ACTIVE,24130,11,2022,19/08/2022,non requis,15 963 Km,Diesel,mécanique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,6 CV,110 ch,2,116 g/kmB,4.4 l/100km,EURO6
480,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S ALLURE PACK EAT8,31100,06,2023,14/07/2023,non requis,7 884 Km,Essence,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,129 g/kmC,5.6 l/100km,EURO6
481,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE PACK,24370,06,2022,09/06/2022,non requis,44 936 Km,Diesel,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,107 g/kmB,4.1 l/100km,EURO6
482,PEUGEOT 3008,(2) 1.6 BLUEHDI 120 S&S ACTIVE,14980,77,2016,05/05/2016,requis,94 555 Km,Diesel,mécanique,Gris Aluminium,5,5,12 mois,,Toyota Occasion,non,,6 CV,120 ch,2,108 g/kmB,4.1 l/100km,EURO5
483,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT LINE EURO6,22020,72,2019,14/09/2019,non requis,38 860 Km,Essence,mécanique,Blanc Nacré,5,5,6 mois,,,non,,7 CV,130 ch,1,115 g/kmB,5.2 l/100km,EURO6
484,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE 136 GT,34090,95,2022,09/04/2022,non requis,18 508 Km,Electrique,automatique,Gris Artense,5,5,24 mois,en cours,SPOTICAR,non,,4 CV,136 ch,0,0 g/kmA,,EURO6
485,PEUGEOT PARTNER 3 FOURGON,III (2) 1.5 BLUEHDI 100 S&S LONG 950KG PREMIUM,26430,14,2021,13/12/2021,non requis,38 508 Km,Diesel,mécanique,Blanc,5,2,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,148 g/kmD,,EURO6
486,PEUGEOT 208,1.6 E-HDI 115 XY JBL 3P,17480,13,2015,13/10/2015,requis,68 778 Km,Diesel,mécanique,Ice Grey,3,5,,,,non,,5 CV,115 ch,2,99 g/kmA,3.8 l/100km,EURO5
487,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK BVM6,26480,60,2023,27/07/2023,non requis,27 Km,Essence,mécanique,Rouge Elixir,5,5,12 mois,,SPOTICAR,non,,5 CV,100 ch,1,115 g/kmB,5.1 l/100km,EURO6
488,PEUGEOT 308 (3E GENERATION) SW,III SW 1.5 BLUEHDI 130 S&S ALLURE PACK,37690,14,2023,05/04/2023,non requis,18 848 Km,Diesel,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,117 g/kmB,4.4 l/100km,EURO6
489,PEUGEOT 3008,(2) 1.6 BLUEHDI 120 S&S STYLE,13420,35,2017,26/09/2017,requis,98 244 Km,Diesel,mécanique,Noir Perla Nera,5,5,3 mois,,,non,,6 CV,120 ch,2,108 g/kmB,4.1 l/100km,EURO6
490,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE BUSINESS E6,30450,60,2020,29/10/2020,non requis,40 437 Km,Essence,mécanique,Gris Artense (M),5,5,12 mois,,SPOTICAR,oui,,7 CV,130 ch,1,118 g/kmB,5.1 l/100km,EURO6
491,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ACTIVE,27800,60,2022,31/08/2022,non requis,1 569 Km,Electrique,automatique,Gris Artense,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,136 ch,0,0 g/kmA,,EURO6
492,PEUGEOT 208 GTI,(2) 1.6 THP 208 S&S GTI 3P,19980,31,2017,11/06/2017,requis,55 892 Km,Essence,mécanique,noir,3,5,6 mois,,,non,3,11 CV,208 ch,1,125 g/kmC,4.5 l/100km,EURO6
493,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT LINE EAT8,33340,95,2021,18/08/2021,non requis,31 924 Km,Essence,automatique,Gris Platinium (M),5,5,12 mois,,Occasions du Lion PREMIUM,non,,6 CV,130 ch,1,152 g/kmD,6.7 l/100km,EURO6
494,PEUGEOT 208,(2) 1.2 PURETECH 110 S&S GT LINE 5P,14430,68,2018,15/06/2018,requis,96 851 Km,Essence,mécanique,Blanc Banquise,5,5,8 mois,,SPOTICAR,non,,5 CV,110 ch,1,99 g/kmA,4.3 l/100km,EURO6
495,PEUGEOT 208,(2) 1.2 PURETECH 110 S&S GT LINE 5P,14430,68,2018,15/06/2018,requis,96 851 Km,Essence,mécanique,Blanc Banquise,5,5,8 mois,,SPOTICAR,non,,5 CV,110 ch,1,99 g/kmA,4.3 l/100km,EURO6
496,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ALLURE EAT8,34870,14,2021,04/07/2021,non requis,62 814 Km,Diesel,automatique,Gris,5,5,,,,oui,1,7 CV,131 ch,2,136 g/kmC,5.1 l/100km,EURO6
497,PEUGEOT 2008,(2) 1.2 PURETECH 82 ACTIVE,18630,51,2020,12/10/2020,non requis,28 884 Km,Essence,mécanique,Noir Perla Nera,5,5,12 mois,,,non,,4 CV,82 ch,1,112 g/kmB,5 l/100km,EURO6
498,PEUGEOT 2008,1.2 PURETECH 110CH E6C GT LINE S&S EAT6,20980,60,2020,25/12/2020,non requis,57 246 Km,Essence,automatique,Blanc nacré,5,,12 mois,,SPOTICAR,non,,6 CV,110 ch,,114 g/kmB,,
499,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE E6,30230,51,2019,17/01/2020,non requis,62 383 Km,Essence,mécanique,Metallic Copper (M),5,5,12 mois,,,non,3,7 CV,131 ch,1,117 g/kmB,4.5 l/100km,EURO6
500,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S ALLURE,24270,58,2018,16/01/2019,non requis,119 384 Km,Diesel,mécanique,rouge,5,5,12 mois,,Occasions du Lion PREMIUM,non,2,6 CV,120 ch,2,104 g/kmB,3.5 l/100km,EURO6
501,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE,22360,56,2022,06/02/2022,non requis,57 028 Km,Diesel,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,106 g/kmB,4 l/100km,EURO6
502,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV GT LINE EURO6,22030,59,2020,10/03/2020,non requis,36 007 Km,Essence,mécanique,Rouge Ultimate,5,5,6 mois,,Renault Garantie PRIX FUTE,non,,6 CV,130 ch,1,103 g/kmB,4.6 l/100km,EURO6
503,PEUGEOT 208,1.2 VTI 82 ACTIVE 3P,10830,13,2014,07/06/2014,requis,74 698 Km,Essence,mécanique,Gris Shark,3,5,6 mois,,,non,,4 CV,82 ch,1,104 g/kmB,4.5 l/100km,EURO5
504,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 6CV S&S ACTIVE,25720,67,2022,26/08/2022,non requis,48 292 Km,Diesel,mécanique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,2,116 g/kmB,4.4 l/100km,EURO6
505,PEUGEOT 508 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE PACK EAT8,34100,95,2022,11/11/2022,non requis,54 339 Km,Essence,automatique,Gris Platinium (M),5,5,12 mois,en cours,Occasions du Lion PREMIUM,non,,7 CV,130 ch,1,133 g/kmC,5.9 l/100km,EURO6
506,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT LINE EAT8,29520,77,2021,17/12/2021,non requis,39 839 Km,Essence,automatique,gris foncé,5,5,6 mois,,,oui,1,7 CV,131 ch,1,141 g/kmD,6.1 l/100km,EURO6
507,PEUGEOT EXPERT 3 FOURGON,III 2.0 BLUEHDI 180 S&S EAT6 STANDARD PREMIUM PACK,29980,72,2020,24/07/2020,non requis,135 866 Km,Diesel,automatique,Blanc Banquise,4,3,6 mois,,,non,,7 CV,174 ch,2,151 g/kmD,5.7 l/100km,EURO6
508,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S STYLE,25080,85,2023,17/01/2024,non requis,14 268 Km,Diesel,mécanique,Noir,5,5,,,,non,,5 CV,100 ch,2,106 g/kmB,4 l/100km,EURO6
509,PEUGEOT 208,(2) 1.5 BLUEHDI 100 S&S TECH EDITION 5P,17260,60,2020,05/07/2020,non requis,22 991 Km,Diesel,mécanique,Blanc Banquise,5,5,12 mois,,SPOTICAR,non,,5 CV,99 ch,2,86 g/kmA,3.6 l/100km,EURO6
510,PEUGEOT BOXER 2,II (2) FOURGON TOLE 2.2 BLUEHDI S&S 140 PRO 335 L2H2,41400,73,2023,29/11/2023,non requis,11 Km,Diesel,mécanique,BLANC,4,3,12 mois,,SPOTICAR,non,,7 CV,140 ch,2,232 g/kmF,8.8 l/100km,EURO6
511,PEUGEOT 108,1.0 VTI 68 STYLE 5P,9490,17,2017,02/09/2017,requis,115 668 Km,Essence,mécanique,blanc metal,5,4,6 mois,,,non,2,4 CV,82 ch,1,99 g/kmA,3.7 l/100km,EURO6
512,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE,18510,74,2022,30/01/2023,non requis,34 961 Km,Diesel,mécanique,noir,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,106 g/kmB,4 l/100km,EURO6
513,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.5 BLUEHDI 130 S&S GT LINE EAT8,21180,45,2020,02/10/2020,non requis,64 326 Km,Diesel,automatique,bleu,5,5,12 mois,,,oui,1,6 CV,131 ch,2,94 g/kmA,3.6 l/100km,EURO6
514,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK MY21,28340,31,2023,05/10/2023,non requis,1 528 Km,Essence,mécanique,noir,5,5,18 mois,,,oui,1,7 CV,131 ch,1,125 g/kmC,5.5 l/100km,EURO6
515,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ACTIVE,38580,35,2023,15/01/2024,non requis,11 300 Km,Electrique,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
516,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 100 GT LINE BV6,28730,62,2021,23/12/2021,non requis,32 309 Km,Diesel,mécanique,BLEU VERTIGO,5,5,12 mois,,SPOTICAR,non,2,5 CV,102 ch,2,120 g/kmB,4.5 l/100km,EURO6
517,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT PACK EAT8,56270,14,2023,06/03/2023,non requis,17 Km,Diesel,automatique,Bleu,5,7,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,143 g/kmD,5.3 l/100km,EURO6
518,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE PACK EAT8,39180,50,2023,23/05/2023,non requis,5 053 Km,Diesel,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,135 g/kmC,5.1 l/100km,EURO6
519,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S STYLE,22980,14,2023,05/05/2023,non requis,17 842 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,107 g/kmB,4 l/100km,EURO6
520,PEUGEOT 2008,(2) 1.6 BLUEHDI 120 S&S ALLURE BUSINESS,19360,62,2019,24/11/2019,non requis,68 069 Km,Diesel,mécanique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,oui,1,6 CV,120 ch,2,96 g/kmA,3.3 l/100km,EURO6
521,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT LINE EAT8,24340,60,2019,03/06/2019,non requis,94 154 Km,Diesel,automatique,Blanc,5,5,12 mois,,SPOTICAR,non,2,6 CV,131 ch,2,93 g/kmA,3.7 l/100km,EURO6
522,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S SIGNATURE,19660,14,2020,11/06/2020,non requis,73 921 Km,Essence,mécanique,Noir,5,5,12 mois,,SPOTICAR,oui,1,5 CV,110 ch,1,104 g/kmB,4.8 l/100km,EURO6
