,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
354,CITROEN C3,1.6 16S EXCLUSIVE,6460,63,2008,23/10/2008,requis,77 169 Km,Essence,mécanique,gris,5,5,3 mois,,,oui,1,6 CV,110 ch,2,155 g/kmD,6.5 l/100km,EURO4
355,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S LIVE EAT6,15540,14,2018,20/07/2018,requis,97 680 Km,Diesel,automatique,gris metal,5,5,,,,non,3,6 CV,120 ch,2,103 g/kmB,3.7 l/100km,EURO6
356,CITROEN C5 (2E GENERATION) TOURER,II (2) TOURER 2.0 BLUEHDI 180 S&S HYDRACTIVE MILLENIUM EAT6,12060,27,2017,24/04/2017,requis,178 250 Km,Diesel,automatique,bleu marine metal,5,5,,,,oui,1,9 CV,181 ch,2,114 g/kmB,3.8 l/100km,EURO6
357,CITROEN C3 (2E GENERATION),II (2) 1.2 VTI 82 COLLECTION,6870,42,2015,26/10/2015,requis,195 500 Km,Essence,mécanique,blanc metal,5,5,,,,oui,2,4 CV,82 ch,1,107 g/kmB,4.1 l/100km,EURO5
358,CITROEN C4 (2E GENERATION),II VTI 95 ATTRACTION,13070,64,2014,16/03/2014,requis,52 314 Km,Essence,mécanique,gris metal,5,5,12 mois,,,non,1,6 CV,95 ch,1,140 g/kmC,4.9 l/100km,EURO5
359,CITROEN GRAND C4 PICASSO,(2) 1.6 E-HDI 110 AIRDREAM CONFORT BMP6 7PL,6940,04,2012,27/12/2012,requis,193 720 Km,Diesel,automatique,gris verni,5,7,,,,non,5,6 CV,112 ch,2,139 g/kmC,4.9 l/100km,EURO5
360,CITROEN BERLINGO 2,II (2) 1.6 HDI 115 20 L1 BUSINESS,12390,12,2015,24/09/2015,requis,115 640 Km,Diesel,mécanique,blanc mat,5,3,,,,non,3,5 CV,114 ch,2,134 g/kmC,4.8 l/100km,EURO5
361,CITROEN BERLINGO 2,II (2) 1.6 BLUEHDI 100 CLUB 21L2,11970,10,2017,08/09/2017,requis,96 166 Km,Diesel,mécanique,blanc nacre,4,3,,,,non,3,5 CV,75 ch,2,110 g/kmB,3.8 l/100km,EURO6
362,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 MILLENIUM 5P,12410,93,2020,18/03/2020,non requis,29 000 Km,Essence,mécanique,noir verni,5,4,,,,oui,2,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
363,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK BVM5,16470,51,2022,09/01/2023,non requis,18 666 Km,Essence,mécanique,blanc metal,5,5,,,,non,3,4 CV,83 ch,1,123 g/kmC,5.4 l/100km,EURO6
364,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S C-SERIES EAT8,30490,26,2021,29/03/2021,non requis,30 281 Km,Diesel,automatique,gris verni,5,5,,,,oui,1,7 CV,131 ch,2,138 g/kmC,5.3 l/100km,EURO6
365,CITROEN C3 PICASSO,(2) 1.4 VTI 95 ATTRACTION,9770,13,2013,12/02/2013,requis,88 737 Km,Essence,mécanique,gris,5,5,3 mois,,,oui,1,6 CV,95 ch,1,145 g/kmD,5.1 l/100km,EURO5
366,CITROEN GRAND C4 PICASSO 2,II (2) 2.0 BLUEHDI 150 S&S BUSINESS EAT6,24580,49,2018,09/10/2018,requis,109 017 Km,Diesel,automatique,gris,5,7,12 mois,,,oui,1,8 CV,150 ch,2,112 g/kmB,4.3 l/100km,EURO6
367,CITROEN C5 AIRCROSS,1.2 PURETECH 130CH EAT8 SHINE,40100,77,2023,01/02/2024,non requis,11 Km,Essence,automatique,gris,,,,,,non,,,,,,,
368,CITROEN DS3,1.6 THP 150 SPORT CHIC,10580,73,2013,06/10/2013,requis,91 690 Km,Essence,mécanique,bleu clair metal,3,5,6 mois,,,non,3,9 CV,156 ch,1,139 g/kmC,4.7 l/100km,EURO5
369,CITROEN C3 PICASSO,1.6 HDI 90 MILLENIUM,12280,64,2015,19/06/2015,requis,110 989 Km,Diesel,mécanique,blanc verni,5,5,12 mois,,,non,2,5 CV,93 ch,2,107 g/kmB,3.7 l/100km,EURO5
370,CITROEN C-ZERO,C-ZERO CONFORT 16KWH,4960,34,2013,04/04/2013,requis,140 400 Km,Electrique,automatique,blanc verni,5,4,,,,non,4,1 CV,48 ch,0,,,EURO5
371,CITROEN C4 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S SHINE EAT6,14890,34,2018,20/04/2018,requis,85 456 Km,Essence,automatique,gris metal,5,5,,,,non,2,7 CV,131 ch,1,117 g/kmB,4.4 l/100km,EURO6
372,CITROEN C-ELYSEE,1.6 BLUEHDI 100 CONFORT,11280,64,2018,10/05/2018,requis,104 586 Km,Diesel,mécanique,gris metal,4,5,12 mois,,,non,2,5 CV,99 ch,2,98 g/kmA,3.3 l/100km,EURO6
373,CITROEN JUMPER 2,33 L2H2BLUEHDI 140S&S CONTROL,40800,77,2023,22/04/2023,non requis,19 Km,Diesel,mécanique,blanc,,,,,,non,,,,,,,
374,CITROEN C3 AIRCROSS,1.2 PURETECH 130CH EAT6 SHINE NM,28910,77,2023,25/07/2023,non requis,11 Km,Essence,automatique,noir,,,,,,non,,,,,,,
375,CITROEN C3 (2E GENERATION),II 1.4 HDI 70 EXCLUSIVE,7520,35,2012,25/04/2012,requis,211 659 Km,Diesel,mécanique,blanc,5,5,,,,non,3,4 CV,68 ch,2,104 g/kmB,3.5 l/100km,EURO5
376,CITROEN C3,1.4 HDI PACK CLIM,7950,56,2017,26/08/2017,requis,139 036 Km,Diesel,mécanique,blanc,5,2,6 mois,,,oui,1,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
377,CITROEN C4 CACTUS,(2) 1.2 PURETECH 110 S&S SHINE,17290,49,2019,29/10/2019,non requis,77 827 Km,Essence,mécanique,gris,5,5,12 mois,,,non,2,5 CV,110 ch,1,104 g/kmB,3.9 l/100km,EURO6
378,CITROEN C3 (2E GENERATION),II 1.0 VTI 68 PURETECH CONFORT,8910,35,2014,15/04/2014,requis,58 695 Km,Essence,mécanique,blanc,5,5,,,,oui,1,4 CV,68 ch,1,99 g/kmA,3.8 l/100km,EURO5
379,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 FEEL EDITION,10820,40,2016,21/09/2016,requis,98 192 Km,Essence,mécanique,gris foncé metal,5,5,,,,oui,2,4 CV,82 ch,1,107 g/kmB,4.1 l/100km,EURO6
380,CITROEN AX,10 RE 5P,1920,45,1990,15/01/1990,requis,120 180 Km,Essence,mécanique,gris clair verni,5,5,,,,non,4,4 CV,45 ch,,130 g/kmC,,
381,CITROEN GRAND C4 PICASSO,(2) 1.6 HDI 110 FAP EXCLUSIVE 7PL,7410,95,2013,10/11/2013,requis,185 820 Km,Diesel,mécanique,or metal,5,7,3 mois,,,non,2,6 CV,112 ch,2,135 g/kmC,4.6 l/100km,EURO5
382,CITROEN DS3,1.6 E-HDI 90 AIRDREAM OPERA BLUE,7080,85,2014,02/08/2014,requis,233 640 Km,Diesel,mécanique,bleu marine verni,3,5,,,,non,2,4 CV,93 ch,2,95 g/kmA,3.3 l/100km,EURO5
383,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 FEEL 5P,9080,26,2019,18/02/2019,non requis,78 661 Km,Essence,mécanique,INC.,5,2,3 mois,,,oui,1,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
384,CITROEN BERLINGO 2,II (2) 1.6 HDI 115 20 L1 BUSINESS,12390,12,2015,24/09/2015,requis,115 640 Km,Diesel,mécanique,blanc mat,5,3,,,,non,3,5 CV,114 ch,2,134 g/kmC,4.8 l/100km,EURO5
385,CITROEN BERLINGO 2,II (2) 1.6 HDI 90 21 L2 CLUB,10280,41,2015,16/12/2015,requis,194 413 Km,Diesel,mécanique,blanc opaque (verni sans reflet),3,3,6 mois,,,non,2,5 CV,90 ch,2,132 g/kmC,4.7 l/100km,EURO5
386,CITROEN NEMO,1.4 HDI CLUB,5680,60,2011,07/10/2011,requis,173 964 Km,Diesel,mécanique,blanc metal,4,2,3 mois,,,non,5,6 CV,68 ch,3,119 g/kmB,3.8 l/100km,EURO4
387,CITROEN C4 PICASSO,(2) 1.6 HDI 110 FAP BUSINESS,4920,93,2011,29/04/2011,requis,178 200 Km,Diesel,mécanique,or nacre,5,5,,,,non,4,6 CV,109 ch,3,140 g/kmC,4.5 l/100km,EURO4
388,CITROEN C3 (2E GENERATION),II (2) 1.2 VTI 82 CONFORT,7960,38,2017,04/05/2017,requis,143 070 Km,Essence,mécanique,bleu clair metal,5,5,,,,oui,1,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO6
389,CITROEN AX,10 RE 5P,1920,45,1990,15/01/1990,requis,120 180 Km,Essence,mécanique,gris clair verni,5,5,,,,non,4,4 CV,45 ch,,130 g/kmC,,
390,CITROEN GRAND C4 PICASSO,(2) 1.6 HDI 110 FAP EXCLUSIVE 7PL,7410,95,2013,10/11/2013,requis,185 820 Km,Diesel,mécanique,or metal,5,7,3 mois,,,non,2,6 CV,112 ch,2,135 g/kmC,4.6 l/100km,EURO5
391,CITROEN C3 PLURIEL,1.4 GRAPHIT,3110,59,2008,20/08/2008,requis,173 570 Km,Essence,mécanique,noir metal,2,4,3 mois,,,non,2,5 CV,73 ch,2,163 g/kmE,5.4 l/100km,EURO4
392,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S LIVE EAT6,15540,14,2018,20/07/2018,requis,97 680 Km,Diesel,automatique,gris metal,5,5,,,,non,3,6 CV,120 ch,2,103 g/kmB,3.7 l/100km,EURO6
393,CITROEN JUMPER 2,33 L2H2BLUEHDI 140S&S CONTROL,40800,77,2023,22/04/2023,non requis,19 Km,Diesel,mécanique,blanc,,,,,,non,,,,,,,
394,CITROEN C3 AIRCROSS,1.2 PURETECH 130CH EAT6 SHINE NM,28910,77,2023,25/07/2023,non requis,11 Km,Essence,automatique,noir,,,,,,non,,,,,,,
395,CITROEN C3 (2E GENERATION),II 1.4 HDI 70 EXCLUSIVE,7520,35,2012,25/04/2012,requis,211 659 Km,Diesel,mécanique,blanc,5,5,,,,non,3,4 CV,68 ch,2,104 g/kmB,3.5 l/100km,EURO5
396,CITROEN C3,1.4 HDI PACK CLIM,7950,56,2017,26/08/2017,requis,139 036 Km,Diesel,mécanique,blanc,5,2,6 mois,,,oui,1,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
397,CITROEN C4 CACTUS,(2) 1.2 PURETECH 110 S&S SHINE,17290,49,2019,29/10/2019,non requis,77 827 Km,Essence,mécanique,gris,5,5,12 mois,,,non,2,5 CV,110 ch,1,104 g/kmB,3.9 l/100km,EURO6
398,CITROEN C3 (2E GENERATION),II 1.0 VTI 68 PURETECH CONFORT,8910,35,2014,15/04/2014,requis,58 695 Km,Essence,mécanique,blanc,5,5,,,,oui,1,4 CV,68 ch,1,99 g/kmA,3.8 l/100km,EURO5
399,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 FEEL EDITION,10820,40,2016,21/09/2016,requis,98 192 Km,Essence,mécanique,gris foncé metal,5,5,,,,oui,2,4 CV,82 ch,1,107 g/kmB,4.1 l/100km,EURO6
400,CITROEN C3 (2E GENERATION),II (2) 1.6 BLUEHDI 75 CONFORT,9150,94,2017,19/10/2017,requis,118 950 Km,Diesel,mécanique,bordeaux metal,5,5,,,,non,3,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
401,CITROEN DS3,1.6 E-HDI 90 AIRDREAM OPERA BLUE,7080,85,2014,02/08/2014,requis,233 640 Km,Diesel,mécanique,bleu marine verni,3,5,,,,non,2,4 CV,93 ch,2,95 g/kmA,3.3 l/100km,EURO5
402,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 FEEL 5P,9080,26,2019,18/02/2019,non requis,78 661 Km,Essence,mécanique,INC.,5,2,3 mois,,,oui,1,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
403,CITROEN C3 (2E GENERATION),II (2) 1.6 BLUEHDI 75 S&S 79G CONFORT BUSINESS,10620,71,2017,25/10/2017,requis,101 250 Km,Diesel,mécanique,gris,5,5,3 mois,,,oui,1,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
404,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 MILLENIUM 5P,12410,93,2020,18/03/2020,non requis,29 000 Km,Essence,mécanique,noir verni,5,4,,,,oui,2,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
405,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK BVM5,16470,51,2022,09/01/2023,non requis,18 666 Km,Essence,mécanique,blanc metal,5,5,,,,non,3,4 CV,83 ch,1,123 g/kmC,5.4 l/100km,EURO6
406,CITROEN C5 (2E GENERATION),II 2.0 HDI 160 FAP CONFORT BVA,9040,75,2011,02/10/2011,requis,208 690 Km,Diesel,automatique,gris foncé metal,4,5,,,,non,2,10 CV,163 ch,2,179 g/kmE,5.6 l/100km,EURO5
407,CITROEN C3 AIRCROSS,1.6 BLUEHDI 120 S&S SHINE BV6,17930,53,2019,30/03/2019,non requis,112 100 Km,Diesel,mécanique,orange verni,5,5,6 mois,,,non,2,6 CV,120 ch,2,107 g/kmB,3.8 l/100km,EURO6
408,CITROEN C4 (2E GENERATION),II (2) 1.6 BLUEHDI 120 S&S MILLENIUM BV6,18510,31,2018,02/03/2018,requis,76 687 Km,Diesel,mécanique,GRIS galet,5,5,6 mois,,SPOTICAR,non,,6 CV,120 ch,2,95 g/kmA,3.6 l/100km,EURO6
409,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 100 S&S FEEL BV6,27810,13,2023,01/06/2023,non requis,14 762 Km,Essence,mécanique,Noir,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,1,122 g/kmC,5.4 l/100km,EURO6
410,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE PACK EAT8,33580,13,2023,17/10/2023,non requis,13 279 Km,Diesel,automatique,Gris artense,5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,2,121 g/kmC,4.6 l/100km,EURO6
411,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S SHINE BVM6,30490,13,2023,27/02/2023,non requis,4 100 Km,Essence,mécanique,Rouge elixir metal,5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,1,119 g/kmB,5.3 l/100km,EURO6
412,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE PACK,18280,13,2022,31/10/2022,non requis,56 449 Km,Essence,mécanique,Gris artense,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.8 l/100km,EURO6
413,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S SHINE BV6,24820,13,2023,07/09/2023,non requis,15 793 Km,Essence,mécanique,Voltaic Blue (M),5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,132 g/kmC,5.8 l/100km,EURO6
414,CITROEN C4 CACTUS,(2) 1.2 PURETECH 110 S&S FEEL,17340,47,2020,08/03/2020,non requis,37 238 Km,Essence,mécanique,Pack Color Silver Chrome,5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,104 g/kmB,4.6 l/100km,EURO6
415,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 FEEL 5P,12380,47,2020,31/01/2021,non requis,24 489 Km,Essence,mécanique,Noir Caldera (M),5,4,12 mois,,SPOTICAR,non,,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
416,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE PACK EAT8,33580,13,2023,17/10/2023,non requis,13 279 Km,Diesel,automatique,Gris artense,5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,2,121 g/kmC,4.6 l/100km,EURO6
417,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S SHINE BVM6,30490,13,2023,27/02/2023,non requis,4 100 Km,Essence,mécanique,Rouge elixir metal,5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,1,119 g/kmB,5.3 l/100km,EURO6
418,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S SHINE PACK,18280,13,2022,31/10/2022,non requis,56 449 Km,Essence,mécanique,Gris artense,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.8 l/100km,EURO6
419,CITROEN C5 AIRCROSS,1.6 PURETECH 180 S&S SHINE PACK EAT8,25080,55,2020,15/02/2020,non requis,137 500 Km,Essence,automatique,blanc nacre,5,5,12 mois,,,oui,1,10 CV,181 ch,1,128 g/kmC,5.7 l/100km,EURO6
420,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S SHINE PACK EAT8,36930,77,2022,11/03/2022,non requis,12 757 Km,Essence,automatique,GRIS METAL,5,5,12 mois,,SPOTICAR,oui,,7 CV,131 ch,1,148 g/kmD,6.6 l/100km,EURO6
421,CITROEN C5 AIRCROSS,1.6 HYBRID 225 SHINE E-EAT8,40930,91,2021,28/05/2021,non requis,26 433 Km,Hybride essence électrique,automatique,BLANC NACRE,5,5,12 mois,,SPOTICAR,oui,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
422,CITROEN DS3,1.6 VTI 120 SO CHIC,11980,91,2011,08/08/2011,requis,147 517 Km,Essence,mécanique,JAUNE,3,5,6 mois,,SPOTICAR,non,,7 CV,120 ch,2,136 g/kmC,5.9 l/100km,EURO4
423,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 110 S&S SHINE BUSINESS EAT6,20270,91,2019,14/08/2019,non requis,56 048 Km,Essence,automatique,NOIR PERLA NERA,5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,114 g/kmB,5.1 l/100km,EURO6
424,CITROEN C4 CACTUS,1.6 BLUEHDI 100 S&S FEEL,16640,19,2019,19/06/2019,non requis,95 202 Km,Diesel,mécanique,NOIR,5,5,12 mois,,SPOTICAR,non,,5 CV,100 ch,2,95 g/kmA,3.6 l/100km,EURO6
425,CITROEN C3 (2E GENERATION),II 1.4 AIRPLAY,7520,92,2012,15/11/2012,requis,135 092 Km,Essence,mécanique,Blanc,5,5,6 mois,,,non,,5 CV,75 ch,1,139 g/kmC,6 l/100km,EURO5
426,CITROEN C3 AIRCROSS,1.5 BLUEHDI 100 S&S ORIGINS BV6,21980,28,2020,06/08/2020,non requis,29 497 Km,Diesel,mécanique,BLANC,5,5,12 mois,,CITROEN select,non,,5 CV,102 ch,2,104 g/kmB,4 l/100km,EURO6
427,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 SHINE ETG 5P,14860,28,2020,10/08/2020,non requis,76 402 Km,Essence,automatique,BLANC LIPIZA,5,4,12 mois,,CITROEN select,non,,4 CV,72 ch,1,95 g/kmA,4.2 l/100km,EURO6
428,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S 7CV SHINE BV6,32980,28,2022,02/06/2022,non requis,29 255 Km,Diesel,mécanique,GRIS,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,131 ch,2,130 g/kmC,5.2 l/100km,EURO6
429,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 68 FEEL,14690,74,2019,06/06/2019,non requis,8 892 Km,Essence,mécanique,gris foncé,5,5,,,,oui,1,4 CV,82 ch,1,109 g/kmB,4.1 l/100km,EURO6
430,CITROEN BERLINGO 3,III TAILLE M 650KG BLUEHDI 100 S&S CLUB 3PL,20210,73,2021,04/10/2021,non requis,95 039 Km,Diesel,mécanique,BLANC BANQUISE,4,2,12 mois,,SPOTICAR,non,,5 CV,100 ch,2,,,EURO6
431,CITROEN C4 (2E GENERATION),II (2) 1.6 BLUEHDI 120 S&S MILLENIUM BV6,13790,62,2016,14/09/2016,requis,74 750 Km,Diesel,mécanique,gris clair,5,5,12 mois,,,non,2,6 CV,120 ch,2,100 g/kmA,3.5 l/100km,EURO6
432,CITROEN C4 (2E GENERATION),II (2) 1.6 BLUEHDI 120 S&S SHINE EAT6,15100,62,2017,23/12/2017,requis,92 047 Km,Diesel,automatique,noir,5,5,12 mois,,,non,2,6 CV,116 ch,2,98 g/kmA,3.5 l/100km,EURO6
433,CITROEN C3 (2E GENERATION),II (2) 1.6 BLUEHDI 75 S&S 79G CONFORT BUSINESS,11020,06,2016,18/02/2016,requis,116 684 Km,Diesel,mécanique,BLANC BANQUIS,5,5,12 mois,,,oui,,3 CV,75 ch,2,79 g/kmA,3 l/100km,EURO6
434,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S SHINE BV6,27350,91,2023,19/01/2024,non requis,10 636 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,134 g/kmC,5.8 l/100km,EURO6
435,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S SHINE,18420,78,2020,10/08/2020,non requis,24 884 Km,Essence,mécanique,Beige,5,5,6 mois,,,non,2,4 CV,83 ch,1,108 g/kmB,5 l/100km,EURO6
436,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S C-SERIES BV6,42160,02,2023,28/05/2023,non requis,570 Km,Essence,mécanique,Blanc Banquise,5,5,12 mois,,SPOTICAR,oui,,7 CV,130 ch,1,140 g/kmC,6.1 l/100km,EURO6
437,CITROEN JUMPER 2,II (2) 35 L3H2 BLUEHDI 130 BUSINESS BV6,29360,02,2018,25/12/2018,requis,89 649 Km,Diesel,mécanique,Blanc,4,3,8 mois,,SPOTICAR,non,,7 CV,131 ch,2,163 g/kmE,6.2 l/100km,EURO6
438,CITROEN C3 (3E GENERATION),III 1.6 BLUEHDI 100 S&S FEEL BUSINESS,15610,44,2019,13/03/2019,non requis,108 880 Km,Diesel,mécanique,blanc,5,5,,,,oui,1,5 CV,102 ch,2,95 g/kmA,3.7 l/100km,EURO6
439,CITROEN C3 (3E GENERATION),III 1.6 BLUEHDI 100 S&S FEEL BUSINESS,12820,44,2019,11/09/2019,non requis,103 649 Km,Diesel,mécanique,blanc,5,5,,,,oui,1,5 CV,102 ch,2,95 g/kmA,3.7 l/100km,EURO6
440,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 5P,12160,91,2021,23/01/2022,non requis,61 496 Km,Essence,mécanique,Blanc,5,4,12 mois,,SPOTICAR,oui,1,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
441,CITROEN C3 PICASSO,1.6 HDI 90 EXCLUSIVE,6700,85,2010,30/04/2010,requis,187 868 Km,Diesel,mécanique,GRIS FONCÉ,5,5,3 mois,,,non,,5 CV,90 ch,3,119 g/kmB,4.7 l/100km,EURO4
442,CITROEN BERLINGO 2,II (2) ELECTRIC TAILLE M CLUB 23KWH,20810,44,2021,21/02/2021,non requis,31 002 Km,Electrique,automatique,BLANC,4,3,6 mois,,,non,,6 CV,67 ch,0,,,EURO6
443,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 120 S&S BUSINESS BV6,23500,44,2019,05/07/2019,non requis,113 887 Km,Diesel,mécanique,GRIS CLAIR METAL,4,3,6 mois,,,non,,7 CV,122 ch,2,139 g/kmC,5.3 l/100km,EURO6
444,CITROEN C4 CACTUS,(2) 1.2 PURETECH 110 S&S SHINE,20720,27,2020,27/01/2021,non requis,36 147 Km,Essence,mécanique,Blanc Banquise (O),5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,104 g/kmB,4.6 l/100km,EURO6
445,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 130 S&S FEEL PACK EAT8,29680,27,2023,17/10/2023,non requis,13 412 Km,Essence,automatique,Gris Platinium (M),5,5,24 mois,,SPOTICAR,non,,7 CV,131 ch,1,130 g/kmC,5.7 l/100km,EURO6
446,CITROEN C4 (3E GENERATION),III 1.2 PURETECH 100 S&S FEEL BV6,22070,27,2022,17/03/2022,non requis,31 223 Km,Essence,mécanique,Gris Acier (M),5,5,12 mois,en cours,SPOTICAR,non,,5 CV,102 ch,1,122 g/kmC,5.4 l/100km,EURO6
447,CITROEN C4 PICASSO 2,II 2.0 BLUEHDI 150 EXCLUSIVE BV6,19170,27,2017,30/07/2017,requis,119 556 Km,Diesel,mécanique,Gris Aluminium,5,5,12 mois,,SPOTICAR,non,,7 CV,150 ch,2,102 g/kmB,4.1 l/100km,EURO6
448,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,18200,82,2022,03/09/2022,non requis,42 571 Km,Essence,mécanique,NOIR,5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
449,CITROEN C3 PICASSO,1.6 HDI 90 EXCLUSIVE,6700,85,2010,30/04/2010,requis,187 868 Km,Diesel,mécanique,GRIS FONCÉ,5,5,3 mois,,,non,,5 CV,90 ch,3,119 g/kmB,4.7 l/100km,EURO4
450,CITROEN BERLINGO 2,II (2) ELECTRIC TAILLE M CLUB 23KWH,20810,44,2021,21/02/2021,non requis,31 002 Km,Electrique,automatique,BLANC,4,3,6 mois,,,non,,6 CV,67 ch,0,,,EURO6
451,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 120 S&S BUSINESS BV6,23500,44,2019,05/07/2019,non requis,113 887 Km,Diesel,mécanique,GRIS CLAIR METAL,4,3,6 mois,,,non,,7 CV,122 ch,2,139 g/kmC,5.3 l/100km,EURO6
452,CITROEN NEMO COMBI,MULTISPACE 1.4 HDI 70 CONFORT,7890,93,2010,18/11/2010,requis,94 725 Km,Diesel,mécanique,BEIGE,5,5,3 mois,,,non,,4 CV,68 ch,3,119 g/kmB,4.5 l/100km,EURO4
453,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 5P,12160,91,2021,23/01/2022,non requis,61 496 Km,Essence,mécanique,Blanc,5,4,12 mois,,SPOTICAR,oui,1,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
454,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S BUSINESS + EAT6,16390,29,2017,16/11/2017,requis,133 899 Km,Diesel,automatique,Blanc Banquise (O),5,5,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,103 g/kmB,3.9 l/100km,EURO6
455,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S SHINE BV6,16080,29,2020,27/07/2020,non requis,86 818 Km,Diesel,mécanique,Noir Perla Nera - Rouge Aden,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
456,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV SHINE 5P,14160,45,2022,20/07/2022,non requis,30 138 Km,Essence,mécanique,gris foncé,5,4,12 mois,en cours,,oui,1,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
457,CITROEN GRAND C4 SPACETOURER,1.2 PURETECH 130 S&S FEEL EAT8,27810,69,2022,11/09/2022,non requis,44 625 Km,Essence,automatique,gris clair,5,7,12 mois,en cours,,oui,1,7 CV,131 ch,1,,,EURO6
458,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S JCC+ 5P,15590,67,2022,22/01/2023,non requis,38 661 Km,Essence,mécanique,Gris Gallium (M),5,4,12 mois,en cours,SPOTICAR,non,,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
